# residual, uncalibrated_uncertainty_estimate, calibrated_uncertainty_estimate
-2.851788411259474354e-01,1.990996088324289426e-01,2.518460503572723108e-01
-4.397056197537858035e-01,2.784062212018215132e-01,2.748409511411908923e-01
4.909020564703680395e-02,3.601203739936821857e-01,2.985339167080315881e-01
1.955540891634797163e-01,2.838941356778741931e-01,2.764321683816862718e-01
-5.283259101712644602e-03,1.999248807312763443e-01,2.520853374087146381e-01
4.107349323212867720e-01,2.887819375292897117e-01,2.778493833561608284e-01
1.912039514462176570e-01,2.808701265666624924e-01,2.755553589025713235e-01
1.353150451148305289e-01,3.945005126755346536e-01,3.085024156049995803e-01
2.244698582460555036e-01,4.648068206816707293e-01,3.288876839802840069e-01
3.296856716774700102e-02,2.840955133799393240e-01,2.764905577156993588e-01
-1.050175181153890913e-01,5.335784001975889534e-01,3.488279588259188269e-01
-4.101942921935267106e-01,3.417513541756322382e-01,2.932078313338830067e-01
4.613682401466265987e-02,4.418014585884090795e-01,3.222172941725757189e-01
-4.786046373861769232e-01,2.207951721356388175e-01,2.581366648559074717e-01
1.671121923178739699e-01,4.051310940877393407e-01,3.115847457858731406e-01
3.776039263289944770e-01,3.853240723262723599e-01,3.058417126815410891e-01
4.410058774896405964e-01,2.917288119112179667e-01,2.787038276705830486e-01
1.624985103053351865e-01,4.221144725948166587e-01,3.165090653612317451e-01
2.578000278653129751e-01,3.532650708946865059e-01,2.965462260237938796e-01
-3.283204466414173933e-02,2.935117006904181536e-01,2.792207751149589634e-01
1.013157125836727096e-01,3.619416457669769049e-01,2.990619932766334088e-01
2.874851784424866663e-01,3.770036081191990851e-01,3.034291994849537266e-01
-4.705867542786699165e-01,2.435769939476648271e-01,2.647422393041564681e-01
-1.525238739149062661e-01,3.232318874112643514e-01,2.878381239652945123e-01
2.965220267030038159e-01,2.256011957198922335e-01,2.595301682748951122e-01
4.289741044897472655e-01,2.470488614812623440e-01,2.657489050421674159e-01
-5.850216967613223185e-01,5.086104634613426434e-01,3.415885217742522517e-01
-1.326102549452113089e-01,2.886966127541052418e-01,2.778246434929746989e-01
-5.865096234508322404e-01,4.107726191222084711e-01,3.132205023080830708e-01
5.805774244514421145e-01,2.582678158327322837e-01,2.690018335749075895e-01
3.418183732684560994e-01,3.301643943783235113e-01,2.898481998609694354e-01
-2.402069486103111384e-01,2.784001514332467009e-01,2.748391912157321371e-01
-2.761144717682172400e-01,2.596315490595932918e-01,2.693972471389284862e-01
-2.480357768335113011e-01,4.497323037296728221e-01,3.245168375739070354e-01
-4.813754607508294869e-01,2.451993494319139599e-01,2.652126402238527136e-01
2.766339261621371046e-02,5.488674865620571941e-01,3.532610194941789850e-01
2.341506315509486180e-01,4.676425012835776496e-01,3.297098877303574760e-01
4.580351423516518805e-01,2.418538189211681677e-01,2.642426058236207465e-01
-4.090355608105113866e-02,2.249913857617901469e-01,2.593533542733300612e-01
-1.501862714009254696e-01,3.142505324902368224e-01,2.852339859351358808e-01
-1.970879751593743179e-01,4.918188306430549273e-01,3.367197987369089374e-01
2.639598930133197907e-01,2.479053926763101767e-01,2.659972557062547649e-01
-7.703404998885585164e-02,2.797018111669165030e-01,2.752166066106899178e-01
-1.599361170969212931e-01,4.418955775389056817e-01,3.222445839011859325e-01
-5.368751851035113293e-02,3.614780830656262323e-01,2.989275835722441377e-01
-1.055109399469293802e-01,2.236295089211871034e-01,2.589584789672998433e-01
-1.660827286104072098e-01,4.410942607430716200e-01,3.220122426163146701e-01
2.042627066167317651e-01,3.405788411122264159e-01,2.928678619321478660e-01
-7.363512592840336379e-02,2.681149004903288779e-01,2.718569893802975646e-01
1.055402565040337165e-01,6.610874730724187742e-01,3.857991317484146254e-01
-2.311309894356321226e-01,2.177471242904776561e-01,2.572528853614857725e-01
-4.060048140668608418e-01,2.366495657142810016e-01,2.627336359840144464e-01
3.639173110011278967e-01,3.295637317377396736e-01,2.896740381181818758e-01
-8.855442659548554141e-02,2.928483390790537211e-01,2.790284338462872826e-01
3.496637900720288572e-01,4.313850275029927350e-01,3.191970567399639025e-01
2.736752996316075270e-01,3.675155360813996963e-01,3.006781391556631045e-01
-5.422542609149980652e-01,2.596638092614878546e-01,2.694066009635298631e-01
6.391359200172724853e-02,2.891048167451015782e-01,2.779430019752263670e-01
-2.389376441484291486e-02,3.357979296316596640e-01,2.914816397513255164e-01
-1.120838322340666354e-01,3.551708466140999221e-01,2.970988044567269837e-01
-4.499071705708397317e-01,3.597774567973801574e-01,2.984344880895283270e-01
5.034063332945318270e-02,4.677500573944473605e-01,3.297410735548966798e-01
-1.176725185380734229e-01,4.288582165787155343e-01,3.184644095524526985e-01
3.612702948890784138e-01,2.036736441845515555e-01,2.531722889389216302e-01
-9.221318326665750575e-02,1.465748684862114015e-01,2.366165359841619353e-01
5.711316103928902876e-01,2.614654865572456077e-01,2.699289961260872839e-01
-9.015468728163096579e-02,4.583532783406645272e-01,3.270164835670694714e-01
-9.259069183017876875e-03,2.645954869748788907e-01,2.708365377157073706e-01
6.611796458653738939e-02,1.906584628031670059e-01,2.493985455446678379e-01
-9.880796521705667579e-02,1.663129812364136928e-01,2.423395889654019753e-01
-3.199679580079293761e-01,3.056090815603593192e-01,2.827284028466023336e-01
1.194801051180065798e-01,4.029248781767850729e-01,3.109450549143982778e-01
2.032040861613750582e-01,2.882385225002267459e-01,2.776918205211781898e-01
3.229547513187217694e-02,5.852530393238197792e-01,3.638109869020375586e-01
4.584509269318146063e-02,3.759570132943995668e-01,3.031257399947774323e-01
9.858233212403356982e-02,3.187183540037294427e-01,2.865294278832106745e-01
6.723117225480826353e-02,2.932374151655178784e-01,2.791412462050344434e-01
-2.412109971441565859e-01,2.621200056432043679e-01,2.701187735102567600e-01
3.200708308851440975e-01,2.867515698985242389e-01,2.772606795793954304e-01
-2.434707465876767840e-01,3.069673136845562089e-01,2.831222213694761236e-01
5.173493035446504601e-02,3.483214625701815947e-01,2.951128299986672254e-01
-1.498534787640299903e-01,2.776490708375565220e-01,2.746214158844876296e-01
1.993150636527338260e-01,3.432978356573472833e-01,2.936562326357892161e-01
2.181469124834914952e-01,4.703772687833140398e-01,3.305028317919523895e-01
1.466587757414869742e-01,4.738650519595438704e-01,3.315141122602148216e-01
4.548304279291254804e-01,2.958438261521253998e-01,2.798969733789552494e-01
-2.907766650366017461e-02,2.545245997820131945e-01,2.679164905104713390e-01
8.805197902645073293e-01,2.460636054063481404e-01,2.654632306827094945e-01
5.473293685527631097e-02,3.267507137787658000e-01,2.888584053867181423e-01
-1.867100608814920015e-01,4.068007273066009954e-01,3.120688548540354601e-01
-4.455825659282946875e-03,2.225076570201098558e-01,2.586331987367010976e-01
-4.319961034344804718e-01,3.015884581108194129e-01,2.815626256869244726e-01
4.239415123634532878e-01,2.473856154797592632e-01,2.658465466454672521e-01
-3.550141939953570525e-01,2.357506510385141696e-01,2.624729962572008857e-01
4.879507183032000817e-01,4.280109407398420829e-01,3.182187424728810665e-01
-4.806972674013735292e-01,2.849291782876876011e-01,2.767322783146251575e-01
-1.230588652374921543e-01,3.892151240076239249e-01,3.069699205911290973e-01
-4.225558265671588987e-02,3.058955929119487327e-01,2.828114766270404257e-01
-4.478308228679660496e-01,3.718156609617133679e-01,3.019249575737882330e-01
4.057483804542060812e-01,4.391979640463199441e-01,3.214624126198500909e-01
1.194244474973286604e-02,3.362484032223133079e-01,2.916122542765634540e-01
5.706640573613296352e-01,2.766929732893487759e-01,2.743441960209234143e-01
5.566539657455504830e-01,2.959489131028873454e-01,2.799274432721238215e-01
1.914711598157511352e-01,3.732579129570872678e-01,3.023431376037781781e-01
-2.515470046543650251e-01,4.891116494591885022e-01,3.359348533096960798e-01
5.599589470417092318e-01,6.742733831256021437e-01,3.896223778102479995e-01
1.318470554950632034e-01,3.147543323714594443e-01,2.853800623837137729e-01
-9.554999674484963845e-02,3.625314493954489015e-01,2.992330064559070024e-01
3.332817514483301102e-01,2.342051696556332052e-01,2.620248849333025598e-01
-2.672469289184099539e-01,4.090243495282993025e-01,3.127135926740132743e-01
2.930444117581413113e-02,3.579847864791227963e-01,2.979147044942512812e-01
8.823836407956107963e-02,2.296292085456292653e-01,2.606980879794054129e-01
-3.535046060988715488e-02,2.844197056242912525e-01,2.765845570465378378e-01
-1.309601030288378987e-01,2.326095428525177256e-01,2.615622339773532312e-01
1.172318527732229138e-01,2.728800467882633862e-01,2.732386404566477522e-01
2.366637952024769342e-01,3.143053986299635949e-01,2.852498943367397510e-01
2.850568459256067610e-01,2.594083752748349569e-01,2.693325380448848838e-01
1.198677688862571922e-02,3.732282935072676611e-01,3.023345494635270025e-01
1.586479073680870377e-01,2.064954070414195542e-01,2.539904572478540734e-01
-1.060905323106369202e-01,3.225019138072693359e-01,2.876264685925929432e-01
-2.179956496853531211e-01,2.288066555608849195e-01,2.604595892753426289e-01
-1.903450572323743817e-01,2.735830185700737216e-01,2.734424666685320027e-01
2.237871503599854761e-01,2.680962354159042715e-01,2.718515774540823937e-01
2.408359712348067394e-01,4.553055416592419746e-01,3.261327942943718083e-01
3.598662595604629200e-01,3.051826299567507172e-01,2.826047534809170703e-01
5.396058791624755435e-02,1.953551323293360731e-01,2.507603418254883421e-01
4.251880766973712977e-01,3.910374842948819429e-01,3.074983127736480859e-01
-4.047784373024465032e-01,6.393486035431593661e-01,3.794959606376435701e-01
3.670497730124040459e-01,3.116804239489559536e-01,2.844887846316760394e-01
-1.386950433024825360e-02,1.869628447113226011e-01,2.483270034775146295e-01
-5.968830157680209136e-02,3.682875394646632494e-01,3.009019810355848534e-01
9.123852853918262493e-03,4.604056686276703503e-01,3.276115727987183313e-01
-5.280269405319140130e-01,3.124432657827644899e-01,2.847099701262795213e-01
-2.805053057919801862e-01,2.442549958375004604e-01,2.649388255120689317e-01
-9.390001675089879596e-01,7.154857038379079937e-01,4.015718634526362352e-01
-4.790744520364833003e-01,6.782832731475165744e-01,3.907850428195522308e-01
-1.682892226055097973e-01,7.172515428325386688e-01,4.020838673230421323e-01
4.199871016605849494e-01,4.723732815005790009e-01,3.310815743838457781e-01
1.812740357598461860e-01,4.973284855831154316e-01,3.383173196108331116e-01
-2.785099452047834490e-01,3.912213082227372629e-01,3.075516124022220077e-01
2.778467305517340336e-01,2.496944921045078647e-01,2.665160039242766010e-01
-2.585809283075592990e-01,4.537417199238306109e-01,3.256793651971607861e-01
1.436981229894113143e-01,4.818645697357500368e-01,3.338335672474769811e-01
-2.210833224120716534e-01,2.387190001790800986e-01,2.633336671639522342e-01
-1.589517505673495035e-01,4.706151230751720038e-01,3.305717974895013844e-01
-7.640911057292444630e-02,5.494059997092849423e-01,3.534171610317050627e-01
5.751208695450916730e-01,3.248952153226685735e-01,2.883204048136519537e-01
-6.141861044397303182e-01,3.771480135429552405e-01,3.034710697438480209e-01
-2.198051279170953054e-01,2.970753971555331052e-01,2.802540665920634222e-01
3.462476042382902630e-01,2.821747784647321566e-01,2.759336418736548779e-01
-5.255081677484489677e-02,4.002117897903710864e-01,3.101583966976406703e-01
-3.770944022713915711e-01,4.926868890132373169e-01,3.369714916979450470e-01
-1.317036818875257365e-01,2.935650623303589501e-01,2.792362472878263668e-01
2.761987193187337430e-01,4.868272145217500402e-01,3.352724828822588043e-01
-1.120404110913687107e-01,2.989082942093765904e-01,2.807855139032151559e-01
-2.999242340069461776e-01,5.784184844928821345e-01,3.618293121646569688e-01
-4.732261479490324635e-02,2.730519942555116319e-01,2.732884965131768817e-01
-2.891124601215540602e-01,4.111100080065581697e-01,3.133183279961238576e-01
-2.508445435929518297e-01,2.818296383797249116e-01,2.758335687300141892e-01
-1.512213667555832863e-01,2.698674239103289185e-01,2.723651324084814807e-01
4.377818702874399226e-01,2.440906137180426927e-01,2.648911630232214653e-01
-2.364815243612596596e-01,4.518245924491057219e-01,3.251234953301427866e-01
8.440816017884525402e-02,4.100105127248951375e-01,3.129995300528140567e-01
1.604990192403977778e-01,2.805366169596052450e-01,2.754586580084637526e-01
-2.083532604138678412e-01,2.349544741832671757e-01,2.622421452947668596e-01
-8.811894034886290361e-02,2.964546911628244685e-01,2.800740932923360682e-01
4.878229840670189610e-02,4.366463915536524798e-01,3.207225858316552491e-01
4.998708014052208881e-01,4.041721038763241292e-01,3.113066871964892957e-01
-6.829671528111994072e-02,2.068728051064391282e-01,2.540998835718628057e-01
-3.205447719338286316e-02,2.538850938728472451e-01,2.677310661871689090e-01
-2.913102091253168546e-01,2.993557572067306327e-01,2.809152555088798575e-01
-2.268644190044672715e-01,3.533090383364089759e-01,2.965589743549849611e-01
-1.672020630924710705e-01,3.216814356940818631e-01,2.873885714961913473e-01
-3.832410323142778630e-01,2.990759794584570974e-01,2.808341341323528639e-01
-6.189983407048302855e-01,2.336475902710195285e-01,2.618632151526211205e-01
-1.363493670553805326e-01,3.685029446257745978e-01,3.009644376222441187e-01
-1.007615219380071370e-01,1.868866601323109777e-01,2.483049138082765173e-01
3.761626161009956060e-01,3.717018192775948804e-01,3.018919492513650882e-01
-4.392447656894266084e-02,3.354519718578413690e-01,2.913813295193448116e-01
4.608937182625407608e-02,1.739927869201476629e-01,2.445663436389554080e-01
4.000402012029881105e-01,4.775522560763850177e-01,3.325832147007767858e-01
-1.254631272553563548e-01,3.105442801587962043e-01,2.841593604771137094e-01
-2.872024205862042795e-02,2.568276368324691750e-01,2.685842546085046578e-01
1.716752502745474418e-01,1.719790271454089692e-01,2.439824552992659323e-01
3.658351071820814537e-01,2.455577312330322337e-01,2.653165527944854052e-01
-1.579889219789306909e-01,3.850551990068785124e-01,3.057637530370904133e-01
6.731432387758244928e-01,3.490669714682033686e-01,2.953289898197890007e-01
2.357155019679323948e-01,4.902512644375585094e-01,3.362652839330270149e-01
-3.196308674589181109e-01,2.631897511310736237e-01,2.704289455201646097e-01
-3.083303403013991362e-02,2.905798518376213613e-01,2.783706874429563993e-01
3.800272258720753527e-03,2.492387990421929267e-01,2.663838760166181152e-01
3.212312549147349761e-01,3.593815889538331532e-01,2.983197064652230446e-01
4.783663986287289283e-01,5.275837632684443612e-01,3.470898177390289163e-01
-1.466688790281828747e-01,3.916583994751023923e-01,3.076783467271587691e-01
-3.044043542011115600e-01,2.672187007637735756e-01,2.715971368512457573e-01
-8.044277892717262290e-02,3.545141088737046586e-01,2.969083837751436139e-01
-4.170117305613116332e-01,2.315572220261350456e-01,2.612571142367342558e-01
8.235818087685879973e-01,5.236789026806842884e-01,3.459576059459901765e-01
-1.624085083617604341e-01,3.479868641252855110e-01,2.950158133967349938e-01
1.521702045960623695e-01,3.321056676851427691e-01,2.904110707963317717e-01
-1.296206550132983637e-01,2.547837879396807059e-01,2.679916419485653956e-01
2.317543954649763926e-01,2.823916119585294093e-01,2.759965126044493511e-01
-7.212748217268819852e-03,3.445263224845507843e-01,2.940124315940086941e-01
-1.339485878384653050e-01,2.919842862834488573e-01,2.787779022990001798e-01
4.186805760033548984e-01,3.455722187934396339e-01,2.943156885499501052e-01
9.184724750378754632e-02,2.281231237219159547e-01,2.602613996622681336e-01
-3.574460121804886037e-01,4.436601862586859735e-01,3.227562310541973734e-01
6.554105568475833421e-02,4.419518997450194719e-01,3.222609144882936372e-01
1.262990841044601686e-01,2.463886775311741328e-01,2.655574851343203147e-01
-2.011703294512020568e-01,5.937183541186465963e-01,3.662654994325312829e-01
-5.319256166325585511e-01,2.535906030223263330e-01,2.676456787561946049e-01
4.845397044294304512e-01,2.350104599776357828e-01,2.622583783395074364e-01
-2.170996578004406874e-01,2.723285256569841217e-01,2.730787272625886386e-01
-9.945307620037814600e-02,3.485023054192263881e-01,2.951652652653748432e-01
2.333873384242704518e-01,5.674352135959588317e-01,3.586447198965962979e-01
5.057146266097150011e-01,3.547888101223788948e-01,2.969880332239066556e-01
-1.545290352374121268e-01,6.362883580866149913e-01,3.786086444537180018e-01
-7.548796208797015073e-02,2.823565549248456263e-01,2.759863478402858616e-01
-1.343627346272614487e-01,3.029223115833791224e-01,2.819493756355785918e-01
-1.320687831281476265e-01,3.323317342169510025e-01,2.904766186405050021e-01
4.703161800789900093e-01,4.186633041206068717e-01,3.155084013020559297e-01
-1.392681527620177051e-01,3.476251415676052114e-01,2.949109321759053604e-01
-3.913646540211824371e-02,3.649078894731737632e-01,2.999220537140559473e-01
-2.180562430738819668e-01,3.228972411767695450e-01,2.877410935067991060e-01
6.330292839713416164e-01,3.764545530558114916e-01,3.032700013256792171e-01
3.775527475107084419e-01,3.503780419822736802e-01,2.957091338644159961e-01
-2.694696942635828596e-01,3.057103112974244863e-01,2.827577543431629703e-01
9.358071999473041580e-02,2.953125013269472521e-01,2.797429160907420331e-01
3.454474354939397474e-01,3.143643335664793592e-01,2.852669824833317658e-01
4.882414940663218905e-01,2.421555768690672739e-01,2.643301003447633413e-01
-2.210027757181141222e-02,4.068804374548551372e-01,3.120919667597872316e-01
2.712325693652799935e-02,3.208361881229495061e-01,2.871434925115348702e-01
-6.472901988872024892e-02,4.190949917368242961e-01,3.156335688461987532e-01
1.029092204493125273e-01,3.232716257853902597e-01,2.878496460810808233e-01
-2.115371142867381593e-01,3.168502499582303011e-01,2.859877723276788575e-01
-4.572272917650509472e-01,2.883977807585204056e-01,2.777379973498066423e-01
2.494580584127007172e-01,2.095805555013274812e-01,2.548849940414420479e-01
-4.805874997169040097e-01,5.155675700804576156e-01,3.436057303230747317e-01
-7.870141148376753881e-02,4.339980958980239056e-01,3.199547142251362719e-01
-5.487855931149663302e-01,3.667183977407993956e-01,3.004470094111748590e-01
-5.450780569169042661e-02,3.753660884880509196e-01,3.029544017307062020e-01
1.555403800464036923e-01,2.476567740496060377e-01,2.659251688968035099e-01
-3.180960253303010687e-01,3.118775374562665625e-01,2.845459375651876455e-01
4.082279371522073812e-03,3.920405111025891953e-01,3.077891397455455591e-01
-2.259189768107506269e-01,3.547244143801908667e-01,2.969693617202541769e-01
-1.788177907546687206e-01,3.421575081113097383e-01,2.933255954039254987e-01
-5.210243663788263202e-01,5.345424558816546101e-01,3.491074861458099976e-01
8.826008952919134343e-02,3.591358762350927991e-01,2.982484622218998793e-01
-4.337723842086762399e-02,2.836276507965091453e-01,2.763549012632918744e-01
3.702043457785562097e-01,4.719348041557877016e-01,3.309544381623097387e-01
2.313917218235494178e-01,3.942498250699225104e-01,3.084297288964568118e-01
2.555867936462973278e-01,2.135100384945190777e-01,2.560243450849549185e-01
5.872179827775298594e-02,2.602297201731669785e-01,2.695706864650765366e-01
3.417030841267604813e-01,3.137229966874872655e-01,2.850810272715166294e-01
-6.904035521572179368e-01,5.169611394350615008e-01,3.440097948529700078e-01
-2.145704168157803182e-01,3.153971525796450126e-01,2.855664476858658096e-01
-9.678658391901975855e-02,2.445275608936376410e-01,2.650178555731922403e-01
-2.570426465895542245e-01,3.246501556004217082e-01,2.882493499062382392e-01
1.236780379188492374e-01,2.132954664664981348e-01,2.559621300646944819e-01
-1.433587565433562250e-01,2.590060671300321582e-01,2.692158890594104625e-01
9.838531713060966188e-02,2.881933063654366078e-01,2.776787101322425455e-01
2.026434081061494197e-01,3.855388746762621888e-01,3.059039944835069136e-01
-8.355575010492703736e-02,2.669053604171081617e-01,2.715062840210982764e-01
-2.087703771608085401e-01,3.996406741033918242e-01,3.099928020748737856e-01
-1.580460037539664075e-01,2.726276407871555119e-01,2.731654555004462970e-01
7.804580404308305783e-03,2.610944104678595279e-01,2.698214028548103216e-01
1.529254094999089042e-01,2.911690443720326149e-01,2.785415234359037151e-01
3.405341231115374678e-01,4.985774599997220835e-01,3.386794589323029459e-01
3.105334781879429476e-02,6.941641492846521988e-01,3.953896925483063596e-01
-2.877340327804017717e-01,2.507451295478361208e-01,2.668206355690715403e-01
2.954661295734011262e-01,5.400098541565486743e-01,3.506927547270951018e-01
1.083986880985378098e-01,3.400397473255325487e-01,2.927115520385854541e-01
-3.225749106523212451e-02,4.026890682941171029e-01,3.108766819919669966e-01
-3.321879965689905623e-01,4.975892453400639348e-01,3.383929267331187152e-01
-6.496283590974264444e-01,5.316823889144528525e-01,3.482782115849468729e-01
-1.936276617693608315e-01,3.054341901753571675e-01,2.826776932030312106e-01
1.639466724047416168e-01,2.201842032354001666e-01,2.579595148198220445e-01
1.401591209566777074e-01,2.146451839007923190e-01,2.563534797587573300e-01
2.150667480625506889e-01,4.628311297239556255e-01,3.283148336693826330e-01
-8.591397361996252480e-01,8.005516430789494375e-01,4.262366773249978147e-01
8.487920317613935339e-02,3.811171863543101890e-01,3.046219288243773304e-01
1.403360621811762243e-01,1.826334018037822915e-01,2.470716843164234566e-01
-1.756373918148170996e-02,2.379440593706253770e-01,2.631089735795027473e-01
3.437647028146738684e-03,3.839509090617013731e-01,3.054435648842066531e-01
1.068798031607476329e-01,1.860614265340281293e-01,2.480656378620579861e-01
8.217960472993335319e-02,2.938400724199993763e-01,2.793159862848270669e-01
3.076749009424942574e-02,2.279702452008255942e-01,2.602170726343011053e-01
1.725259193225029131e-01,2.949337073242053187e-01,2.796330850154967185e-01
-3.869314110327866651e-01,2.527843114064883268e-01,2.674118950254920080e-01
2.794280621313723345e-01,5.346848738571694515e-01,3.491487801453765361e-01
-6.276225780802346943e-02,2.423163760947242007e-01,2.643767239758785803e-01
2.905363752011865808e-01,2.685741070003880848e-01,2.719901360098491705e-01
-6.650847460196394889e-02,2.818105621439532804e-01,2.758280375878333635e-01
1.492859384920423860e-01,2.995358059992889732e-01,2.809674605394245628e-01
3.741966143454546478e-01,2.691157387601300077e-01,2.721471817870496079e-01
-1.881503854363549277e-01,2.160197167438817623e-01,2.567520246644943160e-01
6.041575099690848355e-02,4.162096755897482514e-01,3.147969733020186678e-01
-1.518721232188013637e-01,2.588716800289596609e-01,2.691769236066761106e-01
1.083805578037934536e+00,3.818392976889064538e-01,3.048313045371696117e-01
3.749677910796608837e-01,3.010753333830096246e-01,2.814138455051307108e-01
-2.976210375043917278e-01,1.818217111024583166e-01,2.468363351243884063e-01
4.080402173837284763e-01,3.934296941461843944e-01,3.081919324674107785e-01
-1.453404368096239963e-01,3.640853485483012131e-01,2.996835585067451069e-01
-4.880932180004938226e-01,2.992614687246017979e-01,2.808879166246829318e-01
4.084490046746379055e-01,4.155351538922041343e-01,3.146013961736023878e-01
-8.546978670117517940e-02,2.145830233221929229e-01,2.563354563393366869e-01
4.470014674918938030e-02,3.070407712919844267e-01,2.831435203550735635e-01
3.410732627510771886e-01,2.992793152415759161e-01,2.808930912106966105e-01
3.671798720987624054e-01,3.689262176179689545e-01,3.010871653516128399e-01
-2.180461315463080030e-01,3.357933594583610848e-01,2.914803146325438132e-01
-2.766990279775215916e-02,4.111261240035919973e-01,3.133230008190039939e-01
1.699129501470273695e-01,3.019311222893983349e-01,2.816619809431031296e-01
-1.906157551520678561e-01,2.586075932021459356e-01,2.691003518026424679e-01
-2.607902864673675158e-01,2.488018096053872252e-01,2.662571712130367141e-01
-3.036420715236335943e-01,3.216843731801712347e-01,2.873894232183764608e-01
-1.351110235599144692e-02,5.059311462381299584e-01,3.408116554843462764e-01
2.483339231804959982e-02,4.501861253851185407e-01,3.246484228683584883e-01
4.234752392657115116e-01,2.355776294012139338e-01,2.624228287457623932e-01
9.799339635195422615e-02,3.162157663806512975e-01,2.858038042261604184e-01
1.335789944231515203e-01,3.569164140507541938e-01,2.976049306020545071e-01
1.362437758068027749e-01,2.761281714337405768e-01,2.741804320894646874e-01
-4.830562632234045584e-01,3.404268287971838336e-01,2.928237860600622078e-01
2.089057027468023964e-01,3.028037914383133189e-01,2.819150107964402130e-01
-1.520083332181662861e-01,2.708836836949625737e-01,2.726597962734501612e-01
-6.528168273900693784e-03,1.865834871614887036e-01,2.482170090021557640e-01
-4.239801625726031392e-02,4.055249465017760624e-01,3.116989430376999604e-01
5.913605207851119205e-02,4.251898658647145779e-01,3.174007736438077543e-01
-4.970083260480058218e-01,5.567767471017777137e-01,3.555543044543020281e-01
2.052420439665649798e-01,2.490917565449290438e-01,2.663412411399718183e-01
3.355549483704109992e-01,2.651049299012832594e-01,2.709842503615731979e-01
-2.311968818758345368e-01,3.920246739695469329e-01,3.077845477790988049e-01
7.526747808165784592e-02,2.142088180499501782e-01,2.562269557635213912e-01
2.250838894553734981e-01,1.252392865114082265e-01,2.304302978380586842e-01
-7.687355266446292690e-02,2.131334460256437691e-01,2.559151523430253650e-01
-4.715731283749172165e-01,3.104122125635563889e-01,2.841210675635901239e-01
-2.243289796949043957e-02,2.186824544965109973e-01,2.575240837476652223e-01
-2.399978501567298361e-01,2.728058317079610218e-01,2.732171218422820846e-01
-3.856692230192788895e-02,4.441493430864986158e-01,3.228980617589428670e-01
3.353581078365455020e-02,2.725815982843775576e-01,2.731521055066489234e-01
4.827458486853228314e-02,2.581777020439239845e-01,2.689757051403294241e-01
-1.709141122942632041e-01,3.764482632941644202e-01,3.032681776133719365e-01
1.292444791368037027e-01,3.551557032856904050e-01,2.970944136584831585e-01
-9.185670197123965708e-02,3.527495799844830859e-01,2.963967597689508571e-01
-4.296621312285645589e-01,3.756545809492776167e-01,3.030380499325978083e-01
1.972320138405410719e-02,2.958753095802578725e-01,2.799061019785085147e-01
-1.995844698845608001e-01,3.561592149656199746e-01,2.973853812187667867e-01
2.597758829945894243e-01,1.702948002939486116e-01,2.434941148168033587e-01
6.481627578650587737e-03,5.768151768980536165e-01,3.613644341681355177e-01
-9.228975045101386887e-02,4.340991352976141249e-01,3.199840105334695872e-01
6.922670318529235145e-02,1.998471351600310530e-01,2.520627951307914949e-01
-1.163494289296969769e-01,4.300681948981797675e-01,3.188152419808658045e-01
-6.175673619167089401e-02,5.760069225482944422e-01,3.611300813440063706e-01
2.742089843014609007e-01,5.253019288963155509e-01,3.464282013438153562e-01
2.589919238789162304e-01,2.450339330298847429e-01,2.651646778454450071e-01
-6.620872637594003851e-02,2.620002667354400794e-01,2.700840552916649595e-01
2.979007957247321869e-02,2.693814672357354167e-01,2.722242295860848871e-01
4.085893651825350803e-01,4.322323396160606124e-01,3.194427343372145955e-01
-1.983004809568774673e-01,5.007262288335579958e-01,3.393024930610523682e-01
-3.688893852271464269e-01,3.273256751394476027e-01,2.890251150600790520e-01
-2.844961706633297172e-01,2.819616931230120582e-01,2.758718579171224872e-01
-4.301142303141989309e-01,3.508387902196767882e-01,2.958427275168103443e-01
3.589673046147200952e-01,2.423681310121809929e-01,2.643917302806045311e-01
-4.488884950937210849e-01,3.947464811995485823e-01,3.085737340188958178e-01
-8.966595317436544255e-01,6.806383225705067153e-01,3.914678878712440913e-01
-1.955932696886016342e-01,4.011120320961408803e-01,3.104194213699119076e-01
1.505450909927109060e-01,3.597144168200481218e-01,2.984162096890158877e-01
1.240872440490634609e-01,4.318027182893858784e-01,3.193181659123836003e-01
1.650394718252489734e-01,4.715141562034059763e-01,3.308324715615309497e-01
-6.847847066513533809e-01,2.836526065457681267e-01,2.763621371665924142e-01
-4.285568212415366562e-01,1.797824666894016210e-01,2.462450575303589684e-01
-6.807692968691907154e-02,3.424421726357002038e-01,2.934081336980159382e-01
-7.323239268276918179e-02,2.457468710840349513e-01,2.653713937715257432e-01
-1.593100821350950935e-01,2.724441520398083183e-01,2.731122530572431817e-01
1.875978246148772011e-01,2.278258377351305985e-01,2.601752017833480202e-01
-2.607806433420705727e-01,4.614143668959709843e-01,3.279040442069339201e-01
-1.307800088078136524e-01,2.880707575943295962e-01,2.776431771955982231e-01
-1.429128785561293580e-01,3.146706530197136420e-01,2.853557996099856942e-01
-5.319429370222015230e-01,2.558752039818522062e-01,2.683080973216283027e-01
-1.509365999244127177e-01,3.264925903377514094e-01,2.887835626625265828e-01
-1.130314989784878266e-01,4.172836936320220014e-01,3.151083841363030436e-01
2.851045187781672818e-01,1.551545889606769091e-01,2.391042203672138489e-01
7.395257195232611547e-02,2.028020636310887415e-01,2.529195747231294256e-01
