# residual, uncalibrated_uncertainty_estimate, calibrated_uncertainty_estimate
-9.073316759544210186e-02,2.334100738469753189e-01,1.970717853087640692e-01
-1.165824210492238770e-02,3.222056559179581892e-01,2.320541224669612212e-01
-1.133527447880385425e-01,2.784454356668960573e-01,2.148141343590407315e-01
1.241109871330594444e-02,2.766984265275712618e-01,2.141258741854494829e-01
4.520890284728847908e-01,2.524114425166520403e-01,2.045576564497231797e-01
4.833493254894057067e-02,2.899419073497507271e-01,2.193433399699436792e-01
2.742428595884364717e-01,2.638670293354469232e-01,2.090707548617559697e-01
-4.448059614448740540e-02,4.718599787042809801e-01,2.910126635879346502e-01
-1.085276738737497998e-01,2.593795095926015870e-01,2.073028298705915651e-01
3.506357556949628584e-01,2.365783106503419331e-01,1.983199592096207553e-01
6.039419471579614979e-02,2.855242584754441593e-01,2.176029416442253617e-01
1.003796049098639315e-01,3.460725571030672798e-01,2.414568423400223762e-01
-1.877454033051790538e-01,2.602985828888931819e-01,2.076649124334184471e-01
8.197298404543487465e-04,1.488029429260261383e-01,1.637395506318366500e-01
-2.728933401575539541e-01,6.746971664336475216e-01,3.709233835120062661e-01
-1.151238531406645338e-01,4.891033103043736507e-01,2.978059299385378278e-01
-6.251517812161780374e-02,6.884074391112648961e-01,3.763247488744836944e-01
1.103411058789514204e-01,3.538580122697598251e-01,2.445240379281266030e-01
-6.081511670151473758e-02,2.891653291221987221e-01,2.190373954538727963e-01
-8.357673429087193739e-02,4.630560081984114729e-01,2.875442087686289616e-01
3.421927548369472216e-01,3.270294568685538361e-01,2.339545304298582262e-01
-1.651511956743281495e-01,3.472400413017173171e-01,2.419167900639011826e-01
6.684196436995772095e-02,4.653305829571871000e-01,2.884403112463334029e-01
-1.343926458471872143e-01,1.527497723239751026e-01,1.652944626385461913e-01
-3.617322136137833266e-01,4.122589559291711114e-01,2.675319562704742138e-01
-9.207117173933310195e-02,4.602251000138299908e-01,2.864289304826240778e-01
4.642535882656106394e-01,2.678254876648298310e-01,2.106302482585608871e-01
-1.381187425106132627e-01,3.598106849609863933e-01,2.468691816641113146e-01
1.425419162994460420e-01,1.951819690233439764e-01,1.820112561622786729e-01
4.248529208821286707e-01,3.836093652938192822e-01,2.562450249201169150e-01
-2.176597413440626849e-01,4.197495483422981066e-01,2.704829863014635016e-01
-1.307896053000208170e-01,4.894744189401763479e-01,2.979521336923416364e-01
5.510894926996651871e-03,2.507525911613712188e-01,2.039041273432933288e-01
1.817006567864254685e-01,3.500791522162626790e-01,2.430352999370922751e-01
-2.392183858392886164e-01,2.737441864417736737e-01,2.129620074668888696e-01
-1.328466958423624444e-01,4.777004931580195457e-01,2.933136209219907031e-01
-1.922765918259856932e-02,1.436742883882209387e-01,1.617190410746607299e-01
-3.914715898760117579e-02,3.550388918515800518e-01,2.449892629619739304e-01
-4.518611453323537197e-01,1.927016598088253096e-01,1.810341015429248190e-01
-2.276834371055546091e-01,3.799085831526142210e-01,2.547870468811962441e-01
2.144313500817672247e-01,1.961957301404836929e-01,1.824106423971625368e-01
-3.709232620175618167e-01,3.739093684716575661e-01,2.524235672377398432e-01
3.058261610513859571e-02,3.507151186224414241e-01,2.432858483396518334e-01
-7.165796968869201332e-03,2.652946930813535054e-01,2.096332041789744083e-01
-1.233892705148871283e-01,1.771604682211306570e-01,1.749114185075654193e-01
-4.120770428161586035e-02,3.277911549672478664e-01,2.342546126983653665e-01
5.197075528361865260e-01,5.347736612451983174e-01,3.157984423753385506e-01
2.358279909310424804e-01,2.989934612029914174e-01,2.229093339227342652e-01
-3.889624377238327935e-02,2.326620762846360324e-01,1.967771005698505382e-01
2.111343908367421113e-02,2.240266155688654115e-01,1.933750326828022337e-01
5.169149865222893991e-02,3.426732477002061850e-01,2.401176339598030118e-01
-2.854081802798082990e-01,3.552511056719669380e-01,2.450728677454694360e-01
1.045212956364499068e-01,2.876146403455956402e-01,2.184264786002933501e-01
-1.774373501003897180e-01,3.099219488900721298e-01,2.272147738104197956e-01
-7.618387283474667426e-02,2.809586944515254925e-01,2.158042699504649220e-01
-7.407202116028099859e-02,3.300263804331961537e-01,2.351352129382723866e-01
1.756664703438427511e-01,2.445104539033207680e-01,2.014449447459620290e-01
1.266588206829664665e-01,3.179910112931693678e-01,2.303937006776374807e-01
-3.638912658039877152e-02,2.863662241661706354e-01,2.179346465216716600e-01
-2.205458701265026467e-01,2.417429654125517469e-01,2.003546515893935009e-01
3.971022787223918438e-01,5.365055351147304252e-01,3.164807397848088955e-01
-2.029461595692832188e-01,2.725034333667888387e-01,2.124731943819710978e-01
6.285523254657859882e-02,1.941633911510057819e-01,1.816099722952104756e-01
-1.726889359120084844e-01,2.443725808578532943e-01,2.013906276138583695e-01
-8.709847406041434925e-02,3.248169096260502542e-01,2.330828646125901182e-01
-1.549552415861971677e-01,4.488902057967384951e-01,2.819633807119404922e-01
1.782913557590085352e-01,2.336166386351396784e-01,1.971531645721918413e-01
3.739307706783236152e-02,4.206606000363977693e-01,2.708419086350776217e-01
-1.064685336237386759e-01,2.580183630022495067e-01,2.067665859738246903e-01
8.472678262755062306e-02,2.937047912932623794e-01,2.208257839353862662e-01
1.537751752155530338e-01,2.198853817681211964e-01,1.917435321769240253e-01
4.374067497246919012e-01,3.169824264919318124e-01,2.299963537292124827e-01
1.535588026330312605e-01,3.252577997097542140e-01,2.332565598032529663e-01
1.545972030698865851e-01,2.779070377631128186e-01,2.146020245157789774e-01
-4.860379895980425358e-02,2.644485142561354696e-01,2.092998394746782009e-01
2.500883829860406915e-01,2.225595293773310057e-01,1.927970523081551368e-01
3.852188088566629171e-02,2.644803706455583492e-01,2.093123897719952886e-01
3.112315891076825602e-01,4.727260425510454445e-01,2.913538622915347598e-01
3.325364334169019775e-01,1.966309410473814634e-01,1.825821001918516151e-01
-3.661119907131857865e-01,1.885229207386380501e-01,1.793878252796241857e-01
-1.320597616815743780e-01,2.421804460814213356e-01,2.005270035904914150e-01
2.388340397596923070e-01,2.508238078138230187e-01,2.039321842002815299e-01
2.457972094025341891e-01,2.266260753584901644e-01,1.943991284392457830e-01
-1.925985316993029661e-01,2.677133909788406707e-01,2.105860861057585742e-01
5.784899434312258393e-01,3.313624821252139641e-01,2.356615900257094665e-01
7.152918239666847255e-02,1.539816759276342040e-01,1.657797893429215352e-01
-1.388612307289353587e-01,3.724495060581829997e-01,2.518484327776501219e-01
1.213492042709007762e-01,3.315795591716689805e-01,2.357471107492779550e-01
-2.849232294884341266e-01,2.537656720157246970e-01,2.050911752557406098e-01
-2.167080340619856882e-01,3.028527595284980500e-01,2.244297617646173748e-01
-2.617020243356264486e-01,2.548223144197146461e-01,2.055074552098770380e-01
1.417751824139875522e-02,2.665616117136754282e-01,2.101323255734651729e-01
-1.890733175779813757e-01,2.277627639565599216e-01,1.948469437793126646e-01
2.923070747201264238e-03,3.851707436643719284e-01,2.568601530978512626e-01
7.832035373759974606e-01,5.111726129067906133e-01,3.065004591761171238e-01
6.214765976599575525e-01,3.311970475398082203e-01,2.355964146159727213e-01
-2.998701406341562348e-01,4.986652332291715561e-01,3.015729913602263612e-01
-3.202411911702459646e-01,1.814193582216148681e-01,1.765892714191834023e-01
-3.410715562053175942e-01,2.414327919429292424e-01,2.002324541484984399e-01
-3.378446689117208801e-01,2.912990600356810678e-01,2.198780104087997012e-01
-2.192950389998096217e-01,3.221550070282675482e-01,2.320341685853094527e-01
-3.930164648422677653e-01,3.249618668484948181e-01,2.331399726613331003e-01
-2.374665428214268494e-03,3.344598107650639252e-01,2.368818286033715359e-01
1.380397542598559013e-01,3.707236988435900771e-01,2.511685254169136461e-01
1.318625943026905112e-01,3.269607386894223255e-01,2.339274578835084106e-01
4.519066248410538722e-01,2.769622986763971562e-01,2.142298305339703779e-01
-1.846081179719031851e-01,2.608529309017992848e-01,2.078833060588463066e-01
5.884276219415127823e-02,3.121246729206670345e-01,2.280825696275938230e-01
3.426212679633732217e-01,2.345156850375459678e-01,1.975073572430017521e-01
2.963877754103648732e-01,1.698526672152851358e-01,1.720324018638416108e-01
-1.755624426230815160e-01,3.225666704457620937e-01,2.321963494971365505e-01
-5.975840190759244136e-02,2.513092750963576982e-01,2.041234412398865439e-01
-6.799153309771580611e-01,5.492056052267669797e-01,3.214841208565929476e-01
2.907434694568742373e-01,3.155968854591160166e-01,2.294504992798578891e-01
2.377181196437577471e-01,2.391875021651156119e-01,1.993478889235918428e-01
-9.213890818199019575e-03,2.824304958604335614e-01,2.163841079549635449e-01
1.298191771030511033e-01,2.121256638696059349e-01,1.886864761675230429e-01
-4.213367588910192918e-01,5.665429657860997503e-01,3.283144313109461754e-01
-8.846961933386132682e-02,3.238982454227668506e-01,2.327209432180241677e-01
2.549293006243564738e-02,3.622275056178135832e-01,2.478213240240818571e-01
-2.544227940415860756e-01,3.034355286236337101e-01,2.246593522971183643e-01
3.153763249111698475e-01,2.878991624798225013e-01,2.185385703169796245e-01
-9.039605573219687551e-02,3.420290355750822409e-01,2.398638370339101211e-01
-1.385213467561332290e-01,2.950103524461199500e-01,2.213401291242426128e-01
-1.864496539896765004e-01,2.914508479144111153e-01,2.199378094959436591e-01
-3.360942519734900213e-01,1.774530633209182029e-01,1.750266906888257590e-01
-2.563837825615070676e-01,4.305407081432482408e-01,2.747343238306555468e-01
3.300473657225745927e-01,3.159000652834598188e-01,2.295699414704195362e-01
2.222879830786002042e-01,2.146014098401389236e-01,1.896618330291966470e-01
4.220701179449097840e-01,3.471557942443663225e-01,2.418835996855501214e-01
9.217201040891208341e-02,4.398114022110863330e-01,2.783866513227187811e-01
1.493575039008773475e-01,2.635496037279515535e-01,2.089457003335343788e-01
-1.528225762101359242e-01,1.730891302625363337e-01,1.733074545058579941e-01
5.664683057566838320e-01,2.792726971891719701e-01,2.151400463111368122e-01
-4.633059235627763894e-01,6.598068272578990756e-01,3.650571134420658725e-01
5.576957804400619473e-02,1.709777007996795550e-01,1.724756255383271264e-01
-7.483750543526090926e-02,1.411699273978369584e-01,1.607324109013102409e-01
-1.909278873449971048e-01,2.753466070166245561e-01,2.135933048300150683e-01
1.122949167971830919e-01,2.177093799095875248e-01,1.908862639559529006e-01
-2.241945723384163314e-01,2.147184923100063370e-01,1.897079594055398055e-01
4.411989763468123216e-01,2.715600886369730071e-01,2.121015497277534134e-01
2.733767444372393052e-01,2.334003591754172380e-01,1.970679580697517475e-01
-1.709698748684612690e-01,3.190185215445447975e-01,2.307985035879712987e-01
7.564302324014796075e-02,4.237388343521818479e-01,2.720546247204410628e-01
-1.599833250982575505e-01,1.868297734376297980e-01,1.787207847764715196e-01
1.837315885138030291e-01,1.564616542910707009e-01,1.667568136185821892e-01
-1.993426229650643589e-01,2.840618341350386045e-01,2.170267978750057836e-01
2.685611381197303693e-01,2.839537009484063845e-01,2.169841972015879028e-01
-9.411609171011599273e-02,6.083815785255956010e-01,3.447973736257369803e-01
-1.271180387383357424e-01,3.086816731339220299e-01,2.267261487723396529e-01
2.280778521655491553e-01,6.763993596051635082e-01,3.715939877700734639e-01
4.247813507649673692e-01,3.839698296764171848e-01,2.563870352124248964e-01
-2.284614879137211174e-01,3.668492005512066778e-01,2.496421093225333343e-01
-5.250196251927112812e-01,3.132199472002979435e-01,2.285140691823815962e-01
-4.256132211551783007e-01,4.722794130345540076e-01,2.911779059661602220e-01
4.121990004098965293e-02,3.417355030538848371e-01,2.397481955415753374e-01
2.251871100914514812e-01,2.478843685352347115e-01,2.027741484793441629e-01
-3.730382024215912751e-02,2.095937581252065585e-01,1.876889943296028707e-01
-2.154467214940896519e-02,5.160606653235479957e-01,3.084261799575097607e-01
-5.934373032919117996e-01,6.633388178207975105e-01,3.664485935340834333e-01
1.470931075773100616e-01,3.444017481174417861e-01,2.407986023476838544e-01
1.059868965615917841e-01,2.166734123254616395e-01,1.904781291538871213e-01
-4.193126429348936757e-03,2.635919232399461798e-01,2.089623727332465819e-01
4.625737281834410575e-02,3.954932979404879312e-01,2.609268765270891244e-01
2.788212224651117621e-01,1.754903349541258317e-01,1.742534447246042173e-01
-2.021116202371023018e-01,2.110007034582689622e-01,1.882432813206492972e-01
6.548679521849677665e-02,2.753551060909614212e-01,2.135966531664643675e-01
9.466324997816966125e-02,3.351709387462224465e-01,2.371619880236862654e-01
-4.158961756705911728e-01,3.084237353676405058e-01,2.266245303618800166e-01
5.030103860520809267e-01,4.475220435900228999e-01,2.814243729090053492e-01
-3.345234233958228193e-02,2.224948481014832335e-01,1.927715701597559339e-01
-7.906090796616564720e-02,2.491924193391040487e-01,2.032894745031594841e-01
1.247023401363018258e-01,2.561925049836217272e-01,2.060472621142257488e-01
-2.171756883304736541e-01,2.566485643557226415e-01,2.062269334711434310e-01
-1.069815635354778860e-01,1.596629888663489150e-01,1.680180268778077857e-01
-7.065407183930176582e-02,2.289466412437353715e-01,1.953133498036664362e-01
1.550010968754239327e-01,2.953257865142442928e-01,2.214643990559773679e-01
9.134972473009227156e-02,2.070114349281628463e-01,1.866716497880895054e-01
3.410576191630351195e-01,3.253312581256909697e-01,2.332854998362306476e-01
3.036604146566737050e-01,3.378605649024211122e-01,2.382216061581834687e-01
-2.220893830319617401e-01,1.836850591507675490e-01,1.774818779200327268e-01
2.208771797713363627e-01,3.128295056990257894e-01,2.283602489593536677e-01
5.887023305121764222e-02,2.682855724011874998e-01,2.108115054674582489e-01
4.520151027526612270e-02,3.012022697318098574e-01,2.237795268182688480e-01
2.495703097161011408e-01,2.914029485969416022e-01,2.199189388490681574e-01
-1.446937323200332415e-01,2.035109311207579930e-01,1.852925743706177464e-01
2.987442522222462649e-01,3.518123398318807604e-01,2.437181149163273330e-01
6.849541993280582053e-02,3.603726836890615015e-01,2.470905894023058269e-01
2.947407586232827365e-02,2.554382107424812420e-01,2.057500967052646179e-01
-2.528175652100886905e-01,3.341623758598046279e-01,2.367646497089296864e-01
4.150073702201935166e-01,4.972054400013686259e-01,3.009978841568585750e-01
5.819491841037955498e-02,1.465681914786593487e-01,1.628591371385835762e-01
-8.218597988800271925e-02,2.161105052928575521e-01,1.902563635756454596e-01
-3.095190014096135811e-01,2.694843702949161202e-01,2.112837896861644027e-01
-1.056426163587384087e-01,1.866831721901620333e-01,1.786630290396756249e-01
-1.643933890486967003e-02,5.671042407483335435e-01,3.285355539108477663e-01
2.207821982301147803e-02,4.551791652327343840e-01,2.844410096010485667e-01
2.479027956647681611e-03,2.795086596730915196e-01,2.152330072330277122e-01
-3.302633532646879339e-02,1.761347744611839738e-01,1.745073312309841085e-01
2.216083605435438530e-01,2.647962591186573955e-01,2.094368387233125350e-01
9.201491351591669851e-03,2.441373902446261068e-01,2.012979707818801645e-01
-3.929484330145139870e-01,3.546154007106019357e-01,2.448224223429737167e-01
7.186778335737351031e-02,2.213154961131629239e-01,1.923069469440352175e-01
-1.852176138156855223e-01,3.009357641571670516e-01,2.236745329925710624e-01
6.452542597333607577e-02,3.097149405863701688e-01,2.271332198174648154e-01
-5.827154122952080822e-02,3.015335307705565571e-01,2.239100320199302052e-01
-2.362300003488093936e-01,3.134641435756327366e-01,2.286102739679748974e-01
-3.480534680448225116e-01,6.114005771957607971e-01,3.459867529495353478e-01
1.161971201300462803e-01,2.205755436049874618e-01,1.920154316735868116e-01
-1.621333604989103339e-01,1.309058244912546798e-01,1.566887152564361840e-01
-2.037671054442461438e-01,4.117381362325734928e-01,2.673267716227690771e-01
2.304611807311420235e-01,1.516688456549017405e-01,1.648686155378358831e-01
6.442818451689318049e-02,1.887908259156959589e-01,1.794933704994615131e-01
8.693815436158428001e-02,2.088421560409114974e-01,1.873928895357788449e-01
-1.460581367332752789e-01,2.508018756629477597e-01,2.039235437040019805e-01
1.278432406036893454e-01,2.137493481496648140e-01,1.893261506828393392e-01
1.744973918958130782e-02,2.415440715490934087e-01,2.002762944005793688e-01
-5.706648732569675857e-03,4.427675744844818961e-01,2.795512792552545811e-01
1.685862147155513246e-01,2.513388980112952198e-01,2.041351116267884902e-01
-3.386297388073254006e-02,2.026092233139311638e-01,1.849373332000448789e-01
-1.180617543092114807e-01,2.133722821835153660e-01,1.891775999503470806e-01
2.034537463622712317e-01,3.023072056689227738e-01,2.242148327263870367e-01
2.101908584927809076e-01,3.025929890118526089e-01,2.243274213149564211e-01
8.852928934046631199e-03,3.309049851789807595e-01,2.354813523151307875e-01
2.095476562250834507e-01,2.318401331390362585e-01,1.964532838711632867e-01
1.366726129798815359e-01,3.540080619741247658e-01,2.445831522356873844e-01
2.529851656244024860e-01,2.507204920775583656e-01,2.038914814329200742e-01
2.025965976366554400e-01,4.210892693261895081e-01,2.710107892626393844e-01
7.163387758966820174e-03,3.112412495029757697e-01,2.277345318634355076e-01
-1.427846670698322273e-01,2.958243515549936475e-01,2.216608161517833464e-01
2.275722862887687159e-02,3.273940974400677550e-01,2.340981859937584786e-01
-2.694703691774865129e-01,4.711330061150944548e-01,2.907262619491756128e-01
1.318579958739377229e-02,5.649653414971584908e-01,3.276929028125959986e-01
-2.722651218167105314e-01,1.501738689722997289e-01,1.642796472903771399e-01
2.699990785174455343e-01,2.007035328052829692e-01,1.841865581464007251e-01
-2.365777176410403526e-01,3.248177663889372790e-01,2.330832021470426174e-01
8.906364059232164954e-02,3.809842213695626700e-01,2.552108105177187669e-01
2.847696290876229330e-01,4.397131767524872781e-01,2.783479539457762719e-01
-4.043914261979623670e-01,3.536543303089808021e-01,2.444437943973243876e-01
1.024800667249067543e-01,1.210676821888489740e-01,1.528128331122326766e-01
-2.617391067269012606e-01,3.258150800997351992e-01,2.334761086821418030e-01
3.284814755727607505e-01,1.830138042784729135e-01,1.772174271026156767e-01
-4.165019546005792050e-01,4.740609751265112415e-01,2.918797787881581285e-01
-6.319291350534673724e-01,6.481987081840649978e-01,3.604839226847966205e-01
7.547471084859111098e-03,3.374384005899613292e-01,2.380552882629663192e-01
2.556605837161046169e-01,2.388766321803484360e-01,1.992254170802202351e-01
7.309302902359032794e-02,3.996449268045869085e-01,2.625624723224240231e-01
1.273024704338927282e-01,3.862387494587198877e-01,2.572809098282359264e-01
-4.305717180124593590e-01,2.606183890737298059e-01,2.077909048254080737e-01
-8.287274217547951904e-02,2.957736169356234290e-01,2.216408284956521701e-01
-3.693406799465457913e-01,3.312150371866719456e-01,2.356035019042956868e-01
-8.317280670997134751e-02,2.332431938618391709e-01,1.970060404623558137e-01
-8.106192024428138243e-03,2.903118807176799376e-01,2.194890964681229240e-01
-8.945869146945924222e-02,1.916384161289350907e-01,1.806152209181938750e-01
1.840161254126246870e-01,3.676935823226836209e-01,2.499747660508425118e-01
-1.877055345449640256e-01,2.563871132026122046e-01,2.061239309098088224e-01
-2.460783030477116107e-01,3.592136330612477058e-01,2.466339642088002382e-01
-6.065659137982093441e-02,3.043145539275713407e-01,2.250056573591016629e-01
-2.687248560288862942e-02,2.421091450204361506e-01,2.004989134795090444e-01
2.444777231590335512e-02,4.636662433518576876e-01,2.877846199623590451e-01
1.942291428180941554e-02,1.609445833991512698e-01,1.685229300610625036e-01
-9.073056352167306951e-03,1.468366339153525102e-01,1.629648940198263896e-01
-2.309063822605997990e-02,2.024666496562781692e-01,1.848811641920202753e-01
4.716881189916642403e-01,3.459441584135176107e-01,2.414062577710186230e-01
2.645755446335457117e-01,2.508388125772025856e-01,2.039380955494644598e-01
-3.376487674395102223e-01,3.835467013399312952e-01,2.562203375256379423e-01
6.675967804900422020e-02,4.573793893258875642e-01,2.853078205307719162e-01
1.460013444855419174e-01,3.967247201160156722e-01,2.614120135657084232e-01
2.340414315999438111e-01,3.325287657405160968e-01,2.361210647619634007e-01
2.371340223416001924e-01,2.565290807936664308e-01,2.061798611489036592e-01
1.597727647163668663e-01,2.358330652859390864e-01,1.980263587399230252e-01
3.063350917767292472e-02,3.031350742982324986e-01,2.245409838573076966e-01
3.793424585137867844e-01,3.755616370808628202e-01,2.530745029736745089e-01
3.182063801586800800e-01,2.507198300733618490e-01,2.038912206265436622e-01
9.084197996748913373e-02,2.048947737124555135e-01,1.858377596938913245e-01
6.349510359716346863e-02,3.087316859639317457e-01,2.267458520688419299e-01
3.766413357112313731e-02,2.882819306785839308e-01,2.186893675286224747e-01
1.104907274846156223e-01,3.012130401748542852e-01,2.237837699941244152e-01
9.558355163652949849e-02,3.369345812106883664e-01,2.378568011425319928e-01
-9.493923451524231838e-02,2.894693738762855739e-01,2.191571783963410791e-01
1.551903816989688434e-01,3.294772773063421867e-01,2.349188856135314973e-01
7.204293292036700880e-02,3.128611961315405088e-01,2.283727338754842073e-01
1.194705877494107726e-01,2.517260135427624723e-01,2.042876215346591251e-01
-5.644529655127525358e-02,2.988457833405511188e-01,2.228511540374945032e-01
1.527950419830336956e-02,2.630663602802381651e-01,2.087553194066557594e-01
3.095317972594643918e-01,2.673255758593696130e-01,2.104333005848129656e-01
2.476922354557149764e-01,3.070191065859851354e-01,2.260711560106347662e-01
-2.521779759093263351e-01,2.925244945458528312e-01,2.203607885178034964e-01
1.159997544247779039e-01,2.736658303482845112e-01,2.129311379211648037e-01
8.472921265097171917e-02,3.101904691928436542e-01,2.273205613681595905e-01
-1.604220623756508896e-02,2.670539853681185294e-01,2.103263034807643650e-01
-1.526219967010448986e-01,2.418871741606458126e-01,2.004114647655597936e-01
3.293156428290337778e-02,3.890445811977211732e-01,2.583863088764053462e-01
2.089524615211749425e-01,1.429016024240468419e-01,1.614146299735032541e-01
-4.884580080593135809e-02,3.391375006982767504e-01,2.387246739628889058e-01
2.742952377348573806e-02,3.645720937687439434e-01,2.487450093165257392e-01
-2.904373325858561339e-01,3.180630177212011578e-01,2.304220686784345384e-01
-1.337561324749884373e-01,3.405278975315185752e-01,2.392724414268745936e-01
1.971238603043486415e-01,2.508423697695399412e-01,2.039394969581694583e-01
-4.638768758973361300e-03,2.618862415074306171e-01,2.082903941048083185e-01
-2.308716688983350751e-01,3.305727644247163366e-01,2.353504690193004012e-01
5.428486644686108913e-03,2.118052471334890274e-01,1.885602432397968653e-01
5.391761772906836225e-02,3.095340845315075473e-01,2.270619688910026635e-01
5.115231703089503368e-01,5.011519966761754930e-01,3.025526887202395487e-01
-1.448921823342254889e-01,1.187521143968500170e-01,1.519005808208110653e-01
6.421289928157388749e-01,1.889170276975260243e-01,1.795430895640701130e-01
-2.805732488806020331e-01,2.945830757474398598e-01,2.211717971286133733e-01
-1.491886746482516957e-01,3.178383884139217574e-01,2.303335726296493746e-01
-7.731277320795895691e-02,2.242336885711939121e-01,1.934566121647411374e-01
-7.860214774665426340e-02,2.825194005418718568e-01,2.164191332734363704e-01
1.002984010110476998e-01,1.905335497227674257e-01,1.801799424028233121e-01
1.366825257349505440e-01,2.498814634095355425e-01,2.035609336391491775e-01
-5.283812291865974675e-01,4.444833404095149820e-01,2.802272307009703312e-01
2.527716926694043020e-01,4.753255672664443710e-01,2.923779836264504550e-01
-1.880456145109873634e-01,1.916232479830828339e-01,1.806092452020614525e-01
7.146821378453024898e-02,2.679259675972353039e-01,2.106698338189126607e-01
-2.229634074380008532e-02,2.100091057294430907e-01,1.878526266814651291e-01
6.035329197013448999e-02,2.138737953668534975e-01,1.893751785106722041e-01
3.348367278598559649e-01,3.217192114565334826e-01,2.318624804532325168e-01
6.202180061413466866e-02,3.210591730680066314e-01,2.316024485360325957e-01
1.632010925876362650e-01,4.016250917991123770e-01,2.633425877048760078e-01
2.230075483468792197e-02,5.401472378243262762e-01,3.179154426049916049e-01
5.028985198184663385e-01,2.055975220577254681e-01,1.861146178323057621e-01
-6.091293937070128839e-02,2.763189576906188161e-01,2.139763768063491778e-01
1.194376412994203329e-01,2.591562946347588103e-01,2.072148910257539112e-01
-1.125205911148786098e-01,2.790297606837015554e-01,2.150443378699712638e-01
-1.085481258616906447e-01,3.414914512129320068e-01,2.396520476974464964e-01
4.458874962312456107e-03,1.631789292471354236e-01,1.694031837624202508e-01
-6.154674641800238211e-02,4.367286088573480440e-01,2.771721391367035769e-01
-2.666427271011850286e-01,3.551557007883083261e-01,2.450352815758780889e-01
-3.032821912205996284e-01,3.239549511673447402e-01,2.327432832875339641e-01
-1.505699316808986332e-01,4.668482436467630836e-01,2.890382161949382467e-01
2.535266543567248898e-01,3.766278350104494965e-01,2.534945474689102585e-01
-1.868593843807504484e-01,2.161089718827234329e-01,1.902557594659695095e-01
-4.316708658469374515e-02,3.008774617403401352e-01,2.236515638903363856e-01
-3.630095635868874765e-02,1.997709478997823362e-01,1.838191524846326530e-01
-9.092426225859460975e-02,3.034278384376077886e-01,2.246563226342219166e-01
6.400416549597398586e-02,1.927068509301795018e-01,1.810361466622112392e-01
-4.122999013015338915e-02,2.750243733438623717e-01,2.134663560931366888e-01
1.997671813897153315e-01,2.877124155360156754e-01,2.184649985874053679e-01
5.886080184896582551e-02,2.488439665115871890e-01,2.031521963412101783e-01
1.014257966423481733e-01,1.522458229519456363e-01,1.650959243055365178e-01
3.249106766464547880e-01,2.234167233064630609e-01,1.931347565760869189e-01
3.636982156273416700e-01,2.306406340430541824e-01,1.959807234034245393e-01
1.110865711623730961e-01,2.185121834696805432e-01,1.912025403309253191e-01
-6.860369045777035824e-02,2.463739605921155540e-01,2.021791008578264770e-01
-4.305069709442025522e-02,3.017346283523449357e-01,2.239892573962805333e-01
2.008457686942540232e-01,3.299515891621890851e-01,2.351057478072620666e-01
1.679363334288989373e-01,1.874680684598905300e-01,1.789722505718899792e-01
1.755748543567156872e-01,2.444792099605219149e-01,2.014326357310803339e-01
-3.349847631130187797e-01,6.939348104024076758e-01,3.785023388130318578e-01
5.452848915079288039e-01,3.140436305418384810e-01,2.288385714570818075e-01
1.153093657279226081e-01,3.495185708951441539e-01,2.428144506074006170e-01
-1.298690254197922000e-01,1.590695311850287841e-01,1.677842254181758364e-01
3.076771100899563516e-01,3.146470696584109383e-01,2.290763052512418407e-01
4.653465065372965059e-02,2.145143464083295592e-01,1.896275330983366592e-01
-3.090728593086127657e-02,3.630487326618102029e-01,2.481448586039166349e-01
-3.370670140997197167e-02,3.430524963463211785e-01,2.402670445914555919e-01
-2.052331009675317508e-01,5.459096174559093795e-01,3.201856175664488102e-01
-1.984561445062770213e-01,2.711539370720467690e-01,2.119415402920337421e-01
-1.867312289200121489e-01,3.805593807544701557e-01,2.550434382533668387e-01
3.098737871832742408e-01,3.674808609719845687e-01,2.498909613182495049e-01
-1.829062980132082836e-02,6.067307365214595904e-01,3.441469999220381215e-01
3.441632853868630826e-01,1.712551878535281125e-01,1.725849456807077020e-01
9.124171176998206734e-02,4.661609563194124006e-01,2.887674491539528043e-01
1.149080904953447280e-01,4.411907921062008797e-01,2.789300824401017564e-01
-2.617950117910630148e-01,2.819653216468887558e-01,2.162008456710076132e-01
-1.059039842814235022e-01,1.997232433878609048e-01,1.838003585842934440e-01
2.744678131723823564e-02,4.793553311941771145e-01,2.939655689217999246e-01
2.331038889831246047e-02,3.042884371723019732e-01,2.249953682758274454e-01
-3.166939209979155456e-01,4.133579878547151698e-01,2.679649362056276685e-01
-3.887778009595638240e-02,2.070053149126383218e-01,1.866692387171612066e-01
2.255947781796537877e-01,2.749784733254942437e-01,2.134482730998089606e-01
8.071850965818413992e-02,5.246366353025058160e-01,3.118048105860319330e-01
2.410330554186220497e-01,2.474764230642190754e-01,2.026134323077015131e-01
-1.258378274054986479e-01,1.861119778528019242e-01,1.784379985547533964e-01
1.681231049620807855e-02,2.829799082841608082e-01,2.166005571317972112e-01
9.202559460887979603e-03,3.274265957255992343e-01,2.341109891755723538e-01
-2.176031533337632329e-01,3.305522158134575617e-01,2.353423735889825508e-01
-4.180294992290736061e-02,3.010837635441805937e-01,2.237328395471874509e-01
7.901738673351735298e-02,1.932742107508142460e-01,1.812596664823706849e-01
1.419016926731052342e-01,2.814485274168451734e-01,2.159972469155836960e-01
