# residual, uncalibrated_uncertainty_estimate, calibrated_uncertainty_estimate
1.080835999216896992e+00,6.482332631176730420e-01,7.546845647265465473e-01
-7.271415135106166217e-01,4.707572897728573569e-01,7.516876747365202061e-01
8.123809146154301608e-01,5.907389020531282897e-01,7.537137049988327231e-01
4.683491774903640326e-01,7.962876974821616605e-01,7.571846375192951006e-01
-6.053320754813614757e-01,1.050272366306849170e+00,7.614734665775361178e-01
1.319534425200628913e+00,9.124981334451867099e-01,7.591469870458844582e-01
-1.932810075359754354e-01,5.963719303017637197e-01,7.538088252883778928e-01
-2.193802862767753936e+00,7.417672354632781628e-01,7.562639955653639445e-01
5.776389444111265092e-01,6.805429650169757538e-01,7.552301519425389520e-01
-9.740561104716924934e-01,6.019722770950576285e-01,7.539033937132141316e-01
-5.000337065980693385e-01,5.344616977890196408e-01,7.527633983914244764e-01
1.225253320636602444e-01,8.464730021421785766e-01,7.580320752560630870e-01
-6.441594332995228545e-01,4.722109282602273694e-01,7.517122211275037991e-01
-1.717696883674788288e-01,5.527981328946571793e-01,7.530730306069024493e-01
6.635188736889591210e-01,6.277512623425580696e-01,7.543387021179814855e-01
-5.763985497791751511e-01,6.766098246943738070e-01,7.551637362546008703e-01
7.108940756340978995e-01,7.218563818428098688e-01,7.559277774464632227e-01
3.658812615167630899e-02,7.775857407473882876e-01,7.568688330423507526e-01
-4.781104675432559792e-02,8.259476873547882958e-01,7.576854812395932282e-01
2.056971457404233594e-01,8.409986546716734512e-01,7.579396344775898298e-01
-1.010213791315653781e-01,6.054450972298320854e-01,7.539620363548230619e-01
9.397772003896259774e-01,7.119675532834162102e-01,7.557607929765983723e-01
-1.227652598885188434e-01,5.851746283681334981e-01,7.536197457107439712e-01
-6.829180063573208059e-01,8.091053281733974201e-01,7.574010782486538806e-01
-2.520804357759954817e-01,7.940858597190948442e-01,7.571474569059003512e-01
-2.407688619773542260e-01,4.962801645761432678e-01,7.521186584160183264e-01
2.656316125151079732e-01,7.290618351271052067e-01,7.560494499771970300e-01
-1.029257861047362166e+00,5.021149470317395336e-01,7.522171855620065628e-01
2.182057148373987232e+00,7.614906972527555329e-01,7.565970493533868968e-01
-1.034956140610294062e+00,6.012165055940890124e-01,7.538906316248970008e-01
4.282209025469974062e-02,6.049342447501721010e-01,7.539534100114718695e-01
-5.743142062927173441e-01,8.984570655018142560e-01,7.589098871434259985e-01
-2.864565027841187161e-01,8.111048742919894083e-01,7.574348429303427999e-01
6.891975829285348909e-02,7.040583317917424866e-01,7.556272364941598596e-01
3.571908484636333592e-01,5.057557950081351672e-01,7.522786655508187925e-01
-1.451308001257937574e+00,6.527104116886763840e-01,7.547601666318829450e-01
-1.727334182967475429e-01,5.514776360423470081e-01,7.530507324686025461e-01
-1.270715463591057803e+00,7.213041669118561705e-01,7.559184526496035561e-01
-1.227683050490811612e+00,7.982308523429635372e-01,7.572174499684489746e-01
-1.234267430516041431e-01,8.738407534175901548e-01,7.584942118388412480e-01
-1.285031000953554547e-01,5.662791672096260109e-01,7.533006736846233897e-01
1.521533932371140763e-01,5.648414672394767022e-01,7.532763964341989693e-01
6.936458994628801333e-01,6.324389200028104341e-01,7.544178587162179150e-01
-6.927590365281134366e-01,6.877887543679965798e-01,7.553525055950738309e-01
-2.681134151546619715e-01,5.583865569589272493e-01,7.531673977024736510e-01
5.658411204289613972e-01,7.155830292595157793e-01,7.558218445294241361e-01
6.686398264225953403e-01,4.914155096779147525e-01,7.520365130118000785e-01
-9.733809950978626890e-01,7.586597180638974258e-01,7.565492449490319737e-01
-3.911073649750816672e-02,7.847117992156730226e-01,7.569891648984857779e-01
-8.065804446447289999e-01,7.135562558827301949e-01,7.557876200835429437e-01
1.445893637628206996e+00,6.999128158141120215e-01,7.555572345941690138e-01
2.929397182076403094e-01,6.066454635550172503e-01,7.539823059482588796e-01
6.446506213956980647e-01,8.148943864127207171e-01,7.574988332876156916e-01
-3.817317722626816789e-01,8.300373125727794621e-01,7.577545393585474187e-01
-1.153150758723810121e+00,8.557071335173289661e-01,7.581880043960093074e-01
-4.790365280847287410e-01,7.627220459503913919e-01,7.566178421205239646e-01
-1.658423373214504559e-01,4.754559520102732972e-01,7.517670171599504236e-01
-5.436527022258780262e-01,7.162596539798090634e-01,7.558332701315100266e-01
2.892989505389473859e-01,7.700726903992245465e-01,7.567419663743808478e-01
-5.067432577919495085e-01,6.780575455906772131e-01,7.551881827201180064e-01
8.870310870146848048e-01,5.451853037491739551e-01,7.529444790568987633e-01
-1.375840827147816192e-01,4.460008993362468699e-01,7.512696340446428644e-01
-2.414142041111319581e-01,7.440385719530752118e-01,7.563023497462818545e-01
7.453866206241891446e-01,7.204332302214430106e-01,7.559037458619733973e-01
-1.288338645915403813e+00,4.829007711347010345e-01,7.518927316636720981e-01
4.175058295629195948e-01,8.859690864375181496e-01,7.586990129684708650e-01
-5.401738804700153551e-01,7.106092316868450887e-01,7.557378561231230529e-01
-5.355212997578774337e-01,6.569314514500751434e-01,7.548314438395523629e-01
7.786761728854141307e-01,7.936625028048108765e-01,7.571403080278030773e-01
-5.650715794790477364e-01,7.418827018484228653e-01,7.562659453507196705e-01
4.438750078556824019e-01,7.378334526719492192e-01,7.561975690285878127e-01
1.198549397037587338e+00,5.406652316893570953e-01,7.528681523381043350e-01
-5.443839668082711691e-01,5.117560531915632538e-01,7.523799869485752190e-01
4.311716204264233743e-01,4.443102866538904960e-01,7.512410860664051615e-01
1.165578080177043674e+00,7.885777522405353901e-01,7.570544460500904238e-01
1.280652956240673213e-01,6.197973987212518354e-01,7.542043918008186631e-01
-1.014981886485518237e+00,6.982768662620814082e-01,7.555296096670069961e-01
-2.165456481160091262e-01,7.153285286230784967e-01,7.558175469876474706e-01
1.134242678281739636e+00,8.860641772602042554e-01,7.587006186885538739e-01
1.102922599495420597e+00,6.390573593135506769e-01,7.545296188274382976e-01
1.117030420629888804e-01,5.810511919156237104e-01,7.535501166494341652e-01
-4.181012298498433810e-01,3.576043146634327874e-01,7.497769540228589324e-01
9.387187305366831991e-01,6.848710203794063922e-01,7.553032362341616235e-01
1.309419260683170494e+00,7.377550738875801040e-01,7.561962455108750536e-01
-5.331041227195503218e-01,9.102114619035228671e-01,7.591083739146277098e-01
-2.726862745636102758e-01,5.483580529627055666e-01,7.529980546490180338e-01
-4.874409018085835710e-01,5.735039100122083511e-01,7.534226719415001439e-01
9.250343488746112230e-01,5.944700480341298388e-01,7.537767097753725887e-01
-7.838465340470605058e-01,5.343082518593872399e-01,7.527608072769099712e-01
8.716293027638848390e-01,7.661624185142335008e-01,7.566759368468365388e-01
-1.894432472896024899e-01,6.615854216297741841e-01,7.549100315851641207e-01
1.626462258318250587e-01,7.307407583414047281e-01,7.560778005650548028e-01
-1.487210050828455254e-01,8.218528507400492122e-01,7.576163351200919660e-01
-4.177524802587681552e-01,6.445014703271327861e-01,7.546215490278688209e-01
-1.412007855196744988e+00,6.197445965400923962e-01,7.542035001740525768e-01
-2.874537463667961590e-01,8.885062122700234655e-01,7.587418553142125655e-01
4.156830859462344319e-01,5.711915367614639472e-01,7.533836248067372621e-01
-5.599908377488270750e-01,9.106046992690681741e-01,7.591150141888141079e-01
1.201571726727646672e+00,7.098301594837783668e-01,7.557247005751192015e-01
3.667799774158263942e-02,5.651236994812315340e-01,7.532811622566606413e-01
6.952244252031704042e-01,5.259508373494080624e-01,7.526196825296248560e-01
6.364635600814715355e-01,7.707514338826112477e-01,7.567534277542669052e-01
-1.697980934054879876e-01,4.708156981479555414e-01,7.516886610304469585e-01
3.980410456344246617e-01,6.322697457528344556e-01,7.544150020105649945e-01
1.240337133609644260e+00,7.729833999571247283e-01,7.567911171195410569e-01
4.684266492378328928e-01,7.787957392572260051e-01,7.568892652865228943e-01
9.026067562800105248e-01,6.356989763008941141e-01,7.544729085908714605e-01
-7.325467921832963247e-01,4.937943352225149796e-01,7.520766822714934907e-01
4.307857885061108782e-02,7.120401367713534713e-01,7.557620186339329971e-01
5.774835294642131078e-01,7.039848832807481527e-01,7.556259962298962352e-01
4.293844454187044635e-01,5.561056615066579667e-01,7.531288821072616990e-01
1.005106047671381342e+00,8.371711338002855163e-01,7.578750022979776624e-01
-8.105036088135254557e-01,4.685039183149815600e-01,7.516496239162392401e-01
-5.771733289198618250e-02,6.987207364984366897e-01,7.555371049366095271e-01
-5.625254855762196193e-01,7.129188136413113774e-01,7.557768561235740368e-01
-3.081750989656416029e-01,8.457364048215223473e-01,7.580196369462719463e-01
-3.033162164813949513e-01,7.652649055028962755e-01,7.566607812868534344e-01
2.986953923196445926e-01,6.403195639345620194e-01,7.545509326330356314e-01
-3.854116562776748189e-01,5.057400622926264688e-01,7.522783998854628562e-01
1.306146007301789869e+00,7.176757606838889414e-01,7.558571827543077992e-01
1.927178682257749687e+00,6.823771071843439673e-01,7.552611235844918225e-01
1.023820388757707311e+00,7.708690892384822968e-01,7.567554145029610213e-01
-6.299896869400436472e-01,6.552427616345909422e-01,7.548029283311773474e-01
1.035601507067429816e+00,5.792970118218955244e-01,7.535204952608905993e-01
4.090114765135186015e-01,6.196036522193743012e-01,7.542011201638689766e-01
-1.406019784650805793e+00,5.230817310415035726e-01,7.525712343041415231e-01
-7.364097668928946128e-01,7.854511570049471647e-01,7.570016498220275558e-01
1.321966516182247808e+00,8.970847043341262372e-01,7.588867132153238604e-01
9.021052020414898065e-01,7.194893450832077209e-01,7.558878072542328797e-01
-5.619988974877424687e-02,7.736762959761536163e-01,7.568028174815925047e-01
-1.100354388527976068e+00,6.034550119555465164e-01,7.539284314305879642e-01
-1.381910872907998189e-01,6.917687833695417288e-01,7.554197130533565341e-01
2.091518792889114284e-02,5.600157554959407369e-01,7.531949086308281638e-01
-1.040231316768542413e+00,8.090334448338641904e-01,7.573998644141464176e-01
-2.076954514656552675e+00,1.049597912332388638e+00,7.614620776310399020e-01
-1.302631418912851835e-01,8.744679296421115078e-01,7.585048024450727899e-01
-5.001091852249909264e-01,6.699500389225365726e-01,7.550512779598853585e-01
-3.262191221968677862e-02,7.323865090380721199e-01,7.561055909960409105e-01
1.143069324826039734e+00,6.691742272045935191e-01,7.550381774689973735e-01
9.886579183573401819e-01,7.739089935142904331e-01,7.568067468524791730e-01
-9.629733060753399299e-01,6.932234582469097850e-01,7.554442769450009365e-01
1.486793998490610003e+00,7.646517877651972661e-01,7.566504280746625399e-01
-2.759601510470144348e-01,7.142462654102339492e-01,7.557992717037991248e-01
-3.909127687205652402e-01,6.617925658457073368e-01,7.549135294582312028e-01
2.362842111398254508e-01,5.237122062123175104e-01,7.525818806169508601e-01
-2.809750392690606446e-01,6.758301872841392388e-01,7.551505711624110218e-01
8.424224411163137027e-01,5.850303744147183904e-01,7.536173098135300341e-01
5.735446017267060714e-01,5.562399683324830146e-01,7.531311500355581945e-01
2.752732626576781527e-01,6.477525137359004814e-01,7.546764467093141082e-01
4.522726379324571444e-01,6.128314034283031120e-01,7.540867627991539868e-01
-2.944395418358614624e-01,9.649271398880339135e-01,7.600323123191276009e-01
-4.742338202549240683e-02,7.030936970338359515e-01,7.556109475047517732e-01
-2.784828427068432588e-01,6.633566033245454907e-01,7.549399400656843229e-01
-3.733126872363871085e-01,6.281591888399746804e-01,7.543455904353899566e-01
1.507757735046529879e-01,5.600630731050477706e-01,7.531957076441617716e-01
-9.664872279010560119e-01,9.172155581437673177e-01,7.592266462954799788e-01
7.801330737135492299e-01,7.360299461686907740e-01,7.561671147057591469e-01
5.590294771355933667e-01,7.410753132648175701e-01,7.562523116474151319e-01
3.090876859722370765e-02,8.009038240871373393e-01,7.572625862317570178e-01
1.710619121785947438e+00,1.039133590735881185e+00,7.612853752861874490e-01
5.751295528925371991e-01,7.033133575201178100e-01,7.556146567297253869e-01
8.136026195753602586e-02,6.876268292068073995e-01,7.553497712987882196e-01
-6.899462223859839094e-01,5.582458657935787105e-01,7.531650219671154334e-01
-4.011825480163669355e-01,6.335490695417816953e-01,7.544366048933938140e-01
-4.896291285325681808e-01,6.716038787959363043e-01,7.550792049861092536e-01
1.136108698657172233e+00,5.506844750198892635e-01,7.530373390143569878e-01
-1.696020651810745461e+00,7.797441709382189057e-01,7.569052806679710255e-01
4.115658774158877931e-01,7.816314372608128558e-01,7.569371493735997936e-01
2.534903684551396974e-02,8.739985841606864314e-01,7.584968769960745982e-01
2.589418544370082897e-01,8.374291421202323393e-01,7.578793590711048189e-01
-8.680642386130055232e-01,7.144840523386556397e-01,7.558032870150106497e-01
3.666306264979271590e-01,6.724001146983291655e-01,7.550926503633093034e-01
-3.433407401610555909e-01,5.756742215629375714e-01,7.534593201978191379e-01
-3.032558797348481883e-01,6.535001662665016475e-01,7.547735025643150797e-01
-3.688200047269049597e-01,6.986204569101961415e-01,7.555354115981337548e-01
7.237816828650063261e-01,8.004459758959144855e-01,7.572548549279902730e-01
1.937412433491957769e-02,7.074545795983218088e-01,7.556845861221875849e-01
5.080490084770082904e-01,5.517419959317148015e-01,7.530551964954298461e-01
1.089213754830293812e+00,7.905303201394449086e-01,7.570874174494343078e-01
1.283276161405560722e-01,6.699379374988572167e-01,7.550510736131514911e-01
1.221751535496402342e-02,6.821264168795975191e-01,7.552568903846353932e-01
-1.618744967224824971e-01,8.035754629867838394e-01,7.573076999884217342e-01
-7.389682554689687155e-01,1.143941574742027845e+00,7.630551810363586096e-01
1.683769758468339761e-01,5.536587125903803530e-01,7.530875625045284627e-01
-1.143949679972489503e-01,9.236233328912051288e-01,7.593348490884385127e-01
-6.305647972940191248e-02,7.443149472648039611e-01,7.563070166676099104e-01
2.388987864434320707e-01,7.323732956480242251e-01,7.561053678724505289e-01
-7.680116416317907084e-03,6.290585850036106708e-01,7.543607777946086390e-01
9.460597428648936935e-01,7.691078275755732774e-01,7.567256735338151463e-01
-3.076337159159063250e-01,5.481672320143323729e-01,7.529948324134709825e-01
-5.575978998014079202e-02,7.409940373190936347e-01,7.562509392077345627e-01
6.750808881105354597e-01,5.260510949760052180e-01,7.526213754972526093e-01
5.481520694634367530e-01,8.621145712452702448e-01,7.582962014979982568e-01
-9.773885337655176253e-02,7.995275911376831246e-01,7.572393469240781272e-01
5.759075935954792724e-01,7.479579249216652403e-01,7.563685326185748403e-01
1.893035315137139851e-01,4.948165628010174344e-01,7.520939437832340202e-01
-8.485510694338597171e-01,5.463258227694601787e-01,7.529637380583901196e-01
6.944948335794509653e-01,8.288199093797480321e-01,7.577339820776137769e-01
8.389623974775308746e-01,4.384883571527893320e-01,7.511427759576301266e-01
-4.609580424339701499e-01,7.703677472552099559e-01,7.567469487554970842e-01
1.479382959829118382e+00,7.515736106652644022e-01,7.564295877135708279e-01
8.233584311266911593e-01,6.673807157016340419e-01,7.550078919234729513e-01
4.038702581057582730e-01,6.910214956936268083e-01,7.554070942243769071e-01
-7.289308169662304104e-01,9.117348473140662879e-01,7.591340980642224956e-01
3.348319715260837381e-01,7.312965374575501887e-01,7.560871855473623171e-01
-1.346456319792734280e-01,8.502451053126353075e-01,7.580957716427898507e-01
1.096226490640660911e+00,7.027765264305634307e-01,7.556055917070729766e-01
1.663732173491994537e+00,1.160180674689172964e+00,7.633293972875019318e-01
3.641419062734427281e-02,8.094609295198860188e-01,7.574070829945113159e-01
5.214525950984398861e-01,4.639731424941386795e-01,7.515731164518842933e-01
1.872047757337159946e-01,6.778633589630563838e-01,7.551849036511288915e-01
1.518728201416390311e+00,7.611572820264851380e-01,7.565914192461937748e-01
7.642769259253849867e-01,6.300319126277551529e-01,7.543772135732599304e-01
8.811231656689831881e-01,6.876862567813568639e-01,7.553507748030933167e-01
1.743445899736909832e-01,7.273117290776516253e-01,7.560198973836699254e-01
1.096770253842841658e+00,5.436716442365939761e-01,7.529189191404995762e-01
-5.715676459966469170e-02,6.195494402546646295e-01,7.542002047312539315e-01
-4.412759299544563585e-01,4.603803283462546969e-01,7.515124475706105311e-01
-6.290822278051755312e-01,8.351320430182067600e-01,7.578405698582597605e-01
1.161421992814306137e+00,8.469602350700660143e-01,7.580403027555768780e-01
5.847983900539471813e-01,8.017408879102646546e-01,7.572767210362900681e-01
2.740655136754190924e-01,5.248683357802602645e-01,7.526014032208506732e-01
-4.387169456750630706e-04,6.801871455204938632e-01,7.552241435129630753e-01
3.310303140070170458e-01,1.008525443272935584e+00,7.607685208127837884e-01
7.598423560232565599e-01,7.709773922622000786e-01,7.567572433265564724e-01
1.349802397994793512e+00,6.348685505092487302e-01,7.544588858772864892e-01
-2.108646832245101299e-01,7.933900340062444156e-01,7.571357070725321936e-01
-1.093378049639961880e+00,7.971607025739853025e-01,7.571993792343093554e-01
-6.986795588262609824e-01,6.302629621214813627e-01,7.543811151149835137e-01
5.358436857595343383e-01,6.451237649993261103e-01,7.546320572033632379e-01
7.815272184283017509e-01,4.602021525402757440e-01,7.515094388631254896e-01
2.214882173787358077e+00,4.996004988541428160e-01,7.521747261550690844e-01
1.178096320956439680e+00,5.984506390890782512e-01,7.538439267245862219e-01
5.244368489303616876e-01,1.075053708882120818e+00,7.618919286155436676e-01
3.423148980011730957e-02,7.602998277202794863e-01,7.565769401244358816e-01
-1.319271068227168220e+00,5.838256893541272641e-01,7.535969672931810415e-01
-6.607009877405444209e-01,7.466201766229687564e-01,7.563459431693666524e-01
-2.559745219355319401e-01,7.630706298545552047e-01,7.566237283686362280e-01
6.514815599901210286e-01,5.867684614026897894e-01,7.536466594511056494e-01
1.170332995280966903e+00,8.148971301811490653e-01,7.574988796193641294e-01
5.613885788991730408e-01,8.396589436849328791e-01,7.579170118860918404e-01
-5.768458483834083550e-01,4.918868988888482341e-01,7.520444729715682897e-01
-3.845308814828338195e-01,5.829420537236187361e-01,7.535820460690514366e-01
4.171878187512538805e-01,7.066105262879022186e-01,7.556703332919628702e-01
-7.695332300829615946e-01,9.546927490159142771e-01,7.598594926242662195e-01
-2.041939019098532315e-01,7.389121698123349846e-01,7.562157844328432077e-01
-1.451340628017539380e+00,7.481090517997571743e-01,7.563710845731839161e-01
6.059900968334025473e-01,5.203144092816279764e-01,7.525245048301454354e-01
-7.610319667148645051e-01,6.730953263963870281e-01,7.551043898283174016e-01
-3.224139522604311248e-01,6.217921296543100773e-01,7.542380751724515608e-01
-1.110947433440191867e+00,7.166614233295017788e-01,7.558400544782568620e-01
-8.839856309133795609e-01,5.890062272862122139e-01,7.536844467529582037e-01
5.899159612053100910e-01,5.236864810488687239e-01,7.525814462173903152e-01
-8.082787472576289378e-01,5.827858133480237068e-01,7.535794077670389113e-01
-1.825609375016570279e-01,9.103527407769623769e-01,7.591107595741264369e-01
-8.405846976896197420e-01,7.068219071419086230e-01,7.556739027056333935e-01
-5.131737505278602951e-01,6.605997562582976990e-01,7.548933874691768908e-01
1.022875240134277913e-01,7.608998023605290095e-01,7.565870714000093589e-01
1.579159781377788896e+00,7.659415856363136488e-01,7.566722078246549410e-01
-4.612185762789022814e-01,7.128061415891528974e-01,7.557749535238085237e-01
-5.989218577948873801e-01,6.357746405907239717e-01,7.544741862711598079e-01
1.208543447057181863e+00,5.213288702715788148e-01,7.525416351939279158e-01
-1.917735082466705543e-01,4.479532902353156598e-01,7.513026024551368032e-01
3.052387197931539231e-01,5.259142536695369241e-01,7.526190647712773796e-01
-2.779388754209323742e-01,9.249210494517309256e-01,7.593567625547902322e-01
-3.750317714805577740e-01,6.301075175658619187e-01,7.543784902513247514e-01
-1.488286752389231804e+00,5.566656451603040345e-01,7.531383380881168099e-01
-5.946901887961256739e-01,7.679228034683086568e-01,7.567056630117254823e-01
-3.331185991290420284e-02,6.723974601709195031e-01,7.550926055385002167e-01
9.255170718968608323e-02,7.923089713115786248e-01,7.571174520608414671e-01
9.448649353889563285e-01,5.578926276471877221e-01,7.531590571266636447e-01
4.623021137196350883e-01,6.639639593856382360e-01,7.549501959852071842e-01
-9.265515281345840237e-02,4.827847911316411889e-01,7.518907732052753090e-01
-5.446265467070190436e-01,9.076988608629809052e-01,7.590659456987660647e-01
8.938955773287874385e-01,5.756240098103532210e-01,7.534584723134781781e-01
1.075001918238878806e+00,9.265904475671009610e-01,7.593849523001795498e-01
-2.801423545426558470e-01,7.311144576513528559e-01,7.560841109162542706e-01
7.663108149499804345e-01,8.393464932942752421e-01,7.579117357947399158e-01
-3.520625318435030016e-01,6.695899595871580567e-01,7.550451975979328711e-01
2.053644975804989337e-01,5.945122523066241893e-01,7.537774224440194626e-01
-5.336389587090639014e-02,5.581361262846075144e-01,7.531631688867814756e-01
-1.269859652492505431e+00,7.536437795683614826e-01,7.564645449438168745e-01
1.270829781769087008e+00,6.590025489094001321e-01,7.548664167495595656e-01
1.202333874016283666e+00,5.929959818150472017e-01,7.537518184381771791e-01
1.368943405623416876e+00,5.623146674800831857e-01,7.532337284563143109e-01
2.640658447597988845e-01,8.558787306017301422e-01,7.581909020140635835e-01
-1.583605315815898584e-01,7.510967193448407908e-01,7.564215348442298037e-01
-2.506618538819740394e+00,6.405249438729414546e-01,7.545544007142067633e-01
-2.936246677659955576e-02,6.777951399110461184e-01,7.551837516924143623e-01
-9.500329854298396048e-01,5.899050673171899462e-01,7.536996247212245370e-01
1.347081375497017008e+00,5.164466384481339878e-01,7.524591929827095793e-01
-6.833943497930895505e-01,6.857142287822911575e-01,7.553174747971315162e-01
1.839729079264190492e+00,6.224232728721066366e-01,7.542487327660177820e-01
-3.052671959683555536e-01,8.863147205283250507e-01,7.587048494055245174e-01
6.755918699792119453e-01,7.206238758650603815e-01,7.559069651372940513e-01
-1.136541869571798258e-01,7.438656609059084435e-01,7.562994299404250942e-01
2.176291382842641120e-01,7.094062989947950149e-01,7.557175431935724275e-01
-4.886198687457641299e-01,8.546838390801848595e-01,7.581707248691091916e-01
-2.171621815470015093e-01,7.153659841250068485e-01,7.558181794677329979e-01
-1.656622281172483169e-01,6.912371370946289728e-01,7.554107355823811432e-01
-1.233796626843348010e+00,6.096156421777335632e-01,7.540324608983359767e-01
1.779820588411579196e-01,7.491791217500722855e-01,7.563891539594918001e-01
-4.725907987447172109e-01,7.481257484075023445e-01,7.563713665149909282e-01
-4.540375093541617058e-01,5.960738132022113112e-01,7.538037912314592415e-01
6.645298406475844133e-02,5.338111874196175277e-01,7.527524137607856103e-01
1.924428004220412047e+00,5.124831523287830537e-01,7.523922648703976757e-01
1.003569416052954466e+00,7.354845130694183108e-01,7.561579044280825057e-01
8.408626737405131557e-01,7.697887438899319035e-01,7.567371716045009356e-01
-2.286278942845104967e-01,4.840722818127211058e-01,7.519125139956576165e-01
-5.760582573246649796e-01,8.022821938148683163e-01,7.572858616214435123e-01
-1.445759958716335558e-01,9.020394345843976147e-01,7.589703796475201214e-01
-1.315048560634246799e+00,6.480763590385340001e-01,7.546819152171210243e-01
-2.713912690825386886e-01,5.913062250717835422e-01,7.537232849134750667e-01
3.766197961029886798e-01,8.643278543559225202e-01,7.583335753795125145e-01
-1.357137715003151612e+00,6.448876393031256482e-01,7.546280699440064410e-01
4.888908829210033002e-01,5.744548555224677777e-01,7.534387297719040699e-01
-2.797449935606357019e-01,6.327934067091601777e-01,7.544238446400691744e-01
1.556827993170782021e+00,6.153149276697392756e-01,7.541287000191555512e-01
-7.920340935375395075e-01,5.035530892961468385e-01,7.522414702810883425e-01
5.241176498261519434e-01,8.486260406965608905e-01,7.580684318375775499e-01
1.461970430811936117e+00,6.001639015497961527e-01,7.538728571708999127e-01
1.345912325336307447e+00,6.761473422492524366e-01,7.551559266960210515e-01
-1.152180904653152677e-01,7.558496320507589461e-01,7.565017933504568637e-01
2.143459211719546398e-01,6.856242592386163626e-01,7.553159555558519589e-01
-1.549943471795636740e-01,5.964098219313751503e-01,7.538094651329908524e-01
3.328721954964662666e-03,8.080850202876139754e-01,7.573838491531768025e-01
-8.616213361009121552e-02,6.789396141795817075e-01,7.552030774829120441e-01
5.742249409821921224e-01,7.921402396018195624e-01,7.571146028279991391e-01
1.279930791301844006e-01,6.113786640372594894e-01,7.540622315904664807e-01
-2.978506123263719996e-01,5.485200975802240198e-01,7.530007909624639728e-01
3.453393687409248569e-01,6.130154499125858303e-01,7.540898706399284945e-01
8.328114656114952163e-01,7.613519827226100656e-01,7.565947069958326443e-01
1.809891158059684091e-01,5.838350816688703260e-01,7.535971258934327510e-01
-1.479942940478679692e+00,6.155290510198777598e-01,7.541323157430902535e-01
3.012955532586723550e-01,6.740401644787787916e-01,7.551203445276378767e-01
1.016958112548494331e+00,6.915879282804471284e-01,7.554166591030333500e-01
-6.111879110192892650e-01,7.189971189861512624e-01,7.558794954392006327e-01
2.783107672587032955e-01,7.467759991108179340e-01,7.563485744148544798e-01
-1.152399010764377119e+00,6.776188901822992605e-01,7.551807755090027552e-01
-8.252455816685857481e-01,7.821823773851744876e-01,7.569464526438548502e-01
-9.295711713577921032e-01,6.300143076133662978e-01,7.543769162919411464e-01
1.408566840980924051e-01,9.934670699045711206e-01,7.605142425149206131e-01
-6.486081169345772057e-01,5.703063446410564508e-01,7.533686772994498959e-01
1.386271758229734141e+00,8.584676233782412291e-01,7.582346185053775445e-01
3.664085625311593875e-01,6.975234817273160415e-01,7.555168878854140457e-01
-6.264429675382618967e-01,7.579679796970519856e-01,7.565375641352956038e-01
-4.602192848309916706e-01,8.229276860424448170e-01,7.576344849749594434e-01
5.426844615797942611e-02,6.922191769128696048e-01,7.554273184766492344e-01
2.347627947857073016e-01,5.052655051028468458e-01,7.522703864306558019e-01
5.114668201650970358e-01,6.398009093984675655e-01,7.545421745428095850e-01
-1.590172995155234359e+00,6.748077077530476586e-01,7.551333053961555297e-01
1.906649664663288279e-01,7.779478858270638675e-01,7.568749482868188938e-01
3.495838603995224947e-01,7.062822956435654831e-01,7.556647907325172442e-01
4.740910888121940142e-02,7.693935970259689894e-01,7.567304990861938307e-01
-7.871634977867106864e-01,9.544145687801464106e-01,7.598547952246786918e-01
-2.591752109761757406e-01,7.803846809793106853e-01,7.569160964313359496e-01
-1.211567744442720446e-01,7.359201309475066344e-01,7.561652603469357636e-01
-2.966409282047357057e-02,4.512230196457108211e-01,7.513578156716382850e-01
-3.954313208869539298e-01,6.604969401899491999e-01,7.548916512992591699e-01
2.812176187546728268e-01,5.275984442667837060e-01,7.526475043050748770e-01
1.937974925978964258e+00,7.641543625127865669e-01,7.566420284657936479e-01
-7.962547308029027660e-01,1.026994870800748361e+00,7.610803987613107280e-01
-4.423506272653284221e-01,6.109383480086009177e-01,7.540547963378300134e-01
-7.131197982253265621e-01,6.407989161203645478e-01,7.545590270569751956e-01
-6.982220516119045373e-01,8.669098892180537863e-01,7.583771760668979178e-01
3.621156139805180030e-01,5.480695854127791700e-01,7.529931835360638148e-01
-3.847470812863009737e-01,6.175607646555267838e-01,7.541666236110372568e-01
-1.380448930594465384e+00,5.104909580645692335e-01,7.523586243333938439e-01
-1.639456796958868479e+00,9.652252764158069098e-01,7.600373467041144915e-01
-2.916945707016838085e-01,1.010898930753043601e+00,7.608085999329966542e-01
1.342179553557537153e+00,7.769216521633127703e-01,7.568576191276298326e-01
3.573868268857574026e-01,4.801945377809729854e-01,7.518470337390706915e-01
-9.816263083237015685e-01,6.011922730595801179e-01,7.538902224301269328e-01
3.219326485616030159e-02,6.696168371155598598e-01,7.550456514565273558e-01
-2.849790555737036768e-01,8.286793527648043112e-01,7.577316086142970031e-01
-1.304797255564328906e-01,4.906134441308671046e-01,7.520229691942117434e-01
-1.512890257180486975e+00,5.418248447643450039e-01,7.528877337651067592e-01
4.235264121751039501e-01,6.684155208072108945e-01,7.550253658215115848e-01
2.019951533800902130e-02,6.875754138008188798e-01,7.553489030893476563e-01
-3.194009275988607399e-01,5.441786557891763465e-01,7.529274806252916896e-01
-7.831953112999866240e-02,9.154616077151132014e-01,7.591970287851005361e-01
4.757943809554611159e-01,9.492622567563930858e-01,7.597677923924729404e-01
