# residual, uncalibrated_uncertainty_estimate, calibrated_uncertainty_estimate
1.333734513135136801e+00,9.821614106281008061e-01,9.566062017825437414e-01
1.288541094837555745e+00,8.447497950633983121e-01,9.595410519696655482e-01
1.193171187679333389e+00,6.846007158990254915e-01,9.629615310392215521e-01
-1.000595917219062825e+00,8.986075388982429635e-01,9.583907532200142132e-01
9.463622493720244000e-01,1.127077201367276738e+00,9.535110767174614921e-01
-1.427389811671546660e+00,1.082164229806932720e+00,9.544703321810289465e-01
2.896448405275845461e-01,8.894652134514785535e-01,9.585860158653000118e-01
7.820638416152526640e-01,1.222998750802648082e+00,9.514623752583271088e-01
-2.339141672020312868e-01,9.942270104010373366e-01,9.563485035697266712e-01
1.034640913594674361e+00,8.916716229164634022e-01,9.585388911647820809e-01
1.871542939889806467e+00,9.568525755008359113e-01,9.571467502594963594e-01
2.367022948883759637e-01,8.820121705553136682e-01,9.587451986552595340e-01
-2.017672654002605093e+00,7.426977668533515375e-01,9.617206887700741058e-01
1.518996341004316686e-01,8.759978465976900885e-01,9.588736531510451133e-01
-4.863470004073784936e-01,8.226713353937175066e-01,9.600126057842877092e-01
-3.994448240411647699e-01,9.218797822061691738e-01,9.578937024623593866e-01
8.567902402905565040e-01,7.540909848938595061e-01,9.614773513494295765e-01
-5.179156105283864164e-01,5.798319783147921624e-01,9.651991915735219640e-01
8.305940343037714335e-01,8.644102371689060815e-01,9.591211424012122677e-01
-8.976139841574869438e-01,6.929233160564720606e-01,9.627837761636308667e-01
7.244570497120008667e-01,6.981175809340651739e-01,9.626728365666737952e-01
-1.882145067527751126e+00,9.307689475324950612e-01,9.577038468346956712e-01
1.081173999657398660e-01,9.556456877102220693e-01,9.571725270822457610e-01
1.705014220333151753e+00,1.000566133143075742e+00,9.562131119910074473e-01
2.091754437717801840e-01,1.036044657504690658e+00,9.554553583365322789e-01
-1.347344870828661945e+00,8.417537508971338900e-01,9.596050417622741247e-01
1.978879435375983764e+00,6.583912630922699183e-01,9.635213149931337595e-01
1.522090269494948300e+00,1.089590170393180735e+00,9.543117282447493022e-01
-1.732145163528442167e+00,9.138922795876101013e-01,9.580643002932514030e-01
-5.667499105717376251e-01,8.800500027765929545e-01,9.587871068189098844e-01
-6.338499589173428594e-01,7.896028677730128065e-01,9.607188852206047791e-01
3.467262917144623424e-01,9.015695442967988082e-01,9.583274904306023911e-01
-1.027929568398821880e+00,7.946305517455662937e-01,9.606115034742581660e-01
-4.423542335927067581e-01,1.080239281414935526e+00,9.545114454095229295e-01
-8.895294811602244556e-01,8.273624431796348100e-01,9.599124126637371690e-01
4.366455524187438653e-01,8.112290191130459016e-01,9.602569918497555479e-01
-8.562968409231583311e-02,8.302705758981493434e-01,9.598503004920839743e-01
1.371888948743835268e+00,9.907709281858940731e-01,9.564223188981771928e-01
-1.179695154223339593e+00,7.257892078189216445e-01,9.620818233615147097e-01
1.729240095835942181e-01,7.349631561335009389e-01,9.618858853120488828e-01
1.968907941707264964e-01,1.224782371376138546e+00,9.514242805226502675e-01
1.435274238136525105e+00,1.118706287890793849e+00,9.536898634734564117e-01
2.701539666743909759e-02,7.083276099667441539e-01,9.624547698079508606e-01
-1.063614447388837814e+00,8.922520082574901812e-01,9.585264952401747474e-01
-2.079360898953679371e-01,6.445873974991055411e-01,9.638161392505489866e-01
-6.011192846292732345e-02,9.351633311860860776e-01,9.576099911760235228e-01
-2.468202533871043103e-01,8.880427618009690827e-01,9.586163967212089076e-01
1.131370475037475565e+00,9.170118063032562938e-01,9.579976731487591657e-01
-5.705303228598398446e-01,8.293002426728408594e-01,9.598710249602169231e-01
3.640955000251421270e-01,8.620607457424536157e-01,9.591713230596975448e-01
-1.334064219097846671e+00,8.063264920885022669e-01,9.603617004822552206e-01
-4.774554363351964370e-01,8.849487948474243915e-01,9.586824779579022904e-01
3.105905202576160762e-01,6.223848623634152810e-01,9.642903430806238907e-01
-2.211260058490285285e-01,8.710350749832762585e-01,9.589796484931517595e-01
-7.951158787207446288e-01,9.400955236569557005e-01,9.575046489461358501e-01
1.532957707674584835e+00,8.695821571605893974e-01,9.590106800484264893e-01
-1.433719759085609891e+00,7.879240472247910354e-01,9.607547416275019625e-01
6.928223031226753148e-02,8.955778373358800337e-01,9.584554618704487217e-01
-2.732281728634340934e-01,8.177651293374045283e-01,9.601173929938933149e-01
5.422966416239929366e-01,9.125558769780296453e-01,9.580928433056647986e-01
-1.058456353755290180e-01,6.425536350662127694e-01,9.638595765395453485e-01
-8.944245349405101075e-01,8.364910585967970658e-01,9.597174428385508715e-01
1.083384203041970251e+00,1.060711590135905213e+00,9.549285196733601211e-01
-4.170601292155030615e-01,7.952754134700075195e-01,9.605977304570000319e-01
3.523440258552715809e-01,1.133416607601980042e+00,9.533756790838793238e-01
-2.019392699632183708e-01,9.193973029549132869e-01,9.579467234872933723e-01
1.363671193528742387e-01,1.085241309972870605e+00,9.544046116139307534e-01
-1.456820346604762451e+00,1.017419998275427950e+00,9.558531455570627999e-01
-1.510478509799856317e-01,8.335266118076062325e-01,9.597807577714131400e-01
-7.509030823502269580e-01,7.337959818702334269e-01,9.619108139295524662e-01
-1.611587458795197936e+00,8.157793910607009646e-01,9.601598045784526247e-01
-3.032487500519558954e-01,8.355741317997300577e-01,9.597370266471749733e-01
-6.252066779551556097e-01,8.834978552710751609e-01,9.587134672616060005e-01
1.213132599998423045e+00,7.340417587233416530e-01,9.619055646044472052e-01
-7.167920734696231477e-01,8.941480838530280195e-01,9.584859986795783993e-01
2.000995523047918390e+00,1.281778898157618363e+00,9.502069433521171948e-01
-1.599287083004602206e+00,7.626773282315179037e-01,9.612939634222325003e-01
2.750795932703850033e-01,8.081882907347412992e-01,9.603219360119602532e-01
7.909801416525222839e-01,1.015927040030615069e+00,9.558850322994327797e-01
3.307583031034317389e-01,8.108191654808005744e-01,9.602657455421150789e-01
-1.412742488427575216e+00,7.020360599310310201e-01,9.625891453243416995e-01
-1.315087780203841317e-01,8.811078268882921449e-01,9.587645137122107197e-01
3.068858190737273062e-01,1.519194607998753055e+00,9.451361963298262614e-01
-7.933553120146336068e-01,7.081417726737313512e-01,9.624587389383036928e-01
2.045346212902044714e-01,1.043773321933505915e+00,9.552902887959996425e-01
2.377860083914515865e-01,7.068861248103500694e-01,9.624855571832654499e-01
3.679834431366047487e-01,9.546350756303069174e-01,9.571941118299371887e-01
1.162148786808875789e+00,8.078349292216867594e-01,9.603294831403340615e-01
-1.694868627086249857e+00,1.028014875512609283e+00,9.556268591742538288e-01
-3.122302742988314894e-01,9.848944283345274497e-01,9.565478297337606239e-01
-4.735104221325889817e-01,8.851283461635455208e-01,9.586786430840341655e-01
-1.167095446922047586e+00,8.477746582475812476e-01,9.594764466577664352e-01
9.846509708881294731e-01,8.712180888898850561e-01,9.589757396649508658e-01
8.915710862013238869e-02,9.955965554796811778e-01,9.563192526973472996e-01
-1.250162633944404078e+00,9.894001568391989077e-01,9.564515959613046903e-01
-1.515950525622634659e+00,9.029115804150188440e-01,9.582988270971826150e-01
1.300590543514875408e-01,7.977934718974385442e-01,9.605439495286807183e-01
-4.108489281240074176e-01,7.309201120134900531e-01,9.619722370279747414e-01
2.455481180017343168e-01,8.240857767262085298e-01,9.599823960135032141e-01
-6.900745026413751537e-01,1.233068978991565867e+00,9.512472943791514535e-01
6.982129813017904363e-01,8.232901258076451567e-01,9.599993896005273308e-01
1.836559446065076262e+00,8.840935904166630221e-01,9.587007434944315731e-01
1.011723697146779344e+00,1.146836800101228349e+00,9.530890493524277751e-01
6.145474784238265376e-02,1.173247600628209097e+00,9.525249649950020547e-01
-4.945657335521976283e-01,5.896093153592085745e-01,9.649903662909108393e-01
-9.899969951272130642e-01,9.396008843392786858e-01,9.575152134991256059e-01
5.012848267425418225e-01,6.879062258094597038e-01,9.628909316481926162e-01
-2.324245340258852266e-01,8.177881630450030137e-01,9.601169010378037827e-01
6.988213246227732434e-01,9.650835468841143516e-01,9.569709523998675138e-01
8.944082829512329802e-01,9.721658431371346110e-01,9.568196880515225100e-01
-3.657527759161029457e-01,9.251795996162510693e-01,9.578232246522874194e-01
5.687637773600278113e-01,9.574599696197849674e-01,9.571337774788741815e-01
-1.997239265089781446e+00,9.329285055279396000e-01,9.576577227922631330e-01
-1.744723441496785155e+00,1.206344618275766001e+00,9.518180757845309259e-01
3.157867252119745533e-02,8.206302916883173593e-01,9.600561985873858895e-01
-3.584734627896592474e-01,7.359509759717215438e-01,9.618647873631955836e-01
-9.918171148680441362e-01,1.002254741506418023e+00,9.561770465350358794e-01
9.014277137917697802e-01,7.852621387245084517e-01,9.608115949191836647e-01
5.396180624264607095e-01,5.750856850411419918e-01,9.653005633509009753e-01
3.383317161278081020e-01,1.266394017423190910e+00,9.505355350793647240e-01
-1.126605251861701573e+00,6.896911463582500179e-01,9.628528091475212491e-01
1.041512040273892659e+00,9.342145650161599590e-01,9.576302550129626168e-01
-5.605376305089529998e-01,1.042392107741507035e+00,9.553197888983977482e-01
1.103455620334849341e+00,1.011784481624515619e+00,9.559735094508244879e-01
1.047858026103683171e+00,9.456829234377750470e-01,9.573853127370033356e-01
-6.610955921265735391e-01,7.568512456093751117e-01,9.614183974419003853e-01
5.877476501758985283e-02,7.326810567705845934e-01,9.619346266045136762e-01
1.885557536472260154e-01,7.443862034101493830e-01,9.616846269835628291e-01
1.236666555796838596e+00,7.141839487231514960e-01,9.623296895749264834e-01
2.048432876234189681e-01,7.580379757314950062e-01,9.613930511485273556e-01
2.158465852724896550e+00,1.126880827611420610e+00,9.535152708865770599e-01
-6.925633722057414898e-01,7.536544672360948605e-01,9.614866745345498344e-01
-3.735189377722848425e-01,8.752411543420505202e-01,9.588898146552886637e-01
-1.582679349025930549e+00,9.403316636235683479e-01,9.574996054465572115e-01
5.270408801404452559e-01,8.038213306281661863e-01,9.604152059559404320e-01
4.685993935000754562e-01,1.228443347814860198e+00,9.513460890441346463e-01
-6.944566270569733080e-01,8.546838574698785163e-01,9.593288793320561281e-01
-4.235602266482724199e-01,8.154501533715834416e-01,9.601668364679296630e-01
1.509706766721999660e+00,8.725476163534350293e-01,9.589473434925519513e-01
-6.829123580496891943e-01,8.528950679547315783e-01,9.593670844664741182e-01
3.414277021272960511e+00,9.014248786261609414e-01,9.583305802135788642e-01
-1.046758342756052285e+00,9.476713210633951334e-01,9.573428443538202215e-01
-7.087431441214256944e-01,9.628524591912162034e-01,9.570186041802943855e-01
1.460342257436762603e+00,6.806683740486560996e-01,9.630455183656783102e-01
2.124119778940182002e+00,7.520953618587432610e-01,9.615199740535872452e-01
-9.156792332211191043e-01,1.135575418962947891e+00,9.533295709881359770e-01
2.193957894914894791e+00,9.241462174303793908e-01,9.578452957260399359e-01
7.797279066825016369e-02,1.345329564932024491e+00,9.488496222442319716e-01
-8.711573526904251019e-02,7.447986814772097341e-01,9.616758172382779968e-01
1.159425463813481272e-01,9.433044332963218537e-01,9.574361127527664106e-01
-7.636204376952574480e-01,9.473728304783451959e-01,9.573492195437616203e-01
-1.002978152638027975e-01,9.916947646341419675e-01,9.564025875125743426e-01
5.346172004604625716e-01,9.026958487291278921e-01,9.583034347147854071e-01
8.826782021087798968e-01,9.384205558146290205e-01,9.575404230665788274e-01
7.332697210612891536e-02,1.191064145191422785e+00,9.521444375633848489e-01
2.363130139068210789e-01,1.067979135541293090e+00,9.547732987562254081e-01
3.158611648428515939e-01,8.328347692970754501e-01,9.597955342087116648e-01
-5.942336970105028815e-01,7.322587637619151213e-01,9.619436459782428894e-01
-7.355874237538726490e-01,8.194417914938122438e-01,9.600815826861310853e-01
2.128361427741299217e+00,8.331671769373600878e-01,9.597884346151199786e-01
4.166229703892920244e-01,7.743812599293591337e-01,9.610439897501210638e-01
2.437090969400085960e+00,9.345101038350602796e-01,9.576239428671197151e-01
2.572847794162265722e-01,7.497499581859138340e-01,9.615700674054468156e-01
2.071653293348629798e+00,8.340248733954198634e-01,9.597701158536376953e-01
1.735651492318444511e+00,7.257901004857270078e-01,9.620818042958532157e-01
3.344476087713882939e-01,9.251570234803698778e-01,9.578237068355173189e-01
-8.117807893123544227e-01,8.785960965707264592e-01,9.588181594841653776e-01
-9.752357941928663232e-01,1.064890672159530816e+00,9.548392624471159218e-01
-2.951720274476343775e-01,8.557181944635988691e-01,9.593067878654280012e-01
1.109673348735585735e-01,1.022488792059007556e+00,9.557448857835124656e-01
-7.923570784421056779e-01,7.437539865502078573e-01,9.616981299306177622e-01
-2.170661456339308681e-01,5.845140887731756774e-01,9.650991906187378344e-01
-1.025370101615762586e+00,6.639619397739345841e-01,9.634023359575231149e-01
-1.261258754022374917e-01,1.042162026456273649e+00,9.553247029960906245e-01
7.094792449219727848e-02,7.761462873672619889e-01,9.610062921283798465e-01
-1.121792932394563236e+00,8.624145947531854928e-01,9.591637655193026024e-01
1.130505126579503417e+00,9.698227297834157712e-01,9.568697324865315101e-01
-8.295301544375498493e-01,6.868652764829997759e-01,9.629131643416443120e-01
2.531629120829880231e-01,7.201998715289649189e-01,9.622012009307912006e-01
1.114179526990484392e+00,8.712709427746190283e-01,9.589746108067180863e-01
1.605237585092553099e+00,8.458745130362885778e-01,9.595170301375982591e-01
8.604925542364456614e-01,1.176321569275066370e+00,9.524593108840205824e-01
-1.046180967414309659e+00,1.186621596803015377e+00,9.522393219289855271e-01
1.439023836322592231e+00,1.035994218627589003e+00,9.554564356148053106e-01
-1.078917703137657780e+00,9.236554419109413994e-01,9.578557777556641062e-01
9.420137078199093406e-01,8.171880976216427950e-01,9.601297172914573519e-01
5.920861126526000273e-01,7.735992534381008756e-01,9.610606919181857721e-01
-5.918944723919739026e-01,7.883926217597140296e-01,9.607447337685895983e-01
-5.442217452594380056e-01,7.481811198452796852e-01,9.616035748020279605e-01
5.571663619372672072e-01,9.069318120750672341e-01,9.582129626119185728e-01
-4.026840935931098042e-01,9.320647717045830172e-01,9.576761705003602465e-01
-3.251281393226554961e-01,8.102247104360122965e-01,9.602784419687764306e-01
-9.660894019933368160e-01,1.063032274667355503e+00,9.548789542752430526e-01
-1.242055836186902296e+00,6.780166770911862928e-01,9.631021535582698911e-01
5.307549996481828458e-01,8.476604776827765253e-01,9.594788853369902171e-01
1.174517980428641112e-01,1.076572481415340121e+00,9.545897612681986111e-01
1.058479688894353732e+00,1.448575356251016633e+00,9.466444889392574558e-01
1.793097169765746957e+00,6.957987578161175524e-01,9.627223622085465671e-01
2.339241984648594563e-01,8.807647551377739692e-01,9.587718410708701011e-01
-1.186843203344914111e+00,8.505536684005279291e-01,9.594170922979922134e-01
2.369836930671271324e-01,7.545596127886007309e-01,9.614673423508531824e-01
8.360323348563176715e-01,1.054990356660450157e+00,9.550507143151085732e-01
1.038015195378847011e+00,8.275473422493020426e-01,9.599084635720466219e-01
9.546218672256518989e-01,8.292368368888047847e-01,9.598723791869057109e-01
-3.467483896050127523e-01,1.119874582613764158e+00,9.536649109250693312e-01
-1.259919184706014550e-01,9.219457615184808441e-01,9.578922932700120185e-01
3.773794849279462488e-02,8.482193868842125006e-01,9.594669481017886747e-01
-1.453137065454077170e+00,1.126697806452195971e+00,9.535191798696800447e-01
1.450578817454746816e-01,9.002990197884734869e-01,9.583546264123437020e-01
-4.299401403277825495e-01,1.154403585680205957e+00,9.529274372355691636e-01
-1.729242938131288820e+00,8.853791321296029526e-01,9.586732867738242403e-01
4.533373187403409998e-01,1.073109828758236128e+00,9.546637169287653935e-01
8.064010325251239619e-01,7.755498842372002821e-01,9.610190301624293996e-01
1.156424244208193119e+00,1.193205126316905007e+00,9.520987102874851615e-01
-1.293030900010457840e+00,8.375591552066157242e-01,9.596946303308723225e-01
7.292081166351190857e-01,8.462222957568868997e-01,9.595096021615975301e-01
-2.055607335274217962e-01,1.080955145680013052e+00,9.544961559133353646e-01
-2.008240072577051727e+00,9.171204659566800643e-01,9.579953523856790110e-01
4.578560972204254176e-02,1.134659443569292270e+00,9.533491344765967490e-01
6.971837145069677000e-01,9.175633807562331157e-01,9.579858925698039318e-01
1.140530954920038198e+00,9.843037402731482644e-01,9.565604457048366704e-01
-3.439315181489447371e-01,7.897208392145795841e-01,9.607163655754791254e-01
1.308093303161326437e+00,7.729285067282535282e-01,9.610750177893926383e-01
-5.004266782608505215e-01,1.121242642301682579e+00,9.536356917778044950e-01
-1.979614671829432182e-01,8.293324377864202956e-01,9.598703373339582123e-01
1.338692967859926863e+00,8.917447749717629657e-01,9.585373287763165884e-01
-2.067430633172456123e+00,6.234490488657986607e-01,9.642676140853870814e-01
-3.640107254339053355e-01,9.365421977037635681e-01,9.575805412154739793e-01
-1.087446133749858435e+00,9.691237535867163189e-01,9.568846612857691003e-01
-1.205232456219045734e+00,5.565199407385905683e-01,9.656970922608950625e-01
7.104243143346332667e-01,8.261018854344387430e-01,9.599393357744158140e-01
3.807859562188805058e-01,1.216512627058942586e+00,9.516009064982421384e-01
7.249345078049964641e-01,8.542124613176854675e-01,9.593389474553351004e-01
-7.511004467657773631e-01,8.600127797944698838e-01,9.592150637087027976e-01
2.087107187784589701e+00,8.808468977688944657e-01,9.587700866608420691e-01
-8.952111447910222619e-01,9.019492776333182249e-01,9.583193800503470028e-01
-4.129969047758857981e-01,8.346862584331773416e-01,9.597559899299022979e-01
5.894570878561152805e-01,9.510474431270596885e-01,9.572707368217926449e-01
3.093130188437216432e+00,1.744673835864806177e+00,9.403203898103027480e-01
-7.122109621313218453e-01,8.275264056214806097e-01,9.599089107385094799e-01
-5.347831862725449525e-01,7.600449655558418893e-01,9.613501856714181670e-01
-1.765533943992735888e-01,9.072168532626087023e-01,9.582068746754718314e-01
6.060917717194151955e-01,7.917494225538463937e-01,9.606730389020508021e-01
1.021050312752312283e+00,1.189154540968096363e+00,9.521852230696837838e-01
-1.444707099497472669e+00,9.174994513093465143e-01,9.579872579809329824e-01
1.738953166958882912e+00,6.961498586269039279e-01,9.627148633644641018e-01
-5.167626271929165460e-01,8.456239714060651558e-01,9.595223812292604793e-01
8.630077332355117203e-01,1.079014016136111254e+00,9.545376147403911160e-01
-5.285418940704117441e-01,9.720657651948411138e-01,9.568218255256105698e-01
-8.605723256035763269e-01,8.329825793480425400e-01,9.597923772677648957e-01
-3.544852551971346410e-01,7.364917084564980287e-01,9.618532383480150605e-01
-1.390349155083724919e-01,9.293457742574106062e-01,9.577342431031299341e-01
-7.998516232696132322e-01,6.761816240720003313e-01,9.631413467929509364e-01
5.197701131225778148e-01,9.231779899355326835e-01,9.578659752197838939e-01
1.373015900246888077e-01,9.025703136190430520e-01,9.583061159054533373e-01
4.093331235408058655e-01,1.005737563597142392e+00,9.561026600938120623e-01
1.020331763439741302e+00,7.252890681512645932e-01,9.620925053914958225e-01
-2.064326503719926986e+00,9.118603453778492129e-01,9.581076985348864206e-01
-2.331658757822514527e+00,7.035369302118542612e-01,9.625570895959636442e-01
-7.765529735918297316e-01,7.918101823858325616e-01,9.606717411878543667e-01
2.500885453731411245e-01,6.717130602139370632e-01,9.632367867993951727e-01
-5.418327895303396563e-02,8.889636928213282552e-01,9.585967273900076746e-01
-2.050222460667904256e-01,6.951100623288533065e-01,9.627370714314267275e-01
1.487133142269311703e+00,8.965058170041637631e-01,9.584356419935634586e-01
7.128181801944860618e-01,9.464372897891835112e-01,9.573692009096408384e-01
-5.833705267372213399e-01,8.571467637304670539e-01,9.592762763488945632e-01
3.692994787236856397e-02,6.531927864543831674e-01,9.636323445452625869e-01
-1.737168989353713000e+00,7.495925578506344999e-01,9.615734291765863917e-01
-2.317618946413553260e-01,9.484919843528284433e-01,9.573253165502304540e-01
-4.491453762989836007e-01,8.838198471635151376e-01,9.587065901285347636e-01
2.182090616358272339e-01,1.005818749284048241e+00,9.561009261222884748e-01
4.933255734146125282e-01,7.296423482196403576e-01,9.619995276270559836e-01
8.088680110734733919e-01,1.479034497158180805e+00,9.459939397478838163e-01
1.322510364660995696e+00,6.822744993342048092e-01,9.630112145910267873e-01
-1.466214644804371581e+00,1.371562035517750910e+00,9.482893466744354294e-01
-5.299121881711249538e-01,7.834606083235352569e-01,9.608500721746374706e-01
3.250364100184205407e-01,9.862753452422422518e-01,9.565183359807882812e-01
1.216283174668625566e+00,1.108636961908109786e+00,9.539049250832265514e-01
-1.179027477306493141e-02,1.001050246238197161e+00,9.562027722580673794e-01
1.544542733519579158e+00,9.195620493219168745e-01,9.579432048189184812e-01
-4.249611768646465726e-01,7.500047133765128660e-01,9.615646263201664823e-01
-7.846931151035879681e-01,8.432118331341672546e-01,9.595738999049528983e-01
1.540377356580792112e+00,1.202569874070394063e+00,9.518986971256885310e-01
-1.005197506137351260e+00,9.563063401541943565e-01,9.571584168053172137e-01
-4.865427469324834497e-01,7.653102598297979453e-01,9.612377290219444870e-01
-1.452628653415739546e-01,7.054975605914602932e-01,9.625152142682279477e-01
7.756379198320164647e-01,8.133796130422629167e-01,9.602110592626911245e-01
-8.387535127209142516e-01,8.253815045833455821e-01,9.599547217362716101e-01
6.523630023085663643e-01,9.093446746967310812e-01,9.581614284654959013e-01
6.086311929850146685e-01,8.360788426631755588e-01,9.597262469851650657e-01
-5.926815455973604152e-01,9.899915828709270338e-01,9.564389642285887616e-01
-1.171940577785100190e+00,7.544258281748875694e-01,9.614701997351942087e-01
1.436549445903394506e+00,7.505266356568398578e-01,9.615534790550988031e-01
1.138974658854247368e-01,6.751642190411381028e-01,9.631630766251265685e-01
-1.765130680878098379e-01,8.129752943559659384e-01,9.602196947391554716e-01
-3.575394473545884244e-01,9.026775886238874724e-01,9.583038247158276457e-01
1.117645606928913127e+00,8.876979107167268790e-01,9.586237620830450057e-01
1.660023381334527093e+00,9.066856622658744369e-01,9.582182199026548775e-01
3.740278488671357482e-01,7.970124335257772197e-01,9.605606310195561326e-01
1.830272195351976272e+00,7.448384387574397136e-01,9.616749680985540172e-01
-9.483238091749910392e-01,7.195944744837001750e-01,9.622141310577260187e-01
1.907681226178054246e+00,8.883327821246961298e-01,9.586102024399040245e-01
-8.368843122772390286e-01,9.834717547507886293e-01,9.565782153297401891e-01
-1.259520057665150850e+00,7.602117330952788965e-01,9.613466238346526360e-01
5.325644657521146907e-01,8.289749482450727847e-01,9.598779726291477576e-01
-1.804391889758006240e+00,8.100503701670977996e-01,9.602821655446091009e-01
-7.984845504677147154e-01,8.197819552937951615e-01,9.600743174357523335e-01
-2.782542627929103229e-01,7.200230993200241736e-01,9.622049764482272227e-01
1.126355923011471694e+00,7.218926450417557650e-01,9.621650465151666554e-01
1.592913251383190343e-01,8.536862811750427493e-01,9.593501856602258959e-01
4.210930150550721424e-02,8.751771817879763216e-01,9.588911809871051295e-01
-1.167692022123681506e+00,6.704502139861147070e-01,9.632637587877005414e-01
-1.045202744863163558e+00,1.032466298184676390e+00,9.555317852708694604e-01
-3.538966165677751019e-01,1.112836071693921847e+00,9.538152401021572357e-01
9.729416734469935601e-01,8.990894004639341519e-01,9.583804615754510925e-01
1.825433043425764013e-01,9.949825132720806486e-01,9.563323674684710562e-01
-1.263813105055412722e-01,9.592423487111884084e-01,9.570957092588883164e-01
-1.578679051442280823e+00,1.012752587752690170e+00,9.559528325492412382e-01
-9.657608749776268597e-01,8.216911829354558439e-01,9.600335399725199448e-01
1.567761166812118301e-01,6.977561468427163627e-01,9.626805561099327502e-01
7.463685285260667213e-01,6.329358896373004084e-01,9.640649932494481655e-01
1.004085988731898027e+00,7.167414029091340177e-01,9.622750672282970319e-01
-1.901693662666283036e+00,8.412547340995248923e-01,9.596156998098912538e-01
-7.809976236012102779e-01,7.196909945833304123e-01,9.622120695723757056e-01
-7.906437523475977613e-01,7.689305343077583732e-01,9.611604068597283668e-01
9.091845301931843204e-02,1.092921709595877866e+00,9.542405729176521856e-01
-5.576880117698143104e-03,7.244759052975349167e-01,9.621098730000754440e-01
-1.682617636402700123e-01,1.028749570602037977e+00,9.556111674875515938e-01
-8.572266447620560670e-02,9.011947439259333503e-01,9.583354954521141611e-01
-7.072146975388612367e-01,8.556653222854254670e-01,9.593079171143736872e-01
-7.005687068825922070e-01,1.119699310272759707e+00,9.536686544081851569e-01
-1.144360174489465615e-01,9.053240762972595279e-01,9.582473007836149748e-01
-1.130847584567863384e+00,8.949316435259476732e-01,9.584692633385138993e-01
-5.715113984965426441e-01,1.132911514965493582e+00,9.533864668998336400e-01
2.513805903768815964e-01,8.933831271311357680e-01,9.585023366970680803e-01
1.620647040926096460e+00,1.114110943453727520e+00,9.537880112714106629e-01
7.806683965305485362e-01,9.190761935811635475e-01,9.579535817714476265e-01
4.218569213400689688e-01,9.182828770513206118e-01,9.579705255003783115e-01
-7.732807684399630732e-01,6.709366781574759298e-01,9.632533688402533656e-01
-1.414891713410321161e+00,9.584733847163595666e-01,9.571121328640896930e-01
-5.877274448477324276e-01,7.967585919613993095e-01,9.605660525915218351e-01
-4.872069517932774430e-01,1.037704778156793406e+00,9.554199013237721916e-01
2.150232939419467915e+00,7.565897684056914763e-01,9.614239820965674310e-01
1.333019168716695901e+00,9.693439224558716427e-01,9.568799588983895044e-01
8.410277708687986520e-01,1.154389125248702630e+00,9.529277460828229351e-01
1.251575998666599965e+00,1.007193440704647447e+00,9.560715653338544007e-01
5.256808733097174668e-01,9.597911794477091973e-01,9.570839872804867143e-01
1.552890074911698282e+00,1.385114183722894188e+00,9.479998986206277234e-01
-5.975456337187861067e-01,7.717969862617221066e-01,9.610991849097578754e-01
3.996411691300775226e-01,9.982791376352282420e-01,9.562619578557952638e-01
8.712962600467993868e-01,9.762380376146968519e-01,9.567327137395230663e-01
-1.964040724182124914e-02,1.060168125982659859e+00,9.549401270317722235e-01
-6.055720506153967619e-01,6.611477881478581287e-01,9.634624408721800259e-01
-7.552994416822067514e-01,8.662143517265457060e-01,9.590826099530977977e-01
1.072839480024586845e+00,9.890630464389980059e-01,9.564587959968843256e-01
1.269938470709300882e+00,9.468587493156849222e-01,9.573601993375019381e-01
2.443827706516017439e+00,8.680378911741315484e-01,9.590436626263598718e-01
-1.071757661750984747e+00,9.746866138412485503e-01,9.567658491941432031e-01
1.584003466147560157e+00,9.480677964604190544e-01,9.573343763950645791e-01
1.193078485259835148e-01,8.355076085136655673e-01,9.597384474577648206e-01
-1.703386395960285293e+00,6.967403244317181832e-01,9.627022521403646449e-01
1.086798919728106938e+00,1.012929186639527801e+00,9.559490607336348367e-01
-5.195851894104441815e-01,8.310657386772893895e-01,9.598333173307874722e-01
-9.152254302514943873e-01,8.687608716455229585e-01,9.590282211415696034e-01
-8.398133009205506205e-01,8.668269097959974134e-01,9.590695268803359763e-01
9.162555962411123023e-01,1.005169416511201064e+00,9.561147946326182812e-01
-4.073070459058483195e-01,6.720753046411165332e-01,9.632290499489074564e-01
1.491632708787412165e+00,1.018504708738840803e+00,9.558299782091392860e-01
7.231698636285420478e-02,9.017769912001163402e-01,9.583230597601636314e-01
-1.346180782769337281e+00,8.551072566114078510e-01,9.593198363334374257e-01
-6.247770545976323309e-01,1.002648904495917703e+00,9.561686279648973219e-01
1.606438222505641056e+00,1.022052833593799503e+00,9.557541970253454755e-01
-8.702396157521490316e-01,1.188817005585860898e+00,9.521924321820695036e-01
-1.280978074720345639e+00,7.862409758263989579e-01,9.607906888244562849e-01
-7.606647257715914989e-01,6.858991243277869909e-01,9.629337995100895053e-01
-1.393747216178119253e+00,9.362373834301995768e-01,9.575870514673484601e-01
-5.948019527052424982e-01,6.684739568704785029e-01,9.633059678727315944e-01
2.300935153877572137e-01,8.468002375994458930e-01,9.594972584254599646e-01
6.602022971025990339e-01,9.506496947412885756e-01,9.572792319691614260e-01
1.069659731137054148e+00,9.649702621170946903e-01,9.569733719465580712e-01
1.591130340940759558e+00,1.292505656123732471e+00,9.499778402483171069e-01
8.620392144787811795e-01,8.006604394567996552e-01,9.604827165663617494e-01
