# residual, uncalibrated_uncertainty_estimate, calibrated_uncertainty_estimate
4.494878679118671089e-02,5.693033691746847147e-01,4.844638402324355497e-01
-2.917324485792723299e-01,4.115288952299837599e-01,4.525457270416360922e-01
-3.319083067726240066e-01,4.770128291867903325e-01,4.657932667985726916e-01
-1.282880221394843701e-01,3.213070322716344851e-01,4.342936513909277929e-01
4.671319772578636509e-01,4.065454619511162937e-01,4.515375678413751093e-01
-3.286215014424772596e-01,5.285667557769879732e-01,4.762227363014330805e-01
-8.627468509903112037e-02,4.285310335534788795e-01,4.559852959524166582e-01
-4.108704130923838127e-01,4.487360174223699594e-01,4.600728073604506974e-01
1.002088399654537387e-01,4.385811422694372297e-01,4.580184544194081386e-01
-1.182727282639020744e-01,4.673155260517148912e-01,4.638314816544225061e-01
-6.429195698372289769e-01,3.626376484237350262e-01,4.426549233483332846e-01
-3.643960942455801155e-01,4.258859145781203059e-01,4.554501827319585860e-01
6.134237158133434287e-01,3.703495960735562753e-01,4.442150668357695564e-01
1.594420242586491732e-01,3.599548644038887413e-01,4.421121904088975985e-01
-2.342375464907201221e-01,3.555122743673270191e-01,4.412134449521579183e-01
8.834804990648530421e-01,4.521378412445297701e-01,4.607610035882442334e-01
-1.293387409364239460e-01,4.039013883034285879e-01,4.510026660929383757e-01
2.400214986386891014e-01,4.311894573288293508e-01,4.565231007623409831e-01
-6.897139364521165383e-01,4.452445857633415827e-01,4.593664832757963778e-01
-6.192847035478213913e-01,4.356783941192152732e-01,4.574312222664069782e-01
3.744037419811584860e-02,4.020537848387039093e-01,4.506288919643079982e-01
-2.760344675585374094e-02,3.739035077903422599e-01,4.449340307696074692e-01
5.646576933017952715e-01,4.459468048081752789e-01,4.595085436889757569e-01
-2.222308603960540183e-02,3.276495509409780293e-01,4.355767564695973704e-01
-3.616666548396766379e-01,5.360810378886908811e-01,4.777428916281622473e-01
4.666309340897070723e-01,4.519317462102041549e-01,4.607193101224433818e-01
3.064335572720078837e-01,5.414452319338562969e-01,4.788280795450049476e-01
5.117850937378319587e-02,6.286505985044466005e-01,4.964699115312161126e-01
3.649862717452692085e-01,4.337787286009180954e-01,4.570469158730995352e-01
-9.274991231394988378e-02,4.278826785907750563e-01,4.558541323581418725e-01
-1.195089489047033604e+00,3.331461218215182041e-01,4.366887245030818265e-01
4.559432837398576521e-01,5.382249330780781715e-01,4.781766062057691280e-01
-4.191155079429522701e-01,3.354471728660024521e-01,4.371542320459648190e-01
1.908627526696885790e-01,5.054551475338913136e-01,4.715472085720037176e-01
-6.971704903183093549e-01,3.613007562052925614e-01,4.423844671960465158e-01
1.609474639344422586e-01,4.770569291300754133e-01,4.658021883113262485e-01
-6.580888543350295050e-01,4.329927558112223185e-01,4.568879118983806276e-01
-2.386489384598387831e-01,6.920348514455472166e-01,5.092926813323526147e-01
-4.612473093870668173e-01,4.341842138524313888e-01,4.571289464058683194e-01
-1.531167354236218636e-01,4.657084647503521024e-01,4.635063697193991805e-01
-8.048035204821686328e-01,7.038546165135022292e-01,5.116838450605224464e-01
-2.877782582861972971e-01,5.748918280269164072e-01,4.855943973989273466e-01
1.099921297857391345e-01,7.197003054592490123e-01,5.148894617912351812e-01
-4.064174463128890635e-01,3.837103598405275928e-01,4.469179778933541347e-01
-1.882022095452477728e-01,4.039466221603183471e-01,4.510118169988369674e-01
2.597238914720229053e-01,5.162286137829958932e-01,4.737267038135261621e-01
2.706006773494082918e-01,5.422848173683580963e-01,4.789979294723206160e-01
2.027332542165302121e-01,5.411896133021110167e-01,4.787763673496305272e-01
1.934755813378056244e-01,5.319732555277604247e-01,4.769118784795758348e-01
4.022861586878149209e-01,4.567732670496548186e-01,4.616987601329904933e-01
-1.184076563107869656e-01,5.968354554086782171e-01,4.900336401045204404e-01
9.871314186505468491e-02,3.815724807032606081e-01,4.464854803759454871e-01
-2.937267432286012614e-01,4.118424770620644493e-01,4.526091653162865325e-01
1.844366183498960185e-02,6.377641902228209370e-01,4.983136106085697126e-01
2.242319689747360179e-01,3.684591561177549268e-01,4.438326267934670222e-01
-1.748796335633137355e-01,4.094604448767135696e-01,4.521272751155763214e-01
-7.741372729335671554e-01,4.101567024637419734e-01,4.522681295131040224e-01
1.144439096186710414e-01,4.853238072218111765e-01,4.674745954128644021e-01
4.288016063436031478e-01,4.638569674207631000e-01,4.631318078535868188e-01
1.879493423037499611e-01,5.923576051946484178e-01,4.891277614385396433e-01
-1.726631258555792470e-01,6.224121344232508291e-01,4.952078569180590195e-01
2.197028602012874032e-01,4.181862069852475550e-01,4.538925154341958978e-01
3.507335073261062114e-02,3.862761918139616113e-01,4.474370511839128595e-01
3.534019948239232323e-02,3.357220672241704174e-01,4.372098437619803546e-01
5.905544637823614135e-02,4.006218383663948113e-01,4.503392061333645890e-01
1.719946753903972003e-01,4.720878383952739621e-01,4.647969306383750721e-01
-1.987682040046875875e-01,4.065833682687619577e-01,4.515452363704280936e-01
2.691634652852143983e-01,3.605799517972524404e-01,4.422386469241798013e-01
-1.851162825529518996e-01,3.373184034459201786e-01,4.375327859904820649e-01
-7.434508359267179012e-01,5.790969053059330518e-01,4.864450935173295631e-01
-2.611481171398292722e-01,5.810692010193607704e-01,4.868440931542986072e-01
5.664126471954469277e-01,3.468089395758479632e-01,4.394527417276983261e-01
-9.883569316121776360e-02,4.195447956556148661e-01,4.541673608250651473e-01
-3.703719645953721940e-01,3.846508637592638835e-01,4.471082438456598362e-01
-4.056979162668569172e-01,4.938947955596468264e-01,4.692085246669713827e-01
5.531752805109622084e-01,4.270228533397478210e-01,4.556801878726973176e-01
4.215884427917615529e-01,3.497461813795695873e-01,4.400469520205039231e-01
-6.434420346221987608e-02,4.645197719532784819e-01,4.632658946267084188e-01
-6.715680736146272256e-01,3.495447126309125796e-01,4.400061944621786458e-01
-3.084117744363298330e-01,5.829343990997627456e-01,4.872214267112743302e-01
-4.235104213930853123e-01,3.766687512733328802e-01,4.454934454346257677e-01
-7.670283638876954635e-01,5.051773141122833932e-01,4.714910022771744980e-01
-5.321490182732346863e-01,6.377751241956211015e-01,4.983158225746294745e-01
5.625828095156150122e-01,3.132950474616759684e-01,4.326728097449156762e-01
1.941787621519896201e-01,5.945719584774374900e-01,4.895757298389872836e-01
1.065963650597334889e+00,5.912799622018415358e-01,4.889097519585287044e-01
-2.784191443732959501e-02,4.232557294967642103e-01,4.549180906701659755e-01
4.803985110625824118e-01,5.938090347150670745e-01,4.894213887317444001e-01
-3.574180329401567824e-01,3.718264636857823158e-01,4.445138403092997459e-01
1.196391630313580895e-01,4.047790883096747394e-01,4.511802266795561511e-01
-3.231697929406635028e-02,3.978652204730226405e-01,4.497815364435561181e-01
2.589149709090739493e-01,4.423714731729152527e-01,4.587852464598632940e-01
5.063695703624834232e-01,4.436880012603476864e-01,4.590515829049353069e-01
9.911804284530951747e-01,4.227907024008043524e-01,4.548240146950444096e-01
-6.037823678125758819e-02,4.386125642378699840e-01,4.580248111507604358e-01
-3.995893097850751752e-01,3.952570683336280033e-01,4.492539016929994466e-01
-1.268558449504624541e-01,4.955351973708685964e-01,4.695403814583768431e-01
1.612810919586404185e-02,2.605536339264906687e-01,4.220031090958181186e-01
-3.851825869865475038e-01,5.527427992829789805e-01,4.811136015588914905e-01
-4.150751078681637063e-01,3.415714168327162459e-01,4.383931796859116270e-01
-2.445958716899801488e-01,4.631546901744079126e-01,4.629897356661153429e-01
-9.937808311552377427e-01,5.440926478059353588e-01,4.793636574325772504e-01
-4.762458842785082802e-01,3.782193961417847361e-01,4.458071442047280009e-01
4.664967082816193211e-01,4.655851488632248847e-01,4.634814226519481384e-01
4.802240178626736578e-01,4.292731052775095590e-01,4.561354186477494799e-01
3.062784633152308977e-01,4.046454977994312641e-01,4.511532010338952237e-01
-3.392595592955359729e-01,3.918461086295720874e-01,4.485638572567779425e-01
-5.017969219136756420e-01,5.687051904854526496e-01,4.843428274054941696e-01
-6.460981823714902206e-02,5.124112961452461645e-01,4.729544522990661304e-01
6.267407204458781411e-01,5.091592992296232190e-01,4.722965663745954390e-01
-1.133112773170132703e+00,4.234593717054603301e-01,4.549592879241011190e-01
-7.518725304510449903e-02,5.568894730086226819e-01,4.819524825136572987e-01
-2.562221992125208736e-01,4.927470079920383550e-01,4.689763247896023834e-01
-3.467434742857897212e-02,3.904904037587935695e-01,4.482895952647272253e-01
-1.326928390679593395e-01,3.565049967237977069e-01,4.414142748059907695e-01
7.950263095141626435e-01,4.758007141845516097e-01,4.655480533437316160e-01
-3.299914525976181401e-01,5.886680524316080243e-01,4.883813570312244834e-01
-4.519621217137019809e-01,3.918752013871510953e-01,4.485697427837977980e-01
3.564772654276670005e-01,3.997841468389933817e-01,4.501697393475019848e-01
-3.632190374952621870e-01,4.023748281257423232e-01,4.506938397072390301e-01
7.656475619526402765e-01,5.330252072309634714e-01,4.771246905568061747e-01
2.344791945110594467e-01,4.959924537827304358e-01,4.696328854075019765e-01
9.248160472216332417e-01,5.061520258857811205e-01,4.716881885515892270e-01
6.644491514542156807e-01,4.991444819763103391e-01,4.702705474459032975e-01
-3.772839678199609303e-01,4.973840970103219905e-01,4.699144178059243560e-01
3.813072498002251232e-02,5.593922470532354252e-01,4.824587990504815016e-01
-9.365541873540498413e-03,5.240585143861633544e-01,4.753107094354507844e-01
-4.385344324275556316e-01,5.198667710271016595e-01,4.744627107975455949e-01
1.454827617718729496e-02,4.363634762592972782e-01,4.575698158471391830e-01
9.261574502211974980e-02,4.865530521416657761e-01,4.677232742866401782e-01
7.383191923395533429e-01,3.373018687146908112e-01,4.375294409790251304e-01
-6.584196794314631784e-01,3.947213367205512635e-01,4.491455220429930173e-01
-6.408872708876270363e-02,4.811815483599133358e-01,4.666366075944674563e-01
9.390633537208199766e-02,5.065167089998979799e-01,4.717619647247821013e-01
-5.993561310070469883e-01,4.820174517288208782e-01,4.668057126320460659e-01
-6.788984023399290413e-01,4.306084974628839324e-01,4.564055713401414804e-01
5.463512363688827200e-01,4.260845184961012388e-01,4.554903607289169098e-01
3.273933635888963689e-01,5.487515830337530431e-01,4.803061699837660736e-01
-5.910948950129203405e-01,4.127389667528281181e-01,4.527905270962295226e-01
1.319170110451367908e-02,4.569991329201466002e-01,4.617444532811915137e-01
4.929954238609629558e-01,4.384032217935096565e-01,4.579824607269708525e-01
5.804788103768900864e-01,4.568088229776114395e-01,4.617059531731873556e-01
-3.794310184448345113e-01,4.799463144199802578e-01,4.663867171291332658e-01
-3.335523913117027228e-01,4.504883302930872135e-01,4.604273039983089455e-01
6.203787504447424439e-01,3.945155660779134377e-01,4.491038942023237168e-01
-8.325122243386806273e-03,3.914397325674590644e-01,4.484816465111214900e-01
-1.205072278894901011e-02,3.454847666670001205e-01,4.391848587189195463e-01
2.602470730582419622e-01,4.401279557802602049e-01,4.583313780976756568e-01
-2.977853905719845540e-01,4.378895649222360742e-01,4.578785468443976603e-01
9.218048070276822770e-02,5.246667289914063170e-01,4.754337525496445949e-01
-3.637739566379751821e-01,4.006817717593709194e-01,4.503513307868214910e-01
-3.240150481262317195e-01,3.559613292549876906e-01,4.413042897154132449e-01
7.438643476901297957e-02,4.844473507038625781e-01,4.672972863865861859e-01
-1.618780236954530660e-01,4.791492744631740686e-01,4.662254742428609822e-01
5.804029587754656189e-02,5.516652459925844854e-01,4.808956102258702403e-01
5.159555299185224486e-01,3.404686353759557860e-01,4.381700846409303240e-01
-2.065412917600059073e-01,3.276458963496096666e-01,4.355760171379549073e-01
-2.438868597986852960e-01,4.600202176515525987e-01,4.623556251774122439e-01
4.078546594428661964e-01,3.805845363340699672e-01,4.462856171191483812e-01
2.003561589718723043e-02,4.403016432485202247e-01,4.583665154436172839e-01
-3.732661091926906538e-01,3.945929893863986404e-01,4.491195571030582312e-01
2.772034615903694044e-01,6.526703241173461567e-01,5.013291533449024673e-01
9.096788078683615275e-01,3.670001015687338053e-01,4.435374569406838052e-01
-5.007091247901205300e-01,4.609611757586457581e-01,4.625459830129929895e-01
-4.161309243484155596e-02,4.242132011404920466e-01,4.551117892294918588e-01
-1.473563791873233331e-01,3.490521901451442144e-01,4.399065561109503086e-01
-6.289243679951248556e-01,5.568474851616296295e-01,4.819439882824965160e-01
-6.073051882990216921e-01,4.496568811404020316e-01,4.602591000581893188e-01
5.680356760475191447e-01,3.748464072716308215e-01,4.451247813493359740e-01
-2.775535616312633236e-01,8.486559376032700719e-01,5.409774617094387228e-01
-3.956700744326065167e-02,3.686287909647636418e-01,4.438669442854703551e-01
6.740618866291359090e-02,4.752038660088762079e-01,4.654273096825256029e-01
-3.426599501128149150e-01,7.033064172869034625e-01,5.115729431856613774e-01
-2.819665079102147143e-01,5.585260929422809495e-01,4.822835742231510459e-01
-5.071962134041099191e-01,4.478143032528617007e-01,4.598863426145613498e-01
4.263923205931741123e-01,4.243693527275309574e-01,4.551433790291940507e-01
1.415507389224480439e-01,5.656146866935641837e-01,4.837176118850122775e-01
8.509059155307243869e-03,3.940848796086104389e-01,4.490167654093494276e-01
1.645329611231828859e-01,3.883091191262615927e-01,4.478483167228833328e-01
2.470771439699317451e-01,4.809339192073535663e-01,4.665865116878031293e-01
1.609882211402686308e-02,4.284672256389135958e-01,4.559723874749637140e-01
-2.054681746353267668e-01,4.163425456588578100e-01,4.535195388085737078e-01
-1.669478916007244018e-01,6.320224828511528115e-01,4.971520509391545994e-01
-9.716252417782187401e-01,4.837486323436827051e-01,4.671559341693921064e-01
-5.294264109507892391e-01,4.078911242859911135e-01,4.518097982069549379e-01
-1.025322210390998245e+00,5.452874564368134225e-01,4.796053697715141340e-01
-7.857387928478183348e-01,3.208229334578217573e-01,4.341957171665346560e-01
-3.536172896137984578e-01,3.603332765291663020e-01,4.421887439903826045e-01
-2.904214365923072916e-01,4.515367303349219208e-01,4.606393975668556795e-01
-1.407308568224587830e-01,4.344581970727263154e-01,4.571843737967453691e-01
7.423140367536242012e-02,3.458166588138304465e-01,4.392520012093669157e-01
6.501775084439853636e-02,3.295402518266161707e-01,4.359592492985634449e-01
4.818523147542965179e-01,4.141652492726370371e-01,4.530790670974801371e-01
-2.577123861361227397e-01,2.954888966094073588e-01,4.290705873816558213e-01
8.484509834817193230e-01,3.048054406190564003e-01,4.309553441411761998e-01
1.401742804304476342e-01,4.534190879769093296e-01,4.610202025398044690e-01
8.474633011743895050e-01,4.706400231395420075e-01,4.645040345186389197e-01
-6.019141993659117285e-01,5.633550769864463792e-01,4.832604880132249647e-01
-4.254500988814808315e-01,5.169331794449837369e-01,4.738692389523697091e-01
3.924565372355520720e-01,3.565567825490431608e-01,4.414247511890870834e-01
9.016740159516926922e-02,2.661291422307487942e-01,4.231310463387838450e-01
-3.447662340424298422e-01,3.374206117763362545e-01,4.375534629541105724e-01
7.064915722676364807e-01,5.254484044205717241e-01,4.755918871591461872e-01
6.805379756799769808e-01,4.881921694717026305e-01,4.680548712247574183e-01
-4.985680903037402745e-01,5.611434389893363850e-01,4.828130689208718351e-01
1.865295242921448660e-01,4.339367672634232842e-01,4.570788874322005979e-01
-8.926706462885516946e-02,5.263663334909471914e-01,4.757775861713934851e-01
2.414418605351943414e-01,4.682822862820936738e-01,4.640270593146744726e-01
-7.898573643793642407e-03,3.925307417132919419e-01,4.487023599924486184e-01
3.169802803539870650e-01,4.532692941942687570e-01,4.609898989375166289e-01
1.209061263997939228e-01,3.582695848454118814e-01,4.417712547533335643e-01
3.360056472568668240e-01,4.602780161273326565e-01,4.624077783598924962e-01
6.140485530600137132e-01,4.619157641281047000e-01,4.627390982797736640e-01
-5.639895578620199856e-01,4.755029645923725123e-01,4.654878179650415171e-01
3.840721169769173993e-01,5.114782932403796334e-01,4.727657038178935123e-01
-8.199405896202402325e-04,4.067807290327271619e-01,4.515851628746728186e-01
5.407640207771803320e-01,6.370791599168548203e-01,4.981750275139899542e-01
-2.934159637158224587e-01,5.321807096466560916e-01,4.769538468910892171e-01
8.952653512441046679e-01,3.396325343482159420e-01,4.380009396165476243e-01
1.342920517027118288e-01,5.115777073047844681e-01,4.727858154955374981e-01
5.851267143716888386e-01,5.746286532053530571e-01,4.855411565702076881e-01
-3.623733460900253611e-01,6.874637262758143130e-01,5.083679329435353278e-01
-1.842019484533712059e-02,4.646781279210820403e-01,4.632979303773493429e-01
-4.014389428968540702e-02,4.963628490474337740e-01,4.697078171609634367e-01
-7.262274632201738411e-01,4.660890951183845332e-01,4.635833720561330917e-01
-1.305240983445256076e-01,3.545984993178933342e-01,4.410285863072229140e-01
-6.066726000739159907e-01,6.604224750717936354e-01,5.028974300467659031e-01
-5.200916603913773306e-01,4.759843966896422640e-01,4.655852127069801116e-01
3.163046333956517353e-01,4.556920584518727169e-01,4.614800293234745387e-01
-7.246041455751746352e-02,5.309490075602258941e-01,4.767046709272649840e-01
1.862151035570395741e-01,4.704534359425373569e-01,4.644662875300098470e-01
2.535328587066265071e-01,5.266393567953173704e-01,4.758328193692279440e-01
3.273574604675725253e-01,3.783847266872768511e-01,4.458405909273376322e-01
1.357290012690673120e-01,4.170999558025361709e-01,4.536727644989744235e-01
-1.598761601622663564e-01,5.290489205503524639e-01,4.763202792653111195e-01
5.264500595498954327e-01,4.706292235290326920e-01,4.645018497343577080e-01
5.143735443722418088e-01,5.985455310503999815e-01,4.903795920607059156e-01
-7.889003596738274338e-01,4.251994853102743499e-01,4.553113166244013854e-01
-2.982356426479486622e-01,5.780607889087319151e-01,4.862354849563382819e-01
-1.127126808283491211e-01,4.615663890855694063e-01,4.626684189621700360e-01
-6.528590121775699195e-01,4.161236911933332006e-01,4.534752640825785996e-01
-7.436347078960923174e-01,3.779682600583741947e-01,4.457563388384594427e-01
5.374957886941654772e-01,5.033593810638133936e-01,4.711232305371482743e-01
6.339910187158409594e-01,3.767808337864644863e-01,4.455161199665154670e-01
-4.571165539309072767e-01,3.194032810723056448e-01,4.339085184556178976e-01
-2.170372578116389617e-01,4.244844618564903582e-01,4.551666658519326059e-01
-6.895247664173815849e-01,3.386418578479100661e-01,4.378005236437882974e-01
-2.197430113590294054e-01,4.440497392861182946e-01,4.591247632804630330e-01
2.448568470406872755e-01,4.261025208511999285e-01,4.554940026438184519e-01
2.167571332957368424e-01,3.762988018329239126e-01,4.454186038723716434e-01
4.979866413550123050e-01,4.914255715785033063e-01,4.687089953796723663e-01
3.108206555532375681e-01,4.127217943534106093e-01,4.527870530831356044e-01
-6.712748312900570502e-01,3.518696075411469337e-01,4.404765256700493570e-01
-5.265176686615548052e-01,3.907861437105195623e-01,4.483494240888597493e-01
2.329664999012471815e-01,4.676902139780411138e-01,4.639072818225022932e-01
-4.787492950085692200e-01,4.902509980459646144e-01,4.684713766443652228e-01
5.188928225176084319e-02,4.375451072403421238e-01,4.578088623193585227e-01
1.007387691284367781e+00,3.981267254275575596e-01,4.498344394546079927e-01
-5.101995632031122163e-01,3.390195180850833490e-01,4.378769251167032306e-01
9.304183575032742848e-02,3.859278245476422953e-01,4.473665757415909994e-01
-2.826893647802760645e-01,4.326514558483948725e-01,4.568188661866556255e-01
-1.028385373483670095e-01,4.364179407211812856e-01,4.575808341241508481e-01
-1.567860960582896368e-01,3.608045838188176924e-01,4.422840904621066493e-01
-5.136279483905883403e-01,3.748215336520992480e-01,4.451197493629580615e-01
3.066721698811878949e-01,3.360611230240335701e-01,4.372784354747426550e-01
2.288231015279038327e-01,4.506346482777109919e-01,4.604569044392313737e-01
-3.683228620829010480e-01,3.431219462557122957e-01,4.387068551011514828e-01
-1.377523973879594965e-01,5.011904800064812537e-01,4.706844572190269083e-01
-5.584552492717155259e-01,5.257266042626085323e-01,4.756481675816111587e-01
-2.369120396339274848e-01,4.599897372788680494e-01,4.623494589328916993e-01
3.008995245186539824e-01,5.811402673229767446e-01,4.868584700193652748e-01
2.621039571022650005e-02,5.422802122043431927e-01,4.789969978378006976e-01
1.107320577797632266e+00,3.816314753182456498e-01,4.464974151126089308e-01
5.413804349853112985e-02,2.732938041612111846e-01,4.245804727558255554e-01
2.954980653718761174e-02,5.049297833498966881e-01,4.714409262750524077e-01
-4.737567440046185074e-02,4.923521557576837071e-01,4.688964453389240505e-01
-3.231064918937049946e-01,5.487911707045335374e-01,4.803141786541507141e-01
-1.691011167409154081e-01,5.100980114021667067e-01,4.724864698528179474e-01
-4.077938963722663179e-01,7.067090517703671360e-01,5.122613034119687381e-01
4.998607636889595973e-01,3.839708696304076629e-01,4.469706795804699873e-01
5.166259771903537468e-01,4.190800285762389388e-01,4.540733374518540755e-01
-1.761784274289419083e-01,4.149255734408952012e-01,4.532328823012796160e-01
-5.187906695906732146e-01,5.443617444438086928e-01,4.794180962573894034e-01
-4.542608553796087523e-01,4.772228047491424152e-01,4.658357453034847606e-01
6.039359231191940847e-01,3.327047542322451035e-01,4.365994348967155436e-01
4.392668830733201246e-01,4.697481015474176402e-01,4.643235968748111731e-01
-3.160562085765822871e-01,5.667677392900517530e-01,4.839508768889732027e-01
-9.470517217210924071e-03,4.566602456160576695e-01,4.616758956554843918e-01
2.766530267686619915e-01,5.013761424824370039e-01,4.707220171346119253e-01
7.500461733357534078e-01,4.548014513730764263e-01,4.612998576085017288e-01
-8.706428278819050570e-01,6.066801204321010665e-01,4.920252368735468784e-01
6.182547578497551433e-01,3.038330262895007627e-01,4.307586226445798139e-01
-2.095655450782283880e-01,5.768988620242687659e-01,4.860004246649585191e-01
-3.596073801230059153e-01,6.041117929903275785e-01,4.915056587444111558e-01
9.652486153522334966e-01,5.517125210013076320e-01,4.809051740611459680e-01
-2.061574929276997203e-01,7.149190701855078212e-01,5.139222076794414118e-01
2.498596187701436488e-01,6.034794199111037649e-01,4.913777283193123679e-01
-1.501737529684059325e-02,3.379306866301149403e-01,4.376566521868909820e-01
-5.102705424522487737e-02,4.130478979328309763e-01,4.528530245340276483e-01
-6.323480489692732132e-01,3.592248474201149566e-01,4.419645064132757262e-01
1.111403928462492419e-01,6.512025209086541588e-01,5.010322136195748399e-01
-7.816139574736664652e-01,6.367181073869709884e-01,4.981019858157448299e-01
-4.094319709437397870e-01,4.951600314161444527e-01,4.694644845841307590e-01
2.256433085998261479e-01,4.717991616861826332e-01,4.647385307233193874e-01
3.318079357813747410e-01,4.356628093121548417e-01,4.574280694266391056e-01
1.954763092965655091e-01,4.567069074002517159e-01,4.616853354341276527e-01
6.969977825290690765e-02,5.332167938675425045e-01,4.771634489427432624e-01
1.843799200786141179e-01,4.189218248589686722e-01,4.540413325018213819e-01
-8.305611789030702408e-01,6.241502229342911212e-01,4.955594759375618330e-01
-2.831123488123734599e-01,3.480134705349698376e-01,4.396964209144123004e-01
6.515632010688336972e-01,4.539778486351406239e-01,4.611332410148510919e-01
4.538094874557445368e-02,5.054877810363569424e-01,4.715538103992795160e-01
-4.287916156175489713e-01,4.632960159284980617e-01,4.630183261681340978e-01
-1.968561413949874439e-01,7.076833101113287894e-01,5.124583979560126679e-01
-2.778006215081056385e-01,5.187472885757445917e-01,4.742362371056729198e-01
-1.136015104007453008e-01,5.008820831838114440e-01,4.706220678828589299e-01
1.373102979365447562e-01,4.553036308763224183e-01,4.614014495949996797e-01
-1.496385862792446453e-01,6.094595684004056046e-01,4.925875251362944462e-01
2.153236931033412627e-01,5.337348138200935788e-01,4.772682454859814016e-01
2.974725798743352995e-02,4.574275883831665501e-01,4.618311307368278551e-01
-4.290278781633953264e-01,5.075378201115631205e-01,4.719685376844481306e-01
-5.427922246394859540e-01,4.463580629044268111e-01,4.595917420805697429e-01
-1.142780580590696315e+00,4.541055907743818953e-01,4.611590835225622409e-01
-5.624100101072012636e-01,4.492142522686233819e-01,4.601695552916772458e-01
6.566112120564209231e-01,6.090657384769504468e-01,4.925078525012954178e-01
-1.856240164065744158e-01,3.676351334093084233e-01,4.436659252388847063e-01
3.698316755721951510e-01,4.021829671601582779e-01,4.506550258239580553e-01
-1.876342297704358675e-01,4.525503685721298797e-01,4.608444587480520216e-01
4.332767230282293935e-01,5.184529933437631577e-01,4.741767005514316846e-01
4.282244277976561542e-02,6.059132695337481334e-01,4.918701012983037191e-01
2.044649817990367713e-01,3.042437834535446362e-01,4.308417196965178553e-01
-3.364189523532052362e-01,4.271682089011681893e-01,4.557095936133493397e-01
-6.917945548756906926e-02,3.970556727420619381e-01,4.496177632078474651e-01
-2.775743997097873672e-02,5.068858928010632203e-01,4.718366513965813192e-01
5.416780064604125311e-01,4.352958155385640016e-01,4.573538258020975467e-01
-2.388110466835010881e-01,4.941322638179669879e-01,4.692565650030205981e-01
3.884482804707288239e-01,4.114626412463749383e-01,4.525323237191892223e-01
6.518420942063251067e-01,4.824187235221741865e-01,4.668868907732263152e-01
-1.109262071973896174e-01,5.257061919991155019e-01,4.756440381370922732e-01
8.492065150850060251e-02,3.751300551963056007e-01,4.451821639305593159e-01
-3.737773131835853690e-01,4.920154417518384782e-01,4.688283273760952552e-01
5.003919858014514027e-02,4.437119111214168909e-01,4.590564199209170582e-01
-5.154589915411564860e-01,4.154328520212073328e-01,4.533355058419630268e-01
-5.401237873083106766e-01,4.633929804474750669e-01,4.630379422975041681e-01
-4.569097228985628534e-01,5.226356754734087229e-01,4.750228660832651051e-01
8.468885833811350128e-02,5.835632918794784185e-01,4.873486530643463821e-01
9.173663263603137885e-02,2.505103674090456978e-01,4.199713348202053775e-01
-4.752374306873279330e-01,3.910710436366909293e-01,4.484070599526609469e-01
8.980972960515810899e-02,3.941044276726057838e-01,4.490207200244633601e-01
-1.495920520989205138e-01,3.542933807622364872e-01,4.409668601714762382e-01
5.174578010251680293e-01,3.393842417257306177e-01,4.379507094884997898e-01
-1.613507166885390365e-01,4.686197945789717378e-01,4.640953379642763221e-01
-3.200735027024786267e-02,6.301430887917263135e-01,4.967718455052900772e-01
-4.792421927943057436e-01,5.557364569758628248e-01,4.817192249066166720e-01
-1.981302890119485960e-01,3.734213656521512825e-01,4.448364923848733832e-01
-1.622945133482654456e-01,4.277340986388330490e-01,4.558240743163978204e-01
-3.438886584153053039e-01,5.423384881659188972e-01,4.790087871893438654e-01
-2.438547409686437628e-01,4.273117967547472307e-01,4.557386417429280523e-01
-1.230586799547308985e+00,4.510039937037121915e-01,4.605316238080802704e-01
-3.085433682574436065e-01,3.783451490995228816e-01,4.458325842967708064e-01
8.236505205245822636e-02,2.838570387605083289e-01,4.267174376853964946e-01
4.183325531132245922e-01,3.948715561995146395e-01,4.491759117645566235e-01
-1.022002881474069147e+00,5.621212593456718087e-01,4.830108840682366678e-01
-1.926080235493864146e-01,3.979269589857006850e-01,4.497940262765856567e-01
-3.594706377298164113e-01,3.625867953176447056e-01,4.426446356563149553e-01
2.194974307155117619e-04,3.538802890552354419e-01,4.408832908365097891e-01
-1.691130678099754259e-01,5.212431306842431056e-01,4.747411512970100000e-01
-2.864462395444766774e-01,3.896504739469375811e-01,4.481196756691370187e-01
-6.664492530256693748e-01,4.967903782116276923e-01,4.697943072243681017e-01
7.764696517151015165e-02,4.308745545964223767e-01,4.564593952667322374e-01
-1.545853081144305252e-01,4.344468424907372839e-01,4.571820767405480046e-01
3.105724826335664046e-01,5.098840588187392164e-01,4.724431867880447555e-01
-5.211112801107163905e-01,6.198809626376842186e-01,4.946957954575632588e-01
-3.905465796653241617e-02,3.945552245765080457e-01,4.491119172013264826e-01
4.066564773565004010e-01,4.183642527473314665e-01,4.539285344722902571e-01
-2.787812111196981690e-01,6.179005839931246413e-01,4.942951606263557007e-01
2.740588815688842217e-02,4.302034999228628864e-01,4.563236394724496381e-01
2.724292236242782383e-01,5.797737696114884098e-01,4.865820246125782123e-01
-5.387756200642276200e-02,4.031938000744815787e-01,4.508595194823407093e-01
1.848491751564254326e-01,4.271732157442929556e-01,4.557106065084114421e-01
2.363304380552702297e-02,4.444599185849076317e-01,4.592077434290253724e-01
4.273233463696914092e-02,5.035597317957581920e-01,4.711637619183038916e-01
