# residual, uncalibrated_uncertainty_estimate, calibrated_uncertainty_estimate
-2.828170810520135858e-01,3.763240738822620779e-01,3.592073350984438806e-01
-3.030757492633680550e-01,3.875575070234013042e-01,3.620470981240989650e-01
-8.332687001894598100e-02,4.166379345881044971e-01,3.693985036944987255e-01
-5.285054406300746521e-01,5.609146540933933611e-01,4.058710306919197652e-01
-6.460687302186387537e-01,3.708743028619542192e-01,3.578296566944054735e-01
-4.290414629737083346e-02,5.422588995496266939e-01,4.011549371073976911e-01
1.968438781702657181e-01,1.787792364597725614e-01,3.092688596410171908e-01
-7.497501271293811886e-02,2.194064976388497290e-01,3.195392545132186291e-01
1.231226215496375592e-01,3.552882080949570920e-01,3.538895597465203657e-01
-2.260168574897924720e-01,4.736194067186325074e-01,3.838031719442318024e-01
1.374999506874821920e-01,3.817981804580160565e-01,3.605911654250242293e-01
-1.321060749002714862e-01,2.632615423727850401e-01,3.306256190252210847e-01
1.949909779128407294e-02,3.140862802008745902e-01,3.434738916289233890e-01
1.124780867085067165e-01,3.229169554712166268e-01,3.457062479183329318e-01
-4.029412682210599672e-01,5.168098059394227173e-01,3.947215169621327568e-01
5.749604584887203079e-02,3.906642826315046557e-01,3.628324774814201681e-01
-1.941808213196013488e-01,7.547115736167928635e-01,4.548620488102318449e-01
-6.838034606827736450e-01,4.520415987453702544e-01,3.783483959654840856e-01
7.512765944378194116e-02,4.819347126932139735e-01,3.859052451178502374e-01
-1.398083565459834754e-01,3.607250483237071093e-01,3.552639693027099810e-01
-6.391775747683240416e-01,3.157622858886603989e-01,3.438975785751279268e-01
2.681284507030956207e-02,3.151890461789150222e-01,3.437526660704537385e-01
2.711242447082916687e-02,2.854616756778861619e-01,3.362377161403552472e-01
8.396441031788531850e-02,3.530769408237933726e-01,3.533305610007589359e-01
-3.107293933611329217e-01,2.733106614125656031e-01,3.331659925985560600e-01
-1.282382607394523255e-01,3.780658805662410193e-01,3.596476562502107233e-01
1.171870864591252337e-01,5.724735271022105554e-01,4.087930635002579027e-01
-9.030655123428472930e-02,4.985549055373251770e-01,3.901067575606596005e-01
2.109953110611219318e-01,2.235738707889746713e-01,3.205927483149035861e-01
-1.878684121906991356e-01,3.678657607687426112e-01,3.570691103422719559e-01
7.137366848120709761e-01,2.886716024573963146e-01,3.370491716650362846e-01
-4.108355282949952003e-01,2.260486245310014963e-01,3.212183552941691445e-01
-3.409686400892626423e-01,3.075141201500593002e-01,3.418124781610635265e-01
3.376147146983705938e-02,3.552931684964116821e-01,3.538908137144272659e-01
2.807282896042062603e-01,3.380476151218301806e-01,3.495312128502224835e-01
-1.515009370275171852e-01,4.714296927132257675e-01,3.832496217702835994e-01
-2.718059555485792811e-01,2.779871017228652819e-01,3.343481763635742232e-01
2.598316083394258680e-01,3.687597211513593543e-01,3.572950996377134980e-01
-4.744556431537535479e-01,4.848686075887630453e-01,3.866469209831764342e-01
-5.039635907471461118e-02,4.221468651456974919e-01,3.707911373721820003e-01
-6.995416045405262739e-01,3.897824155612686359e-01,3.626095453227350940e-01
4.191262363294972516e-03,4.100916388965614168e-01,3.677436286241367869e-01
3.128493778848249751e-01,3.660944497266877540e-01,3.566213306171458486e-01
2.806361109449384550e-01,4.388223979669406694e-01,3.750066395204469938e-01
4.668106481172420996e-01,3.251045780969530896e-01,3.462592694005993121e-01
-1.456836629927858728e-01,3.679428161486853477e-01,3.570885896070826737e-01
-4.199930449853080949e-01,4.700350907550783774e-01,3.828970724626503674e-01
1.767227746537134575e-02,6.274254764528855999e-01,4.226846772209312264e-01
1.018187561148881370e-01,4.829826980698505023e-01,3.861701712616754101e-01
5.563099634531412097e-01,5.331522303690454656e-01,3.988528107582249294e-01
-2.153434681036223708e-01,3.507637592956652783e-01,3.527457987742273482e-01
-2.204247978061157354e-01,2.849512724013992804e-01,3.361086884126311958e-01
6.728764050710377420e-01,3.962974684939514214e-01,3.642565223595826129e-01
8.194204302012713104e-01,4.199967177199511736e-01,3.702475894574326909e-01
-1.735764209629266641e-01,3.697677225827340486e-01,3.575499180141314959e-01
-4.681728496516920218e-02,3.390565591011197588e-01,3.497862694986526577e-01
6.539262026624196311e-01,2.275845080439105328e-01,3.216066199641834378e-01
-6.961764381688408942e-01,4.143037572159493642e-01,3.688084338099421045e-01
3.112156953726847863e-01,2.970290546198345316e-01,3.391618992115827957e-01
-1.725064184171216375e-01,3.938019206475059097e-01,3.636256587211873503e-01
3.255836966540470168e-01,4.054142883849612966e-01,3.665612147641897911e-01
6.770495418873578863e-01,2.456036997955998169e-01,3.261617932443127144e-01
3.496423909530526619e-01,3.207426360293441081e-01,3.451565894230702591e-01
-1.543476149521384733e-01,2.081303614069649199e-01,3.166886963320081350e-01
4.830855452905848391e-01,3.307381217759902126e-01,3.476834047332389988e-01
2.346249941421324203e-01,3.175102160989070055e-01,3.443394477276940369e-01
-5.360333085862122315e-01,4.871875976070438874e-01,3.872331515707481131e-01
-4.411141647769058205e-02,3.707360863528474382e-01,3.577947161622311301e-01
2.021417191425392279e-01,4.182946905427428752e-01,3.698173243919118391e-01
3.798218871549725040e-01,4.297886413526049165e-01,3.727229451508060620e-01
1.242677961832766992e-01,6.391255325233242690e-01,4.256424004930130511e-01
3.466176433448759364e-01,3.352897670696649568e-01,3.488340408609904020e-01
5.635708214975690966e-01,2.545985581613240401e-01,3.284356543059362421e-01
-2.385308838226919692e-01,3.229529071567366905e-01,3.457153363480202080e-01
-4.123818592338643341e-01,3.202119383836822819e-01,3.450224313671119702e-01
1.397366854528911406e-01,3.993181029326922649e-01,3.650201256040566666e-01
1.257288584497870121e-01,2.535394335896788420e-01,3.281679122220753086e-01
-7.996626135158491078e-01,6.400837391062520476e-01,4.258846309483822479e-01
-4.477628236831031616e-01,6.553880840438384148e-01,4.297535027651794293e-01
-4.415056466908787725e-01,7.646585893452937377e-01,4.573766111106881693e-01
2.334760326066221414e-01,5.249777013622247690e-01,3.967863253895890230e-01
-2.858926988414656201e-01,4.014654346716840516e-01,3.655629617254443908e-01
9.193754682330633476e-02,4.359104833193127582e-01,3.742705201661675196e-01
-1.738471897408768729e-01,4.555044920819550369e-01,3.792238003352316200e-01
2.721765913177723317e-01,3.528126871585387514e-01,3.532637588238504711e-01
-1.925668252470356667e-01,5.656611107278550765e-01,4.070709142790715496e-01
-3.576863820218491308e-02,2.692573907124432009e-01,3.321413433998150477e-01
1.673811147317619263e-01,5.712028687841627095e-01,4.084718466056098674e-01
-7.376139244223656188e-02,5.001325687205189219e-01,3.905055839495543690e-01
3.749940813055723798e-01,3.733511207663443021e-01,3.584557854849360625e-01
-5.573674666084827978e-01,2.630992874390143954e-01,3.305846016838738244e-01
5.051974006718137900e-02,4.024112005253860369e-01,3.658020472185902205e-01
1.420438844285782862e-02,3.832508686052395475e-01,3.609583986685448997e-01
9.314409373198967446e-02,3.108507947593658338e-01,3.426559749856851744e-01
3.456890517375814098e-01,5.884714441093208404e-01,4.128372673187605812e-01
-6.057183114377502620e-02,2.942600600771855812e-01,3.384619094380506010e-01
6.098016944009505835e-02,4.078032088449450865e-01,3.671651234631830296e-01
-2.764910151578675035e-01,4.471687160013577134e-01,3.771165524078701203e-01
-4.228972074426452510e-01,5.710035396907524596e-01,4.084214570780013154e-01
-1.623775395809460842e-01,2.929088900934853634e-01,3.381203395446014670e-01
1.627257460205364659e-01,2.484255564657190940e-01,3.268751463336862506e-01
-1.057368494042744578e+00,3.064563424647793188e-01,3.415450765642158992e-01
-2.403033453490455718e-01,3.633501296971416439e-01,3.559275784531765741e-01
4.246002273323268850e-01,3.264442029424087788e-01,3.465979207333287349e-01
-1.003402912190324958e+00,5.060400456863880514e-01,3.919989684253248896e-01
-4.608063924795692823e-01,3.657613352760184511e-01,3.565371207332718173e-01
2.896274674294092577e-01,3.071725971504706276e-01,3.417261426326050344e-01
9.810534747023927360e-02,2.200886073334404336e-01,3.197116888764095499e-01
1.508584433279545889e-01,3.816189779899746837e-01,3.605458638207456601e-01
8.067497949303057414e-01,4.577114139503523083e-01,3.797817005820789404e-01
4.214326049907120009e-01,3.180115312043683140e-01,3.444661780053219768e-01
2.751622325368499600e-02,3.053793320346873119e-01,3.412728130131542637e-01
-1.744784062943776151e-02,2.386608950217976033e-01,3.244066824030168994e-01
4.217584800901329894e-02,3.313341013203485730e-01,3.478340657691709192e-01
-2.136400252750984829e-01,4.975233522563000110e-01,3.898459853791151897e-01
-2.382560966888548903e-01,3.141947706651526673e-01,3.435013175462918733e-01
-3.850927983528570353e-01,2.245874354046601129e-01,3.208489730401120621e-01
-5.315567445875344355e-01,2.260337503383774427e-01,3.212145951629857832e-01
1.087165679593722761e-01,4.374590992881342011e-01,3.746620035456423858e-01
-6.457233568118042610e-02,2.828098728148511487e-01,3.355673519135726757e-01
-3.928159491685005028e-02,4.573786228551350308e-01,3.796975724410563968e-01
-1.331506764305612212e-01,3.176341438847959942e-01,3.443707761328038131e-01
-4.300719065100273020e-01,4.020635977567594277e-01,3.657141747509697893e-01
-2.900666388047401512e-01,6.705516836449603169e-01,4.335867947732481853e-01
-7.500210063691100659e-01,3.277523084945538345e-01,3.469286041258378139e-01
-6.865452253106096858e-02,3.952088086771876618e-01,3.639813138942524229e-01
-2.068449783505540984e-01,4.087008554209768940e-01,3.673920446122826422e-01
3.000981814998707198e-01,2.825525856828663418e-01,3.355023108459660452e-01
-7.267827312804909790e-01,3.861904090091480835e-01,3.617015016938228689e-01
8.505819142453763249e-02,2.978184568591425996e-01,3.393614566632888740e-01
2.043050215428742211e-01,4.642177933393782929e-01,3.814264849848253425e-01
-7.234677382934754375e-01,2.927791012973329776e-01,3.380875295015961512e-01
3.209677309900168529e-01,2.654986637980442654e-01,3.311911535886562508e-01
2.285760817053666960e-01,2.770625972647058899e-01,3.341144656587212713e-01
4.806641429069282712e-01,4.107552139735218266e-01,3.679113775166278355e-01
4.743872561230133567e-01,3.797193281619583027e-01,3.600656406088820760e-01
5.955555051618161011e-01,4.041867241364556218e-01,3.662508918628359922e-01
5.400798555348603758e-01,3.202156410955244725e-01,3.450233673965565906e-01
-2.361160331597150497e-01,4.998705197219526775e-01,3.904393391027930482e-01
-6.435664464746222446e-01,3.321277361324905808e-01,3.480346931968750779e-01
4.202462574707906962e-01,5.805605310258463714e-01,4.108374229086532714e-01
-2.060063073203091677e-01,3.530638109477265418e-01,3.533272418252123570e-01
3.487285096109153382e-01,3.458461693066592346e-01,3.515026534195833663e-01
-2.579425367914744416e-01,2.284440173965484877e-01,3.218239001891297635e-01
2.196906523573673164e-02,4.740308378518831578e-01,3.839071799447361100e-01
4.018725398216810296e-01,3.926549797934963393e-01,3.633357170632001698e-01
7.962218059792820768e-02,4.055341933998015680e-01,3.665915262302799627e-01
5.874976075735132142e-01,4.667285360529094818e-01,3.820611898195127587e-01
1.658625373294354555e-01,4.157027029272116203e-01,3.691620811994647533e-01
-2.051477901480345534e-01,3.510451951100624912e-01,3.528169445236860047e-01
-1.469276209159331437e-01,5.843425130691610736e-01,4.117934915152277053e-01
-4.085980138093892045e-01,2.648200066140132258e-01,3.310195920051142715e-01
5.279561632147835581e-01,4.204944682556218116e-01,3.703734186273256457e-01
-4.927218868306836863e-01,3.466263042301978015e-01,3.516998681341815258e-01
-1.274263226138175852e-02,2.996018953010920471e-01,3.398123021423465895e-01
-1.456288236796314528e-01,3.816891567380369388e-01,3.605636047029345814e-01
4.573267923220072917e-01,3.834219876099737578e-01,3.610016568084675193e-01
7.152557999783242249e-01,5.751471198006342656e-01,4.094689361026273566e-01
7.046375833101975461e-01,4.592003413452526162e-01,3.801580949497490036e-01
-6.667277254079306825e-01,5.436517185177640599e-01,4.015070356829135156e-01
-2.599689191608770544e-01,2.604696950231396024e-01,3.299198521615041013e-01
1.249055765175598187e-01,3.577207189120752973e-01,3.545044878981520320e-01
-2.550855460645047867e-01,3.771097838650513401e-01,3.594059591637656093e-01
1.332260612934148825e-01,4.914629830128903754e-01,3.883139504007588894e-01
-8.587824032971093091e-01,5.132322331065644061e-01,3.938171221146543610e-01
-8.132407960593990293e-02,3.610408459720846341e-01,3.553438015743035083e-01
1.387297090981782499e-01,4.427279393899642979e-01,3.759939434006516756e-01
6.137726800068278310e-01,4.041448054410626822e-01,3.662402949990130607e-01
2.616025314720592521e-01,3.816496315826162222e-01,3.605536129156032277e-01
-7.516116742273042106e-02,3.514146235805432061e-01,3.529103344337797821e-01
-3.267613539520042992e-02,3.030180259657225261e-01,3.406758851120708642e-01
2.755265265383298745e-01,3.515054296071520867e-01,3.529332898022438103e-01
5.298848716199474618e-01,2.431615655579134061e-01,3.255444323338292922e-01
-3.134871720551120622e-01,5.423001044236289703e-01,4.011653535202786003e-01
2.872016029644612889e-01,4.650396425161315572e-01,3.816342448811531618e-01
-3.832299895406354184e-01,5.829810532924502020e-01,4.114493204068725429e-01
3.317314586641750274e-01,3.912690393200944361e-01,3.629853573412277212e-01
3.762625885546010962e-01,3.977412051490125111e-01,3.646214927048291310e-01
-2.273562427076569470e-01,4.185104220139404529e-01,3.698718603692644491e-01
-6.844367243057991601e-02,2.371280073424776036e-01,3.240191750667001380e-01
-4.096522603446878241e-01,6.353886717180027288e-01,4.246977383390977967e-01
5.134201390652874952e-01,5.876980987071795948e-01,4.126417689656330379e-01
-5.864876052477568935e-01,3.032229132843676234e-01,3.407276797348369746e-01
9.584847625075828409e-03,3.903149033387890987e-01,3.627441559162390416e-01
2.484959086103147030e-01,4.442587006682160444e-01,3.763809131920295425e-01
2.181864983309228512e-01,4.136500282392467920e-01,3.686431739687595632e-01
8.104852496163547637e-02,3.860666007527112087e-01,3.616702035052385966e-01
4.353836486298940517e-02,4.916311857359560999e-01,3.883564713173633942e-01
-2.478301482023799740e-01,2.685741956180979773e-01,3.319686346522884302e-01
-4.125194872340495200e-01,4.215545223599030389e-01,3.706413956929929254e-01
1.841922177286279758e-02,4.327713237333670748e-01,3.734769542801382181e-01
1.603171915985774076e-01,2.974344043223194900e-01,3.392643698528475249e-01
1.530795272024670362e-01,5.103747323825863491e-01,3.930947583635391318e-01
5.177029109277525576e-01,4.564306699604181450e-01,3.794579340734569595e-01
5.245603511936690611e-01,2.407857040698381801e-01,3.249438248861198919e-01
-3.748809763218673430e-01,2.556158439949324790e-01,3.286928197388460093e-01
5.838247803251291890e-01,5.174720744389817995e-01,3.948889355575411764e-01
-2.344225025159953346e-01,4.996926649909492757e-01,3.903943782005740992e-01
2.491084378302272362e-01,3.422253137674906021e-01,3.505873168922564731e-01
3.830455208051115196e-02,2.784869595155352040e-01,3.344745382388686905e-01
5.911237730365550558e-01,4.099327555145338975e-01,3.677034635964018250e-01
-2.180479366662555762e-01,2.881118457126254362e-01,3.369076675952484279e-01
-4.125744738502841735e-01,3.559524240871426715e-01,3.540574706595919774e-01
8.153144313617113337e-01,3.637522029989596062e-01,3.560292208346070852e-01
1.126712010064873232e-01,2.955297824495949355e-01,3.387828897297131547e-01
-1.456896440713113805e-01,3.493947018723805864e-01,3.523997070138727428e-01
-1.423696559936051265e-01,5.316261254905982891e-01,3.984670180844593901e-01
-8.412565777519656618e-02,2.972046113198520412e-01,3.392062791815663170e-01
1.008274533793686728e-01,2.402180455865002284e-01,3.248003232911997329e-01
-4.525570121646310118e-01,4.821586258045826856e-01,3.859618493782428494e-01
3.035894372682510500e-01,3.858585870178848909e-01,3.616176185380636787e-01
-6.378977073739802162e-01,7.785153996594972314e-01,4.608795524723706127e-01
2.118500672486995848e-02,4.007337103655163602e-01,3.653779850043012978e-01
7.227187401778668585e-01,6.414159605249424301e-01,4.262214107270349550e-01
7.036157119255220804e-01,3.227534474757895455e-01,3.456649138084505468e-01
3.154013310627765687e-01,3.494045187181903933e-01,3.524021886697840666e-01
-8.057591764946802071e-01,4.441161449303654973e-01,3.763448757217071061e-01
-3.295201655183924716e-01,6.002661593831136733e-01,4.158189200256239282e-01
-2.617968547617336994e-01,3.250007895418609571e-01,3.462330321054167825e-01
2.574336838044595233e-01,3.987200646097482926e-01,3.648689441178553095e-01
2.534231545331485647e-01,2.997468691964220167e-01,3.398489509123593377e-01
-1.479066473854073749e-01,5.854611971584914309e-01,4.120762899860385131e-01
-2.778761884035196861e-01,8.303452399469763989e-01,4.739819106049854014e-01
1.743824444955619224e-01,3.354969495486136433e-01,3.488864156902958813e-01
-1.115759777826507287e-01,2.293400455608291810e-01,3.220504122107797906e-01
-1.277705451407806503e-01,5.257172973373925862e-01,3.969732920344086757e-01
-4.640550364827764618e-01,2.798543607847828740e-01,3.348202113306880667e-01
-2.823710131991956709e-02,2.147229759116632830e-01,3.183552805968200561e-01
-4.048959554430885954e-01,2.666662680069325497e-01,3.314863188528582860e-01
2.594044463542675635e-02,2.898354478925641575e-01,3.373433867275947851e-01
3.279205848592590122e-01,3.748963485691081954e-01,3.588464123507721926e-01
7.281807124836816615e-03,3.801784469257356025e-01,3.601817038349126032e-01
1.093408993438783616e+00,6.203180296583948872e-01,4.208879455931006097e-01
-2.675059255536450520e-01,3.811804329808684000e-01,3.604350015503873239e-01
-1.213015313656139738e-01,2.505337389850190166e-01,3.274080857026593350e-01
2.145561591619504771e-01,4.231223681703060735e-01,3.710377402927578228e-01
2.178213748052602317e-01,5.056723768017143961e-01,3.919060233308678809e-01
2.660388546834529522e-01,2.617426884836532852e-01,3.302416593700082115e-01
2.795141443885095223e-01,3.642209591337821073e-01,3.561477203461093088e-01
5.404369331965452883e-01,4.080259585154862312e-01,3.672214336107961219e-01
-4.379094370514304835e-01,3.567843860786184540e-01,3.542677870314846489e-01
9.588286347598206083e-01,4.101552589695287021e-01,3.677597115017959828e-01
-3.459332454886545477e-02,3.834994445486518688e-01,3.610212375855794686e-01
-2.307516387270006353e-01,2.503107255318063884e-01,3.273517088719344881e-01
-2.028695773782843159e-02,3.936833466586778796e-01,3.635956837326822511e-01
-3.503106530262983798e-01,3.905412433659338767e-01,3.628013736903812347e-01
-1.370470042061221749e-01,3.769699719109063096e-01,3.593706153100267864e-01
2.219459986454394573e-01,4.181409855591939895e-01,3.697784684407830480e-01
-5.436860601478256116e-01,2.915205589538834574e-01,3.377693754726145414e-01
-3.888763435388114531e-01,3.570252170476787557e-01,3.543286680526984700e-01
7.418818676407974433e-01,3.917000579792927484e-01,3.630943169830736506e-01
-3.199315218976554465e-01,4.965815146842209038e-01,3.896078929384731437e-01
-3.397547816612632166e-01,3.676984844538304098e-01,3.570268236176182830e-01
7.145387514419201946e-02,4.202122840694236805e-01,3.703020836927315984e-01
-5.615990269705525284e-01,2.674465046027462156e-01,3.316835592697652269e-01
-5.319331619048531801e-01,4.564861330606115319e-01,3.794719549038868545e-01
-1.898044227267437767e-01,3.325941774785199367e-01,3.481526075398411746e-01
-8.113290186430919260e-01,2.963302363140378759e-01,3.389852409841719316e-01
-5.262205497030932738e-02,5.302424603455609953e-01,3.981172335555984709e-01
-2.831128474478592505e-01,5.071574619054995958e-01,3.922814463840603727e-01
3.414670368033839720e-02,3.889091394106731214e-01,3.623887849111592230e-01
2.826009070568410997e-01,3.595678651062968467e-01,3.549714384198157657e-01
-1.791403050098098471e-01,4.976266622514128324e-01,3.898721016964169506e-01
5.910489640762200958e-02,3.499365089592740286e-01,3.525366734882414144e-01
-2.641441183363206213e-01,3.349265944551091945e-01,3.487422324040575505e-01
4.944789683563470817e-01,3.629777215267311341e-01,3.558334352879041207e-01
5.403237155549039765e-03,3.072779544979928334e-01,3.417527765116886718e-01
2.114935752498815491e-01,3.299636256282255098e-01,3.474876154766243230e-01
-4.316664560077574375e-01,4.301901459853550991e-01,3.728244437751703222e-01
1.028292663153416858e-01,3.585729058428766547e-01,3.547199170467151275e-01
-4.618554219468448130e-01,6.809689809682617501e-01,4.362202422148525605e-01
-1.335643169235755934e-01,3.506061275249205966e-01,3.527059501483793547e-01
-5.951155219935508334e-02,3.125898272978155923e-01,3.430955948455314819e-01
4.134238388369446682e-01,5.022146574674521968e-01,3.910319269263973219e-01
2.817102134561454974e-01,2.215434075083708154e-01,3.200794560313457993e-01
9.642997282458324465e-03,3.199377137029395524e-01,3.449531085608682490e-01
-1.519528643872680995e-01,2.285571910424746556e-01,3.218525099944440915e-01
-2.830970906351300553e-01,3.985950060992798361e-01,3.648373298704912226e-01
3.332971793569269175e-02,2.760453471113443191e-01,3.338573092456226798e-01
3.746951792151735905e-01,3.733765595165673967e-01,3.584622162903180476e-01
6.043216432553411011e-01,5.636134353597226365e-01,4.065532708546698570e-01
6.202982181199394596e-01,2.601214635116559371e-01,3.298318207504248312e-01
3.310199910948298241e-01,3.282095438041366386e-01,3.470441912228421910e-01
1.161421045974247307e-02,5.293400964287324761e-01,3.978891198832688048e-01
-2.792858790466158925e-01,4.149169592029938736e-01,3.689634486044566786e-01
2.021794444326714124e-01,3.581981600093838147e-01,3.546251829303856962e-01
-1.502548211739231920e-01,4.218482483155380214e-01,3.707156483366867428e-01
3.621311396034572194e-01,3.725247297167206817e-01,3.582468774229065622e-01
3.199651882832710292e-01,4.260485609633211657e-01,3.717774691000723664e-01
1.237916070318959283e-01,2.603483269323276783e-01,3.298891708361735842e-01
-1.424382751941762892e-01,6.665331653504623644e-01,4.325709308314544810e-01
-3.157437932686854576e-01,4.895166024457977549e-01,3.878219138613646644e-01
-3.329143942300086256e-01,3.110637838932134858e-01,3.427098177120865841e-01
-1.403188853552650439e-01,3.473252456525963150e-01,3.518765574849337385e-01
-8.729484793950466059e-01,5.448767533916539785e-01,4.018167191693687856e-01
1.942951428088201538e-01,6.462145063974683579e-01,4.274344622469486987e-01
5.674254789919490616e-01,2.459340875481484945e-01,3.262453138307646605e-01
1.299067599788286120e-01,2.588745454092902798e-01,3.295166052790164946e-01
3.963527276704740809e-01,3.025448149586540403e-01,3.405562594282462996e-01
2.822159604243938968e-01,4.025927555278109859e-01,3.658479435333260033e-01
8.025436255814330511e-02,4.725877049887119430e-01,3.835423622354524609e-01
-3.105095063700433200e-01,4.233892125990538213e-01,3.711051974034059175e-01
4.275341496964980559e-01,3.431476985829630677e-01,3.508204917606599360e-01
-4.057256377817404225e-01,4.602491028871689149e-01,3.804232173047800702e-01
4.147144345887312372e-02,3.432084575905542390e-01,3.508358513734394779e-01
-7.792781646142382668e-01,4.821634909553490500e-01,3.859630792671902011e-01
-7.773916804338347752e-01,7.675421834253983722e-01,4.581055711487098669e-01
1.389545078431036473e-01,2.852962118735642427e-01,3.361958876104931826e-01
-2.839540227547008855e-01,4.227071805244457803e-01,3.709327826622089708e-01
-1.105570465175319539e-01,3.878241410883878637e-01,3.621145020557034466e-01
3.764777859795815362e-01,5.145124657972108828e-01,3.941407593690409161e-01
-1.910263215558555272e-01,2.432958831480805384e-01,3.255783872362584264e-01
-2.856997187985202968e-01,3.523995827551419935e-01,3.531593278279330228e-01
2.389151818016119200e-02,4.857433565119172458e-01,3.868680537052476276e-01
2.152587995440925495e-01,2.887797417113077691e-01,3.370765087979520347e-01
-2.100726280229770759e-01,3.567274789888350561e-01,3.542534011667686777e-01
2.303873195183306910e-01,4.149702609390547581e-01,3.689769230514371445e-01
-4.934507345691497848e-01,4.105431025580237314e-01,3.678577566736065396e-01
-5.750296511052946924e-01,3.208862970958504812e-01,3.451929063156680133e-01
-1.192636171096537884e-01,4.149175361106738902e-01,3.689635944442082871e-01
-4.700541903764075130e-02,3.593380405351121465e-01,3.549133397681001889e-01
-1.434694802552398951e-01,3.329295876853046732e-01,3.482373977808732035e-01
3.179239155433374320e-01,5.297227380911552208e-01,3.979858500307998925e-01
-1.738809694384493010e-01,2.080973113123980589e-01,3.166803414118901094e-01
7.824912300040208490e-02,3.444113280118741849e-01,3.511399317827142985e-01
3.923992206490363455e-02,2.441291147274766149e-01,3.257890245544538543e-01
8.623579086356383261e-01,4.232055680832647049e-01,3.710587728687823605e-01
4.065043595885748928e-01,3.274653909418416275e-01,3.468560726167820851e-01
-1.175765835980730756e-01,5.193418444955338886e-01,3.953616052931742120e-01
-1.354542154076490180e-02,4.534108592729680365e-01,3.786945390697253888e-01
-3.632654394226870753e-01,4.670797978797725514e-01,3.821499872811361387e-01
2.113456541989896242e-01,4.053125885051243049e-01,3.665355054770247367e-01
9.285342958617002207e-01,3.334565765166050966e-01,3.483706182646966187e-01
6.413053104178915165e-01,3.270193748142118939e-01,3.467433216801649731e-01
5.409944830601762789e-01,3.107254400865167576e-01,3.426242858697597371e-01
5.183887502736675978e-01,4.728918756847566018e-01,3.836192552640806941e-01
1.066237999436341066e-01,3.492462232054127091e-01,3.523621722528378908e-01
1.655201211736177097e-02,4.334967086529682989e-01,3.736603284319375828e-01
-2.935655265207485348e-02,3.689147135888642404e-01,3.573342810516011991e-01
-8.256421732801813573e-02,3.114165584200175307e-01,3.427989975776739029e-01
5.466878630561381458e-01,3.525989842030127219e-01,3.532097356464343196e-01
7.406299460362210096e-01,3.780233249168305498e-01,3.596368983671833219e-01
-1.749223207477161590e-01,4.801935470668585171e-01,3.854650860226616071e-01
-5.325539153556645422e-01,4.277237653074741353e-01,3.722009534700927991e-01
2.384407886477880878e-01,2.627785317904661744e-01,3.305035160514074866e-01
5.294056564751788846e-03,4.850519293786767494e-01,3.866932639341027489e-01
-4.063377029260024087e-01,4.206746754716433334e-01,3.704189742275223463e-01
1.547711921321741069e-01,2.672398728551717562e-01,3.316313236629550576e-01
3.559951133039828131e-01,2.300575988429833241e-01,3.222318065587050362e-01
1.888308817524025629e-01,2.935400854393255821e-01,3.382799029819373304e-01
-5.911927574046319522e-01,3.479082059823898065e-01,3.520239273200652663e-01
-1.271459150172939423e-01,2.238009509602741642e-01,3.206501531942680394e-01
1.786534726708991494e-01,3.587695929275881435e-01,3.547696386860189621e-01
3.731102423498789400e-01,2.988322267442071190e-01,3.396177332797032933e-01
2.000222596614162074e-01,3.252923624296289451e-01,3.463067404629210366e-01
-1.338758846100156219e-01,4.975359771848110735e-01,3.898491769061164791e-01
-8.170465096104412295e-02,2.865175557496791869e-01,3.365046380287690653e-01
-7.623638481414514168e-01,3.565543462837032496e-01,3.542096339721463316e-01
1.463893917480852680e-01,3.500161088732670067e-01,3.525567960001896872e-01
-1.061141505837818605e-01,2.808515961019818485e-01,3.350723080802817111e-01
3.377818769793006909e-02,3.790935099694073274e-01,3.599074364925037850e-01
-1.515195934231718111e-01,3.930148959450093793e-01,3.634267023004434383e-01
2.701886510707636746e-01,4.529997934593498754e-01,3.785906234204348131e-01
2.176163256847992236e-02,3.954030966431997807e-01,3.640304290467867299e-01
-9.601361759223953074e-02,3.434142558494842068e-01,3.508878762779464866e-01
-5.295285028570584536e-03,3.487204514556974666e-01,3.522292594419441647e-01
3.137030975480595840e-01,4.934430386564466198e-01,3.888144998529756702e-01
1.677157794909920618e-01,1.727901286397248992e-01,3.077548392404552691e-01
4.808623917576873019e-01,3.314054638779367901e-01,3.478521059132576587e-01
-6.860163694817604518e-02,2.047492321312668617e-01,3.158339615611281403e-01
-6.887548068030899251e-02,3.737733323668563923e-01,3.585625187406623060e-01
-1.392848904320418690e-01,3.715397907316709269e-01,3.579978891325835133e-01
-2.139523153294873026e-01,2.775161846535973975e-01,3.342291305772456256e-01
8.084317734782367482e-02,3.119676619405994944e-01,3.429383141500337295e-01
-7.648918866988435594e-02,4.119389026463678438e-01,3.682106088633409491e-01
-1.001350950214694224e+00,5.794512009871550795e-01,4.105569891011481287e-01
1.709885954133013308e-01,5.274511063011098067e-01,3.974115913972884329e-01
-2.165589071731505444e-01,2.476392023437082590e-01,3.266763594327716791e-01
2.388555532275217219e-01,3.802599972638692760e-01,3.602023194055981037e-01
1.132179411075825703e-01,2.581607029835571443e-01,3.293361490194499641e-01
6.550771947411203611e-01,3.180354577466757982e-01,3.444722265311219722e-01
5.667176860383903447e-01,4.411728938975936209e-01,3.756008346655960173e-01
