# residual, uncalibrated_uncertainty_estimate, calibrated_uncertainty_estimate
5.973002328159344732e-01,6.125390299131665550e-01,5.103840618455556255e-01
-1.479363752654488939e-01,5.774517730229263845e-01,5.043212595835403489e-01
1.820335066692619352e-01,4.457216727438639836e-01,4.815593334390788072e-01
1.168744541636041190e-01,4.723815885626360123e-01,4.861659573891017327e-01
7.149209504195077614e-01,4.316104817757082657e-01,4.791210305307297412e-01
7.639694435163295605e-01,3.369320474912777530e-01,4.627613411044703695e-01
-7.102852867033394579e-01,8.336908683345339854e-01,5.485973616319762547e-01
-1.479029489346206927e-01,5.659317541433135368e-01,5.023306908497046086e-01
1.497463944486573384e-01,3.687861812297773545e-01,4.682654850929401924e-01
-9.275699028779381405e-02,7.984666314585269209e-01,5.425108903048597719e-01
2.638908012608663992e-02,4.172858005276734450e-01,4.766458381797029631e-01
4.403516072382756552e-01,4.251852019367070579e-01,4.780107926667714335e-01
-5.674688973217330290e-02,5.636476857245824590e-01,5.019360217760007181e-01
3.938835573114926047e-01,3.930238709703983702e-01,4.724535674114054284e-01
-9.634467526048591524e-02,5.230133433158744571e-01,4.949147267274401352e-01
-7.259864431912059768e-01,3.863611356884417702e-01,4.713022991129169337e-01
-1.542607737098570242e-01,3.180578752090990613e-01,4.595000324543236925e-01
1.755082186036399927e-01,5.840269567803961781e-01,5.054573996666097413e-01
-4.575896217022892287e-01,5.407577554020892574e-01,4.979808216937969823e-01
8.858362870256010491e-02,5.362015022042443402e-01,4.971935369459290488e-01
3.557700877653771077e-01,5.050504630618638524e-01,4.918108821784917262e-01
4.775247548994448477e-01,5.053000486733520979e-01,4.918540086108210141e-01
-8.583220336373881265e-01,4.333562765798627536e-01,4.794226901537875785e-01
3.625940173705550218e-01,5.058800445346585128e-01,4.919542273378331720e-01
-5.676023594090878754e-01,3.967336162493453888e-01,4.730945822430594472e-01
-1.429882724724688803e+00,4.970914887368879098e-01,4.904356339596944725e-01
-2.061979754691833366e-01,3.824181189462023123e-01,4.706209768055391596e-01
-6.414968036231285531e-01,4.959594955852481557e-01,4.902400344387112252e-01
9.763788609559290732e-01,3.713092938727527992e-01,4.687014591300957544e-01
-1.302607172928614554e-01,7.167052192404209654e-01,5.283831607849330814e-01
-2.050744896684642271e-01,4.958418620930296616e-01,4.902197082956632479e-01
-5.047633286099446892e-02,4.939163059239481957e-01,4.898869873213772541e-01
2.462871269154924270e-01,7.550207841523671748e-01,5.350037893038629422e-01
5.562402917438922234e-01,3.423268645682518985e-01,4.636935231009072789e-01
4.652090007309818698e-01,6.604915050209090310e-01,5.186698727159209099e-01
-1.147102811001727146e-01,3.617746000655593930e-01,4.670539389673566966e-01
-3.044393245040437068e-01,8.800712826606550410e-01,5.566115327531113710e-01
-3.193937884329370869e-01,4.938078336683343617e-01,4.898682441680222155e-01
-8.974264364998237875e-01,3.448658197835345329e-01,4.641322346100606455e-01
-3.946563036263106006e-01,3.951659971458321707e-01,4.728237099809020627e-01
-3.073463080226115224e-02,5.904775179676058361e-01,5.065720059488683091e-01
-7.198827066051723123e-02,3.896410813813125928e-01,4.718690479536208349e-01
3.715210006635784046e-01,4.213786860934529144e-01,4.773530566420638999e-01
-2.445055428509565754e-01,4.089185956551827927e-01,4.752000509303215270e-01
4.668274164914283930e-01,4.581792305993382941e-01,4.837119015404160449e-01
1.809346654287814493e-01,4.411600645343592420e-01,4.807711233872777878e-01
1.281731594374611871e-01,7.525524118908690774e-01,5.345772739744565349e-01
-1.053531138967049863e+00,8.157396875079446774e-01,5.454955386521478378e-01
4.164382923016189397e-01,4.093172003045098539e-01,4.752689266813427404e-01
3.371680833133608446e-01,4.226250089390109488e-01,4.775684114357112708e-01
6.912412541148107437e-01,4.413336722663968592e-01,4.808011214391002541e-01
-5.393831920603083807e-01,5.623400302527052919e-01,5.017100691864998518e-01
1.076636028750478369e+00,3.709697311266623165e-01,4.686427853559806955e-01
-7.817883078955351062e-01,5.314247838287746717e-01,4.963681575478643970e-01
9.748503652691723476e-01,5.782908739194383418e-01,5.044662496244930461e-01
-1.170664877128093223e-01,4.758188895262857598e-01,4.867598959840404582e-01
-4.295200236216921708e-01,6.021645731014091396e-01,5.085914372347956069e-01
-5.139647948814775047e-01,3.356912043124603007e-01,4.625469331541744999e-01
-3.634096389715520820e-02,6.498091119325342113e-01,5.168240391364383735e-01
1.000245704536324665e+00,3.201148798646749616e-01,4.598554666941052083e-01
1.706659524025775643e-01,4.058815286779458020e-01,4.746752696230485125e-01
9.055698770229696215e-02,4.483728744525715126e-01,4.820174402602216968e-01
2.966786601683887858e-01,8.148149374461746142e-01,5.453357491085013553e-01
6.021161340284082730e-02,5.791020377086256721e-01,5.046064123528400946e-01
-1.033027938323497485e+00,4.997937128254529293e-01,4.909025570471239885e-01
-7.876240505770285560e-01,4.406444375321589280e-01,4.806820270932848915e-01
-3.939411462560127308e-01,4.669378864464373557e-01,4.852253284420435797e-01
-1.012929018380678725e+00,4.912092036430120712e-01,4.894192213206406405e-01
-6.667761360027023299e-02,3.778367607496077585e-01,4.698293541111717153e-01
-4.137581061637307100e-01,3.748358638946440724e-01,4.693108227167893665e-01
1.663311328244829468e-01,4.238267540189165627e-01,4.777760635417624968e-01
-5.108558673910491843e-02,4.268342618409903810e-01,4.782957372593100720e-01
1.258582082374074818e-01,3.789158107109499851e-01,4.700158054649187234e-01
2.630324058370374085e-01,3.946427700651353176e-01,4.727333004530691607e-01
2.768431440909675523e-01,5.242491082116342849e-01,4.951282571903306562e-01
-2.513689857403927363e-01,6.821974758399955707e-01,5.224204938999269521e-01
9.947431274193849204e-02,5.405810627507946498e-01,4.979502905921693312e-01
-3.097758320459761405e-01,4.940485711146761494e-01,4.899098417069462919e-01
7.600000817764346328e-01,3.651506564604095617e-01,4.676372949820892799e-01
4.618533315328809952e-01,4.870867317775483540e-01,4.887068905781943307e-01
-1.119029107280359758e+00,3.827821220150645076e-01,4.706838736753680696e-01
-3.712303940739626329e-01,6.453002041982348613e-01,5.160449353126130845e-01
1.930445336702900916e-01,4.527379091171887526e-01,4.827716839482136812e-01
-8.267940442367867696e-03,3.806694161133820642e-01,4.703188146979803141e-01
-1.794319977309009606e-01,4.541086432598193112e-01,4.830085360363252645e-01
-2.361130038127767505e-01,4.995865358088062980e-01,4.908667584867208999e-01
5.575058903005664090e-01,4.764050661988042945e-01,4.868611827066589570e-01
4.965680612420489415e-01,4.653751902234201099e-01,4.849553068149500268e-01
4.623252203747336142e-01,4.205319879043026288e-01,4.772067538486456928e-01
9.674734743130211090e-01,4.446243859832323952e-01,4.813697309097261234e-01
2.812659229435360841e-01,3.580327387332856715e-01,4.664073747340675702e-01
-3.136202079887982774e-02,4.754133171481257913e-01,4.866898162642319114e-01
7.432204915817046675e-01,4.049588277819957116e-01,4.745158341591526052e-01
-3.987725657879316876e-01,4.244375728603241860e-01,4.778816082375177410e-01
-2.441266279432356967e-01,5.216948410722651586e-01,4.946868999010218815e-01
8.045873426166509912e-01,4.229860017015391049e-01,4.776307881482617645e-01
4.245603860926748241e-01,2.519277233751490153e-01,4.480732618925643562e-01
2.510944316710771451e-01,4.425337726426882834e-01,4.810084893532915462e-01
-4.358254079025264405e-01,3.713875944459051337e-01,4.687149888538216236e-01
-2.501929273808561893e-02,2.281899429258797130e-01,4.439715599711729355e-01
-6.575223756212981163e-01,3.853955555178417147e-01,4.711354544473226880e-01
-4.184489016896999480e-01,2.326499658814277505e-01,4.447422168893847005e-01
-5.794275250051718062e-01,4.923550008515041321e-01,4.896172060741705856e-01
-6.350147411371216410e-01,4.875921175675551056e-01,4.887942172711993716e-01
3.625701335471382403e-01,4.600667989412186021e-01,4.840380585166840777e-01
-1.535774321960148014e-01,3.967661744776049826e-01,4.731002080490481765e-01
-6.379632134433722568e-01,5.197122992878295822e-01,4.943443322602166790e-01
7.077130476455445462e-02,4.279922320254899160e-01,4.784958254074343498e-01
2.940892360347756029e-01,4.112762128884929758e-01,4.756074286612109181e-01
-5.940016044015687946e-01,3.823546226223238365e-01,4.706100051397505424e-01
-7.184474294667181349e-01,5.173045673162302016e-01,4.939282950963709840e-01
1.333636906589284188e-01,4.102276539294066882e-01,4.754262459130442209e-01
2.082255606590230346e-01,3.838473010345516689e-01,4.708679282393654630e-01
-1.528381629212231807e-01,4.040380334584402489e-01,4.743567281359839516e-01
8.147053145713262223e-01,7.246638182739799650e-01,5.297583441563227247e-01
-7.931430241616161270e-04,3.814071221245988186e-01,4.704462844995523918e-01
2.004922837193279794e-01,4.989495827296168695e-01,4.907566980000494516e-01
2.498281457383469961e-01,4.406864864312242114e-01,4.806892928126076381e-01
4.102722833688675075e-01,4.588370777751720198e-01,4.838255723627941096e-01
-1.942661195647586714e-01,3.711209852440420787e-01,4.686689208788532568e-01
-1.198014596570737139e-01,6.111273190601342886e-01,5.101401293038967388e-01
-2.769464390397071707e-01,6.059314742086842065e-01,5.092423281444331540e-01
8.607148302858895761e-01,4.841190424251451963e-01,4.881940971792976258e-01
-3.759426499231769969e-01,5.092197806390544867e-01,4.925313074917935241e-01
7.340068667052703777e-01,4.723174759624134689e-01,4.861548792356037429e-01
-1.131523863582241662e-01,3.393493490585171579e-01,4.631790318192411937e-01
8.388045445888785423e-01,4.193682433738229465e-01,4.770056679389129695e-01
-6.901481031093763541e-01,4.282276473576880349e-01,4.785365033268575985e-01
-3.948675030112880902e-01,4.816296707967565593e-01,4.877639533243133263e-01
-1.732287586883215491e-01,5.218158813135748142e-01,4.947078147035412488e-01
4.043555645515182206e-01,3.426986526388223209e-01,4.637577651578538851e-01
3.521122057717872567e-01,3.348023529070490723e-01,4.623933466162419292e-01
-5.642065183482127821e-01,5.830005517123513226e-01,5.052800449367215174e-01
-2.154607786522510018e-02,3.849072444091155010e-01,4.710510781250637491e-01
-3.531138612183245540e-01,4.380391992384803923e-01,4.802318623890615701e-01
-7.932518686393898264e-04,7.327331291211344189e-01,5.311526576590873683e-01
5.576827575231988465e-01,5.738999525082970621e-01,5.037075329101292631e-01
-1.683413052657863895e-01,5.066539272091339363e-01,4.920879481825267687e-01
6.961847671003246196e-02,5.736305171860810459e-01,5.036609766037726255e-01
-2.394683229889638387e-01,3.278678812193959735e-01,4.611951244022540752e-01
-6.918839825771800900e-01,4.040643322959236450e-01,4.743612723684351162e-01
1.773908309416139251e-01,6.377268322378409904e-01,5.147363161522098274e-01
-6.116401559168607172e-01,5.840320626137662785e-01,5.054582819144926020e-01
3.139132195749368415e-01,6.402567936960755768e-01,5.151734736108215529e-01
1.580621667523811891e-01,4.512329238638251860e-01,4.825116343231621308e-01
1.618844903576721617e-01,6.115828075347001791e-01,5.102188341329051413e-01
-4.117142081867613546e-01,6.070345401836257926e-01,5.094329292766034412e-01
-7.709818727233495039e-01,4.451512058734901633e-01,4.814607612468174702e-01
-6.250538458619421256e-01,3.565164598705367061e-01,4.661453736620636557e-01
6.506185669947037731e-01,4.516719113803415175e-01,4.825874879162901920e-01
9.141794591041859652e-01,4.637304364659847744e-01,4.846711062907474443e-01
-1.811170429777341634e-02,3.435158631499682369e-01,4.638989727122380113e-01
1.494738833473067685e-01,3.545053309870735414e-01,4.657978663951944376e-01
-7.252813059841410892e-01,5.559252032463192217e-01,5.006016374898751842e-01
-4.669682177720317351e-01,4.946115165379159628e-01,4.900071142522491874e-01
6.423496801051509220e-01,4.820378050432738704e-01,4.878344757148419530e-01
1.532389578117685780e-01,4.156205340332659315e-01,4.763580932157482906e-01
-4.617012582521427544e-01,4.394726708352362787e-01,4.804795550162319628e-01
6.850185322985195002e-01,4.375899349393610471e-01,4.801542330486584520e-01
1.130800035015763483e-01,5.491722504490084145e-01,4.994347803136960362e-01
-6.686390757943311280e-01,4.264696794503922694e-01,4.782327402872377231e-01
4.171151048113118098e-01,4.391498522715409081e-01,4.804237745052528652e-01
1.138300640068179215e+00,4.101086147086345779e-01,4.754056768711489300e-01
1.728395347045834363e-01,4.607749036539304233e-01,4.841604134464924103e-01
4.826155207107300782e-02,4.239776098679123861e-01,4.778021302469879772e-01
8.208109153897055199e-01,3.022413196697224524e-01,4.567670559494520499e-01
2.167394455886771654e-01,6.202305697942585017e-01,5.117130994940483069e-01
2.407843282027496978e-01,3.599486956762573686e-01,4.667384370375160518e-01
-3.287023905187572148e-01,5.325668056677416162e-01,4.965654899472086714e-01
-2.633652763966640165e-01,2.912259373370847948e-01,4.548636844453133321e-01
-3.444100759295773417e-01,4.977738873618913207e-01,4.905535470795547304e-01
6.570359589028530456e-01,4.679492321132669441e-01,4.854000810257441123e-01
-1.809769590885150214e-01,5.772374515732836553e-01,5.042842265212591490e-01
5.977799649744918592e-02,4.474735802805172580e-01,4.818620492942763400e-01
2.705325882105437674e-01,4.473044941680496267e-01,4.818328325427829739e-01
6.747818820128032025e-01,3.597087691108177832e-01,4.666969796124396663e-01
4.165942631730500390e-01,5.497201600726108195e-01,4.995294547909784333e-01
-1.015982459466493321e-01,4.552659644560094754e-01,4.832085120443697090e-01
-1.672314974805810817e-01,3.710655219760021217e-01,4.686593372619867748e-01
-1.168012493178422206e-01,4.496843563556111034e-01,4.822440540269579690e-01
-4.263376353514987671e-01,4.445822950653258721e-01,4.813624579298778627e-01
-2.640529937900638613e-01,5.022255648030822250e-01,4.913227619584676908e-01
-7.620848323154387760e-01,4.940442201408051237e-01,4.899090898928529780e-01
9.294624840193456139e-01,4.652573829846035069e-01,4.849349506498553120e-01
-7.070838551292236707e-01,7.575222015820325394e-01,5.354360145786474234e-01
-8.623197313326687319e-02,3.346042711396665648e-01,4.623591196434378991e-01
-6.448417474413041806e-01,6.833011854259326556e-01,5.226112062430194882e-01
1.044919516543373117e+00,5.033314448603476432e-01,4.915138493419494159e-01
3.820391593341634362e-01,3.110055806595552474e-01,4.582814513756967023e-01
5.116275349161744090e-01,3.357505413567680175e-01,4.625571861291384868e-01
-2.442311797846416846e-02,4.590547036395986047e-01,4.838631764019826753e-01
5.778848655288673086e-01,4.780954667789518164e-01,4.871532706431166426e-01
1.340291830715470978e-01,4.930404727431667022e-01,4.897356502303586989e-01
5.825517826763519647e-02,6.784782784713174753e-01,5.217778458214452630e-01
3.840407831754151236e-01,5.666258702145717807e-01,5.024506286521976950e-01
1.132875495450575004e-01,4.874787224763840188e-01,4.887746234905455123e-01
2.642495830288787984e-01,4.072699794015294805e-01,4.749151829971254291e-01
4.919691899904888310e-01,5.859397077456726111e-01,5.057879080023062190e-01
-3.274708181059832746e-01,3.680443978877381284e-01,4.681373107606431883e-01
-9.072981984576133918e-01,3.907784102694197848e-01,4.720655694479354847e-01
3.988704560934175358e-01,3.576137076876091947e-01,4.663349694622753172e-01
1.027887996159610601e-01,3.031758401612401066e-01,4.569285337465792685e-01
2.318308823004497088e-01,3.662549969096696723e-01,4.678281163334064852e-01
1.751355149157894295e-02,4.112296647602654565e-01,4.755993855104455603e-01
6.666902154332386976e-01,4.505046341342555105e-01,4.823857915810620955e-01
-8.047616804961696402e-02,6.070336811680684397e-01,5.094327808454656159e-01
3.507270237198703011e-01,3.400287017426255054e-01,4.632964186244509230e-01
1.017270419543896964e-01,7.449639876888277668e-01,5.332660539049827175e-01
8.096880335167576381e-02,5.123448354225248469e-01,4.930712924005429820e-01
-1.664023439353228551e-01,4.862507226082412592e-01,4.885624347634067721e-01
1.257362958545053200e+00,3.836286847166704428e-01,4.708301530576033400e-01
-8.556614432437849027e-01,4.257545734605961418e-01,4.781091755917677988e-01
3.536706251159687509e-01,3.107388611141068124e-01,4.582353643342238492e-01
-2.003430228758779075e-01,4.579560471952840994e-01,4.836733372020530775e-01
9.511869415936541339e-01,5.464343659818934329e-01,4.989616953930854915e-01
3.572794011181170126e-01,4.535249578151114846e-01,4.829076797782954622e-01
-1.073600191995261466e-01,4.236653766943295762e-01,4.777481788082364456e-01
1.612651369795199685e-02,4.630746978540298819e-01,4.845577998116377128e-01
-1.953435092025539721e-01,3.434015467915706443e-01,4.638792197438470488e-01
-5.651510186026275084e-01,5.099893903077066248e-01,4.926642899946597209e-01
1.060657527444710757e+00,3.968012941540076666e-01,4.731062764531471787e-01
-8.808470289928174712e-02,5.378769606988448304e-01,4.974830430074246301e-01
-2.510265646825574071e-01,5.714975151842511814e-01,5.032924106197735892e-01
-2.894779687744864494e-01,5.014290372240919336e-01,4.911851282522259332e-01
2.746374064983085894e-01,5.044453917502769169e-01,4.917063306107232745e-01
-4.906213483709921386e-01,3.609917010066776566e-01,4.669186601622917765e-01
8.328007584501865290e-01,3.846050071580913721e-01,4.709988539031786936e-01
6.919775381084134480e-01,4.928042863835759291e-01,4.896948390834610088e-01
2.602010458807730853e-01,3.287776412409979532e-01,4.613523237847568237e-01
6.391284053956303168e-01,5.203804254164710041e-01,4.944597792048641138e-01
-4.057458051849924252e-01,3.398134684852373577e-01,4.632592280089566361e-01
-1.731492610559220158e-01,3.903654729725147265e-01,4.719942171280440135e-01
-1.724811630252492400e-01,3.665250239113687081e-01,4.678747748773282034e-01
-5.024545660607333541e-01,6.632474704699211632e-01,5.191460818881162842e-01
9.814323126420070043e-02,4.132901597230280721e-01,4.759554228478808380e-01
-6.260538058531796013e-01,5.170359365135279717e-01,4.938818778046640823e-01
-8.258370832098963499e-01,4.748298542463473826e-01,4.865889984598714690e-01
1.237686115398480141e-01,4.860845612453601472e-01,4.885337233856582584e-01
-4.980568250605065250e-01,4.360193081214654987e-01,4.798828410770915043e-01
5.236681760627320825e-01,4.059962708369948547e-01,4.746950961664459512e-01
7.807770714416790714e-01,4.272867545550443902e-01,4.783739244444437655e-01
3.514712928204116182e-01,3.064505518612161139e-01,4.574943781944416088e-01
-2.606158355122792369e-01,4.394014028411120654e-01,4.804672404668975383e-01
-2.612318575090806783e-01,5.020367952295893277e-01,4.912901440595890956e-01
1.250661406484471737e-02,3.923215818488545725e-01,4.723322173700498228e-01
-6.756731802307489598e-01,7.811272914889373364e-01,5.395147886170494900e-01
-6.443995817100458545e-01,5.182170073853663572e-01,4.940859575700268236e-01
7.095266744626236299e-01,3.214856149672258301e-01,4.600923189480835562e-01
-5.798709714285468220e-01,5.471414026287489962e-01,4.990838657695071401e-01
-7.569469482525081894e-01,5.485276140000200362e-01,4.993233922011020565e-01
-9.687600043561704621e-02,4.608136416775345801e-01,4.841671070725535042e-01
-7.541497535166519217e-02,4.536905017232952253e-01,4.829362844647244746e-01
1.109717936985749054e-01,5.265969909168035645e-01,4.955339528712548458e-01
-3.985510252891563132e-01,5.185420269083499401e-01,4.941421183894749714e-01
1.535518473120249527e-01,3.868758731844578191e-01,4.713912417072312344e-01
3.482546959675958398e-01,5.118798709483052267e-01,4.929909501932603355e-01
1.844644803393230281e-01,8.278427378269129777e-01,5.475868506370278332e-01
1.977487699876016511e-02,4.701256073160334781e-01,4.857761415580223452e-01
1.184312205758119463e+00,6.939838532397323290e-01,5.244570872928965288e-01
9.675938683388470019e-02,4.810191497991965215e-01,4.876584600936343938e-01
-1.209219725461969236e-01,2.915692736604649227e-01,4.549230102639298390e-01
-5.285103588607203973e-01,4.880985641734120750e-01,4.888817272648470769e-01
-1.359788986246083464e+00,5.708461508384775618e-01,5.031798599794854443e-01
-3.960832732882493129e-02,4.180881016646828541e-01,4.767844695113996889e-01
-2.602247558221326140e-01,5.016322039680396472e-01,4.912202338690208059e-01
-4.830745051364929155e-01,5.294280901828990471e-01,4.960231445766128955e-01
3.120894590193188933e-01,5.234294524606937227e-01,4.949866271177256194e-01
7.371905667474458745e-01,4.761467182638936535e-01,4.868165422136998544e-01
3.373594958237220442e-01,4.304185647624929056e-01,4.789150766373700407e-01
-1.887453044198139362e-01,6.130062111407794667e-01,5.104647870904045481e-01
-9.249601395236113355e-01,5.636079692077335945e-01,5.019291590739962672e-01
-4.184729699853632218e-02,5.868669862046257402e-01,5.059481344331169250e-01
6.306928442279187419e-02,4.865593255203283785e-01,4.886157589214997765e-01
-1.736053883722385449e-01,4.550362254249825655e-01,4.831688149451823788e-01
2.600842358946058863e-01,4.476055859573132012e-01,4.818848588378772946e-01
6.797754910759261637e-01,6.472547277452499470e-01,5.163826616221696142e-01
-5.780157956362910188e-01,6.269229260207334065e-01,5.128694860589773086e-01
-6.978073233237286344e-01,4.195893868587315390e-01,4.770438797952780141e-01
4.913235626818838186e-01,4.222306338561961359e-01,4.775002665205458907e-01
1.257905195227197043e-02,4.601301898480039121e-01,4.840490119672274383e-01
-8.268208138238244409e-01,4.171936585624571592e-01,4.766299167721992358e-01
4.053563032495805518e-01,5.130595021986142923e-01,4.931947812033358747e-01
-7.696052251032782510e-02,4.317396016364410394e-01,4.791433414279928638e-01
-2.152063698819322302e-01,6.052055842173423850e-01,5.091169000582408399e-01
2.563865686284598766e-01,6.205023553746328302e-01,5.117600619065456602e-01
4.856429068519676484e-01,4.599729855816160895e-01,4.840218483053647658e-01
-4.138828555591724245e-01,6.641077875113436946e-01,5.192947379121851670e-01
2.707071400625451485e-01,4.631545568830141013e-01,4.845715988242844663e-01
4.608829795432697329e-01,2.848527372894142373e-01,4.537624455600346995e-01
6.465309638160037231e-01,2.941124626637530715e-01,4.553624533383799355e-01
5.550497420877920085e-02,4.274696221796895346e-01,4.784055225329411631e-01
5.357045422000478174e-01,4.319995723064291027e-01,4.791882623168212674e-01
-1.883165571443257413e-01,2.993371097135594239e-01,4.562652312913810793e-01
-4.873585961152045454e-01,6.254679596197922908e-01,5.126180792985577384e-01
-3.005172411725356429e-01,3.443241641775576234e-01,4.640386407778775979e-01
-1.114071634273570588e+00,5.974574377358190524e-01,5.077780812340291217e-01
-1.603725123308558376e-01,5.854632449907106739e-01,5.057055789824690395e-01
-3.718339497583326731e-03,4.303913540556570938e-01,4.789103748410605821e-01
-2.855149440526905114e-01,4.300242897351334026e-01,4.788469490110010551e-01
1.048891883989240492e+00,4.594500382594984833e-01,4.839314871176159660e-01
-3.467612652219987934e-01,5.253741939270469841e-01,4.953226631606150732e-01
7.756138641741158746e-02,5.191104917151001530e-01,4.942403446408750733e-01
3.472710308163026727e-01,4.437333100487652060e-01,4.812157599906539129e-01
-2.196073380351633020e-01,4.765551406941345713e-01,4.868871144001112317e-01
1.130539750207239236e-01,4.495115526007947837e-01,4.822141948960814162e-01
-6.359744773363971149e-01,3.767812286388353415e-01,4.696469664571912839e-01
-4.501679981752894077e-01,5.678221645585901367e-01,5.026573389139215031e-01
2.794329961635923509e-01,3.445412044710430832e-01,4.640761436350090974e-01
3.876918188528221121e-01,2.818369672314665064e-01,4.532413441930558395e-01
-2.467920570296744109e-01,6.057438169257365335e-01,5.092099024406200325e-01
1.472710170273158203e-01,4.272604702478252636e-01,4.783693827227081252e-01
-3.524558784870731598e-01,5.253933225303683008e-01,4.953259684329493484e-01
6.918533749163313651e-01,4.304427264927261909e-01,4.789192515944825645e-01
2.811033322978326310e-01,5.008163043837706718e-01,4.910792528324993134e-01
-1.308934870897883462e-01,4.820351962781369015e-01,4.878340249407269180e-01
5.071375352655005386e-01,4.256010557700656283e-01,4.780826489412428049e-01
8.768943410982671383e-01,4.680891499808232936e-01,4.854242577337316011e-01
-9.273012860714933137e-01,5.714103101267989926e-01,5.032773422711354083e-01
1.421843836500176206e-01,4.698365628684477713e-01,4.857261969488975151e-01
6.252809211332175376e-01,4.981617108612264033e-01,4.906205599325795808e-01
4.639193254870935257e-01,4.267555720376240425e-01,4.782821402796618715e-01
2.999072663735702915e-01,3.728861520732299484e-01,4.689739278356043206e-01
-5.845351102687593725e-01,5.734933042447899476e-01,5.036372672857873933e-01
-4.422743007109578017e-02,5.593320882780563608e-01,5.011903204507990317e-01
-1.240212693521579729e-01,5.919459280256910150e-01,5.068257356675971437e-01
8.095666466464276345e-01,4.312817112873389425e-01,4.790642215739394083e-01
-3.128933068281725682e-01,7.074333355240951526e-01,5.267810521406373070e-01
-2.167383965147200442e-01,4.106484985022108014e-01,4.754989645480727223e-01
-6.377678989203312554e-01,7.107222560981002468e-01,5.273493517702733113e-01
2.498055953598195267e-01,4.254592536797804359e-01,4.780581466543747382e-01
1.308781937622043035e-01,5.492528914700949283e-01,4.994487144484328622e-01
1.245455270396215591e-01,6.304969364761332518e-01,5.134870469797767623e-01
7.498922214723483526e-01,4.191973285926773318e-01,4.769761352078424332e-01
-8.574173858021477690e-03,5.584581960472647655e-01,5.010393187406859683e-01
-3.626263895133516879e-01,4.405106315481651102e-01,4.806589064707476044e-01
2.365188208502193856e-01,4.915030338821776423e-01,4.894699928769419284e-01
3.455845440327116602e-01,4.432470188661846722e-01,4.811317326957595952e-01
2.624769553508246242e-02,5.392665083519212477e-01,4.977231459222978271e-01
3.312461836728641112e-02,4.538816577550418008e-01,4.829693147248356189e-01
-2.119924354252837873e-01,3.276685407696128260e-01,4.611606799390224332e-01
8.237921814232583850e-01,5.207800327119652684e-01,4.945288282052638928e-01
-2.724860247101115740e-01,4.012831672409050143e-01,4.738807089023496788e-01
3.097017635070940522e-01,3.740786359855025611e-01,4.691799796846661819e-01
1.209495831188986958e-01,2.696307864975006630e-01,4.511322120829010518e-01
8.037708982408683367e-01,5.374700674323946714e-01,4.974127350484995880e-01
-1.009387644030321496e-01,4.978863508576699126e-01,4.905729798878455949e-01
2.401800255898640379e-01,4.934512233534716352e-01,4.898066247079894131e-01
4.545646679072215535e-01,4.179030380960691016e-01,4.767524919810410822e-01
-1.866810622026434385e-01,4.949453163538732881e-01,4.900647922373244647e-01
-6.482933581607663864e-01,4.659445967775692754e-01,4.850536957929000859e-01
-5.888829450621189121e-01,5.841820385851924646e-01,5.054841965837884032e-01
9.594497959655672314e-01,6.035180308577519082e-01,5.088253040991209675e-01
-5.748478070044762411e-01,6.005028716434467340e-01,5.083043082811232738e-01
2.338490201587847470e-02,4.293413167726350399e-01,4.787289366501350507e-01
3.587836390121514341e-01,4.275307485148663322e-01,4.784160846833063752e-01
3.951479850340309241e-01,2.754835091224309140e-01,4.521435165596338623e-01
6.372601824812135218e-01,4.027510287327587535e-01,4.741343438331444560e-01
-9.078780172504721802e-02,4.026120290122138790e-01,4.741103257737454557e-01
-2.808918052680131061e-01,4.944131909060988095e-01,4.899728451415872321e-01
5.325129161370655284e-01,5.514343744352244725e-01,4.998256575619087760e-01
-1.347415299730291560e-01,3.801989893705154944e-01,4.702375286535999677e-01
2.327559811302565562e-01,5.944707948158396427e-01,5.072620128075994161e-01
4.626895961917112943e-01,3.966380157128652217e-01,4.730780632216199932e-01
1.099337995421149961e+00,4.911699141741736052e-01,4.894124324091764788e-01
-2.048809524563984519e-01,6.230064347308250650e-01,5.121927471413155741e-01
7.659379479611166941e-01,4.967781825505605542e-01,4.903814971127727906e-01
-7.534616220179048141e-02,5.168322988538521789e-01,4.938466908173320125e-01
-6.154334282345985674e-01,4.515874331650152063e-01,4.825728907445428484e-01
-1.321233762449815913e-02,4.930062883592721268e-01,4.897297434374551783e-01
-1.844667176139425380e-01,6.256485163896824409e-01,5.126492780895131052e-01
-1.570522857616535317e-01,4.946716920074567536e-01,4.900175121005048151e-01
3.146098494803721279e-01,7.625384515770546878e-01,5.363027831582428684e-01
6.077294816280054413e-01,4.430654987210277951e-01,4.811003674411288289e-01
2.057431567589025068e-01,4.399133776139816931e-01,4.805557056843626218e-01
-6.710732977812355893e-02,3.860141626179806607e-01,4.712423448929837222e-01
1.104946368875928536e-01,6.956050424398705356e-01,5.247372160467771440e-01
6.084784680323666178e-02,6.010216214876357155e-01,5.083939441776713641e-01
1.024736629488032680e+00,4.828872399087029699e-01,4.879812513844153377e-01
5.503697557262583473e-01,4.378396577969393966e-01,4.801973831960336114e-01
-1.111844386207993862e+00,3.758548367410318725e-01,4.694868932171803455e-01
1.111039391511579932e+00,5.838636330073322389e-01,5.054291786020828070e-01
-4.201364239067777173e-02,4.945007496841187233e-01,4.899879746103598666e-01
